id,time,px,py,pz,dest_px,dest_py,dest_pz
5.0,1.16151825,1.509194016456604,0.14596743881702423,0.018344741314649582,0.0,0.0,0.0
5.0,1.2627686100000002,1.509574055671692,0.14384552836418152,0.021561693400144577,0.0,0.0,0.0
5.0,1.361772655,1.5097832679748535,0.1450982540845871,0.02091851457953453,0.0,0.0,0.0
5.0,1.4607714,1.5102927684783936,0.14333409070968628,0.02193603664636612,0.0,0.0,0.0
5.0,1.560868385,1.5104472637176514,0.14504659175872803,0.021287325769662857,0.0,0.0,0.0
5.0,1.6647122820000002,1.509818196296692,0.14526405930519104,0.020298780873417854,0.0,0.0,0.0
5.0,1.761908118,1.5110838413238525,0.14535701274871826,0.019743939861655235,0.0,0.0,0.0
5.0,1.859760018,1.5125240087509155,0.14569436013698578,0.017318250611424446,0.0,0.0,0.0
5.0,1.960824321,1.5083812475204468,0.14566928148269653,0.018457049503922462,0.0,0.0,0.0
5.0,2.061745217,1.5102598667144775,0.14473848044872284,0.020590782165527344,0.0,0.0,0.0
5.0,2.159106747,1.5088832378387451,0.1452419012784958,0.020401103422045708,0.0,0.0,0.0
5.0,2.260003429,1.5111647844314575,0.14419178664684296,0.020023027434945107,0.0,0.0,0.0
5.0,2.360735485,1.5123348236083984,0.14533978700637817,0.01703595370054245,0.0,0.0,0.0
5.0,2.459073007,1.5106382369995117,0.1447495073080063,0.020309794694185257,0.0,0.0,0.0
5.0,2.560169473,1.510951280593872,0.14475148916244507,0.020553361624479294,0.0,0.0,0.0
5.0,2.659073545,1.509149193763733,0.144048273563385,0.02098233625292778,0.0,0.0,0.0
5.0,2.760029567,1.510998010635376,0.14443829655647278,0.02039988711476326,0.0,0.0,0.0
5.0,2.862054627,1.5094515085220337,0.14549390971660614,0.020224880427122116,0.0,0.0,0.0
5.0,2.961061468,1.5105254650115967,0.14480511844158173,0.021193986758589745,0.0,0.0,0.0
5.0,3.060009946,1.5119081735610962,0.14552539587020874,0.01845298893749714,0.0,0.0,0.0
5.0,3.1605833800000003,1.5083949565887451,0.14578448235988617,0.018428802490234375,0.0,0.0,0.0
5.0,3.260124665,1.5080927610397339,0.14511920511722565,0.017992094159126282,0.0,0.0,0.0
5.0,3.3600500940000004,1.5120736360549927,0.14492955803871155,0.0185073371976614,0.0,0.0,0.0
5.0,3.45910615,1.5221699476242065,0.146519273519516,0.013744170777499676,0.0,0.0,0.0
5.0,3.562109302,1.513161063194275,0.14450399577617645,0.024965152144432068,0.0,0.0,0.0
5.0,3.659096545,1.5128191709518433,0.14917318522930145,0.029408395290374756,0.0,0.0,0.0
5.0,3.759064352,1.4938992261886597,0.14948779344558716,0.039581604301929474,0.0,0.0,0.0
5.0,3.858082693,1.481778860092163,0.15221218764781952,0.049474652856588364,0.0,0.0,0.0
5.0,3.961068495,1.4822547435760498,0.15283198654651642,0.06619646400213242,0.0,0.0,0.0
5.0,4.058030746,1.4880881309509277,0.1540556252002716,0.08885857462882996,0.0,0.0,0.0
5.0,4.159097007000001,1.503328561782837,0.14919732511043549,0.1252908855676651,0.0,0.0,0.0
5.0,4.259104364000001,1.5220799446105957,0.14786651730537415,0.16698004305362701,0.0,0.0,0.0
5.0,4.3610657040000005,1.536585807800293,0.14713847637176514,0.22136500477790833,0.0,0.0,0.0
5.0,4.460134268,1.5446490049362183,0.1471138298511505,0.28474166989326477,0.0,0.0,0.0
5.0,4.559090877,1.5483241081237793,0.1476978212594986,0.3536924719810486,0.0,0.0,0.0
5.0,4.659074755000001,1.5453567504882812,0.1477886438369751,0.4245992600917816,0.0,0.0,0.0
5.0,4.760090003,1.5437164306640625,0.14598894119262695,0.49472832679748535,0.0,0.0,0.0
5.0,4.86108644,1.5366840362548828,0.1421477049589157,0.5679877400398254,0.0,0.0,0.0
5.0,4.958119809,1.5283960103988647,0.14231792092323303,0.6373699307441711,0.0,0.0,0.0
5.0,5.061027231000001,1.5297534465789795,0.13747556507587433,0.6998174786567688,0.0,0.0,0.0
5.0,5.1581260890000005,1.5250803232192993,0.13758544623851776,0.7578129172325134,0.0,0.0,0.0
5.0,5.260113292000001,1.529830813407898,0.13383367657661438,0.8173418641090393,0.0,0.0,0.0
5.0,5.364028693000001,1.5285197496414185,0.13131162524223328,0.8610538244247437,0.0,0.0,0.0
5.0,5.458117673,1.5266271829605103,0.13029763102531433,0.8972622156143188,0.0,0.0,0.0
5.0,5.557084941,1.5230484008789062,0.13124559819698334,0.9223465323448181,0.0,0.0,0.0
5.0,5.6591252480000005,1.5179325342178345,0.13255560398101807,0.9412959814071655,0.0,0.0,0.0
5.0,5.757037189,1.513060212135315,0.13166123628616333,0.9560646414756775,0.0,0.0,0.0
5.0,5.857176647,1.5118004083633423,0.13171003758907318,0.9594922065734863,0.0,0.0,0.0
5.0,5.958980961,1.5080163478851318,0.13220828771591187,0.9638608694076538,0.0,0.0,0.0
5.0,6.058135104000001,1.507128357887268,0.13264448940753937,0.9639011025428772,0.0,0.0,0.0
5.0,6.157101457,1.5057865381240845,0.133055180311203,0.9619506001472473,0.0,0.0,0.0
5.0,6.25801768,1.505492925643921,0.13405074179172516,0.9599612951278687,0.0,0.0,0.0
5.0,6.357957618,1.5027903318405151,0.13258899748325348,0.962486207485199,0.0,0.0,0.0
5.0,6.456020002000001,1.4989545345306396,0.1324167400598526,0.9633559584617615,0.0,0.0,0.0
5.0,6.557147772,1.498619794845581,0.1306113451719284,0.9627417325973511,0.0,0.0,0.0
5.0,6.657938518000001,1.4946914911270142,0.13029593229293823,0.9632562398910522,0.0,0.0,0.0
5.0,6.7576905410000006,1.494415283203125,0.12939772009849548,0.9624165296554565,0.0,0.0,0.0
5.0,6.856817745000001,1.490256428718567,0.13125267624855042,0.9620911478996277,0.0,0.0,0.0
5.0,6.958952829,1.486881136894226,0.1339549422264099,0.9611932635307312,0.0,0.0,0.0
5.0,7.057855011,1.4850785732269287,0.1372840851545334,0.9592375755310059,0.0,0.0,0.0
5.0,7.157945488,1.4841150045394897,0.13929352164268494,0.9591606855392456,0.0,0.0,0.0
5.0,7.255984376000001,1.4872277975082397,0.13220100104808807,0.9645729660987854,0.0,0.0,0.0
5.0,7.357151355,1.4873846769332886,0.1322752684354782,0.9653975367546082,0.0,0.0,0.0
5.0,7.456130721,1.4891844987869263,0.13213053345680237,0.9651994109153748,0.0,0.0,0.0
5.0,7.557233641000001,1.489983081817627,0.1341133713722229,0.9631932973861694,0.0,0.0,0.0
5.0,7.657891866000001,1.4911359548568726,0.13705028593540192,0.960202693939209,0.0,0.0,0.0
5.0,7.757842497,1.492157220840454,0.1396288126707077,0.9577995538711548,0.0,0.0,0.0
5.0,7.856104575000001,1.494815707206726,0.1417975127696991,0.9619434475898743,0.0,0.0,0.0
5.0,7.965955168000001,1.4986728429794312,0.14432276785373688,0.962395429611206,0.0,0.0,0.0
5.0,8.05928587,1.4997999668121338,0.14611557126045227,0.9660027623176575,0.0,0.0,0.0
5.0,8.156276833,1.50229012966156,0.14646576344966888,0.9652662873268127,0.0,0.0,0.0
5.0,8.257966558,1.5006369352340698,0.14839249849319458,0.9645498991012573,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,8.357988057,1.4988583326339722,0.14963603019714355,0.966456413269043,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,8.457144083000001,1.49905264377594,0.15058279037475586,0.974216639995575,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,8.556143888000001,1.5027967691421509,0.15505816042423248,0.9846391677856445,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,8.657100281,1.5110042095184326,0.1604619026184082,0.9996888041496277,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,8.755166293,1.523512840270996,0.16690854728221893,1.0236454010009766,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,8.856858073,1.5400395393371582,0.17800359427928925,1.0489084720611572,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,8.956065954000001,1.5565121173858643,0.19207346439361572,1.0779832601547241,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,9.057177119,1.5786800384521484,0.20776481926441193,1.105265498161316,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,9.160021658,1.6016596555709839,0.2297966033220291,1.1333982944488525,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,9.258114631,1.62567138671875,0.25558388233184814,1.1611030101776123,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,9.356119688,1.6467067003250122,0.2831827998161316,1.1872004270553589,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,9.456149025,1.6688750982284546,0.31556493043899536,1.2128585577011108,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,9.557112204000001,1.6912165880203247,0.3516249656677246,1.2387253046035767,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,9.655391116,1.7140097618103027,0.3913421928882599,1.2648584842681885,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,9.755180282000001,1.7315950393676758,0.42887482047080994,1.2877216339111328,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,9.857223042000001,1.7505398988723755,0.4722125828266144,1.3129312992095947,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,9.956208496,1.771902322769165,0.5231548547744751,1.337601900100708,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,10.0550105,1.786867618560791,0.5716307759284973,1.360345482826233,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,10.155269708,1.799939513206482,0.614899218082428,1.3787317276000977,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,10.254285808,1.8134291172027588,0.6638774871826172,1.394607424736023,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,10.354278095000002,1.8260740041732788,0.7138872146606445,1.4146358966827393,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,10.456333306000001,1.8367364406585693,0.7628448605537415,1.433773398399353,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,10.557129556000001,1.852277159690857,0.8077384233474731,1.4602338075637817,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,10.653319002,1.8618661165237427,0.8567653894424438,1.479387879371643,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,10.756323742000001,1.8671176433563232,0.9017214179039001,1.4896270036697388,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,10.855191335,1.8678723573684692,0.9472507238388062,1.502150297164917,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,10.955269599000001,1.8646059036254883,0.9990279674530029,1.5119246244430542,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,11.05422903,1.858742117881775,1.0483149290084839,1.522965431213379,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,11.158143432000001,1.852419376373291,1.101348638534546,1.533372402191162,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,11.256178065,1.8421224355697632,1.151275634765625,1.5406407117843628,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,11.357122439000001,1.831260085105896,1.199967384338379,1.5467588901519775,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,11.454172782,1.8183716535568237,1.2486145496368408,1.5491156578063965,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,11.554112201,1.7997559309005737,1.3004508018493652,1.5528855323791504,1.5773502588272095,0.4226497411727905,1.5773502588272095
5.0,11.656121118000002,1.782540202140808,1.350329041481018,1.554722547531128,1.5773502588272095,0.4226497411727905,1.5773502588272095
5.0,11.75528345,1.7630462646484375,1.3972214460372925,1.5610313415527344,1.5773502588272095,0.4226497411727905,1.5773502588272095
5.0,11.854104946000001,1.7442396879196167,1.4335116147994995,1.568991780281067,1.5773502588272095,0.4226497411727905,1.5773502588272095
5.0,11.953222046,1.725510597229004,1.459943413734436,1.5858774185180664,1.5773502588272095,0.4226497411727905,1.5773502588272095
5.0,12.053125652,1.718086838722229,1.4691314697265625,1.5962921380996704,1.5773502588272095,0.4226497411727905,1.5773502588272095
5.0,12.15538156,1.714410424232483,1.4633007049560547,1.6047013998031616,1.5773502588272095,0.4226497411727905,1.5773502588272095
5.0,12.252886356000001,1.714356780052185,1.4409120082855225,1.6062372922897339,1.5773502588272095,0.4226497411727905,1.5773502588272095
5.0,12.354127014000001,1.7234042882919312,1.4164760112762451,1.606724500656128,1.5773502588272095,0.4226497411727905,1.5773502588272095
5.0,12.452901137000001,1.7384586334228516,1.3845703601837158,1.59516441822052,1.5773502588272095,0.4226497411727905,1.5773502588272095
5.0,12.554034112,1.741578459739685,1.3398371934890747,1.5957268476486206,1.5773502588272095,0.4226497411727905,1.5773502588272095
5.0,12.654099983,1.7469466924667358,1.2905391454696655,1.5968358516693115,1.5773502588272095,0.4226497411727905,1.5773502588272095
5.0,12.755020579,1.7528257369995117,1.239357829093933,1.5942524671554565,1.5773502588272095,0.4226497411727905,1.5773502588272095
5.0,12.852171099000001,1.7814311981201172,1.2326712608337402,1.6088945865631104,1.5773502588272095,0.4226497411727905,1.5773502588272095
5.0,12.955910801,1.7899446487426758,1.1864876747131348,1.6054036617279053,1.5773502588272095,0.4226497411727905,1.5773502588272095
5.0,13.054182682,1.7896968126296997,1.1314102411270142,1.6015756130218506,1.5773502588272095,0.4226497411727905,1.5773502588272095
5.0,13.153227968000001,1.7825229167938232,1.0736639499664307,1.6012567281723022,1.5773502588272095,0.4226497411727905,1.5773502588272095
5.0,13.254170720000001,1.7687689065933228,1.0103342533111572,1.603855013847351,1.5773502588272095,0.4226497411727905,1.5773502588272095
5.0,13.354154014,1.7534133195877075,0.9471911191940308,1.6047062873840332,1.5773502588272095,0.4226497411727905,1.5773502588272095
5.0,13.453122196,1.7380439043045044,0.8914507031440735,1.6007132530212402,1.5773502588272095,0.4226497411727905,1.5773502588272095
5.0,13.556152332000002,1.7235329151153564,0.8367853760719299,1.5955013036727905,1.5773502588272095,1.5773502588272095,0.4226497411727905
5.0,13.655140712000001,1.7069728374481201,0.7884618043899536,1.58551824092865,1.5773502588272095,1.5773502588272095,0.4226497411727905
5.0,13.75215698,1.6911205053329468,0.7440904378890991,1.5732274055480957,1.5773502588272095,1.5773502588272095,0.4226497411727905
5.0,13.852176925,1.6800733804702759,0.7032167911529541,1.559987187385559,1.5773502588272095,1.5773502588272095,0.4226497411727905
5.0,13.951077036000001,1.6831309795379639,0.6588357090950012,1.5490388870239258,1.5773502588272095,1.5773502588272095,0.4226497411727905
5.0,14.053261372000001,1.6886353492736816,0.632116973400116,1.531596064567566,1.5773502588272095,1.5773502588272095,0.4226497411727905
5.0,14.152324361000002,1.7008870840072632,0.617969274520874,1.509403944015503,1.5773502588272095,1.5773502588272095,0.4226497411727905
5.0,14.253065119,1.7204633951187134,0.6184387803077698,1.482819676399231,1.5773502588272095,1.5773502588272095,0.4226497411727905
5.0,14.353060079,1.738972544670105,0.6220128536224365,1.4570955038070679,1.5773502588272095,1.5773502588272095,0.4226497411727905
5.0,14.452971159,1.7609684467315674,0.6379902362823486,1.428658366203308,1.5773502588272095,1.5773502588272095,0.4226497411727905
5.0,14.553105146,1.7849771976470947,0.6629962921142578,1.3991775512695312,1.5773502588272095,1.5773502588272095,0.4226497411727905
5.0,14.654163441000001,1.8066904544830322,0.6877163648605347,1.3670574426651,1.5773502588272095,1.5773502588272095,0.4226497411727905
5.0,14.756289405,1.8277227878570557,0.7166588306427002,1.3312320709228516,1.5773502588272095,1.5773502588272095,0.4226497411727905
5.0,14.851154998,1.8498291969299316,0.7475458979606628,1.293492078781128,1.5773502588272095,1.5773502588272095,0.4226497411727905
5.0,14.953074392000001,1.8684407472610474,0.7796728610992432,1.261012315750122,1.5773502588272095,1.5773502588272095,0.4226497411727905
5.0,15.053072817,1.8787044286727905,0.8124182820320129,1.236330270767212,1.5773502588272095,1.5773502588272095,0.4226497411727905
5.0,15.152288647,1.894779920578003,0.8441268801689148,1.200368046760559,1.5773502588272095,1.5773502588272095,0.4226497411727905
5.0,15.252175305000002,1.9087200164794922,0.8718045353889465,1.1653889417648315,1.5773502588272095,1.5773502588272095,0.4226497411727905
5.0,15.353120932000001,1.9263592958450317,0.9005962610244751,1.1245957612991333,1.5773502588272095,1.5773502588272095,0.4226497411727905
5.0,15.451336110000002,1.9376438856124878,0.9336849451065063,1.087780475616455,1.5773502588272095,1.5773502588272095,0.4226497411727905
5.0,15.553129507000001,1.9530117511749268,0.9624115228652954,1.0455983877182007,1.5773502588272095,1.5773502588272095,0.4226497411727905
5.0,15.652311104,1.9592440128326416,0.9936585426330566,1.0076841115951538,1.5773502588272095,1.5773502588272095,0.4226497411727905
5.0,15.752190271000002,1.9630831480026245,1.0296486616134644,0.9714068174362183,1.5773502588272095,1.5773502588272095,0.4226497411727905
5.0,15.853184831000002,1.9617422819137573,1.0655577182769775,0.9411267638206482,1.5773502588272095,1.5773502588272095,0.4226497411727905
5.0,15.951154823000001,1.9587458372116089,1.1041055917739868,0.9092322587966919,1.5773502588272095,1.5773502588272095,0.4226497411727905
5.0,16.052026132,1.9544519186019897,1.1412708759307861,0.8731043338775635,1.5773502588272095,1.5773502588272095,0.4226497411727905
5.0,16.150186347,1.9495813846588135,1.176747441291809,0.8304678797721863,1.5773502588272095,1.5773502588272095,0.4226497411727905
5.0,16.252131866000003,1.9393727779388428,1.2142212390899658,0.7924032211303711,1.5773502588272095,1.5773502588272095,0.4226497411727905
5.0,16.351235356,1.9274845123291016,1.2467135190963745,0.7517627477645874,1.5773502588272095,1.5773502588272095,0.4226497411727905
5.0,16.450205291,1.916773796081543,1.282214641571045,0.7134825587272644,1.5773502588272095,1.5773502588272095,0.4226497411727905
5.0,16.551261394,1.901047945022583,1.312105417251587,0.6830699443817139,1.5773502588272095,1.5773502588272095,0.4226497411727905
5.0,16.651211420000003,1.8868221044540405,1.340227484703064,0.6482347846031189,1.5773502588272095,1.5773502588272095,0.4226497411727905
5.0,16.749964283,1.874872088432312,1.3698220252990723,0.6136762499809265,1.5773502588272095,1.5773502588272095,0.4226497411727905
5.0,16.852200613,1.864012360572815,1.399090051651001,0.5823953151702881,1.5773502588272095,1.5773502588272095,0.4226497411727905
5.0,16.951267105,1.8437588214874268,1.430501103401184,0.5528336763381958,1.5773502588272095,0.4226497411727905,0.4226497411727905
5.0,17.050217809,1.8189184665679932,1.4571149349212646,0.5226644277572632,1.5773502588272095,0.4226497411727905,0.4226497411727905
5.0,17.151958155000003,1.789974570274353,1.4784384965896606,0.49524417519569397,1.5773502588272095,0.4226497411727905,0.4226497411727905
5.0,17.252248095000002,1.7733514308929443,1.478230357170105,0.4550980031490326,1.5773502588272095,0.4226497411727905,0.4226497411727905
5.0,17.353849961,1.7571401596069336,1.4781529903411865,0.4225390553474426,1.5773502588272095,0.4226497411727905,0.4226497411727905
5.0,17.449147309,1.7441582679748535,1.4709848165512085,0.3937909007072449,1.5773502588272095,0.4226497411727905,0.4226497411727905
5.0,17.551210454,1.7231969833374023,1.4544521570205688,0.385346382856369,1.5773502588272095,0.4226497411727905,0.4226497411727905
5.0,17.650107514000002,1.7161754369735718,1.439024806022644,0.3754580020904541,1.5773502588272095,0.4226497411727905,0.4226497411727905
5.0,17.749976866,1.7307652235031128,1.4343981742858887,0.36897435784339905,1.5773502588272095,0.4226497411727905,0.4226497411727905
5.0,17.851113598,1.7406014204025269,1.4147976636886597,0.35922369360923767,1.5773502588272095,0.4226497411727905,0.4226497411727905
5.0,17.949169481000002,1.7533400058746338,1.3858078718185425,0.34341174364089966,1.5773502588272095,0.4226497411727905,0.4226497411727905
5.0,18.051176681,1.758052945137024,1.3387082815170288,0.3175645172595978,1.5773502588272095,0.4226497411727905,0.4226497411727905
5.0,18.151132401,1.7616010904312134,1.283980369567871,0.3011985123157501,1.5773502588272095,0.4226497411727905,0.4226497411727905
5.0,18.250925631,1.792891263961792,1.2604225873947144,0.29908469319343567,1.5773502588272095,0.4226497411727905,0.4226497411727905
5.0,18.3492395,1.7868984937667847,1.211328387260437,0.3107012212276459,1.5773502588272095,0.4226497411727905,0.4226497411727905
5.0,18.451070397000002,1.785476803779602,1.1625275611877441,0.3141184151172638,1.5773502588272095,0.4226497411727905,0.4226497411727905
5.0,18.551291931,1.7803677320480347,1.1116769313812256,0.30986854434013367,1.5773502588272095,0.4226497411727905,0.4226497411727905
5.0,18.650236428,1.7750624418258667,1.06210458278656,0.30184340476989746,1.5773502588272095,0.4226497411727905,0.4226497411727905
5.0,18.750218413000002,1.76678466796875,1.0113390684127808,0.2983238101005554,1.5773502588272095,0.4226497411727905,0.4226497411727905
5.0,18.849324197,1.7535161972045898,0.9525502324104309,0.2993028461933136,1.5773502588272095,0.4226497411727905,0.4226497411727905
5.0,18.948266112000002,1.7396550178527832,0.9033210277557373,0.3083050847053528,1.5773502588272095,0.4226497411727905,0.4226497411727905
5.0,19.052017051,1.7314053773880005,0.8599697947502136,0.32257214188575745,0.4226497411727905,1.5773502588272095,0.4226497411727905
5.0,19.148883976,1.71440589427948,0.7988494634628296,0.3354630172252655,0.4226497411727905,1.5773502588272095,0.4226497411727905
5.0,19.250117128000003,1.7023136615753174,0.7522691488265991,0.33733421564102173,0.4226497411727905,1.5773502588272095,0.4226497411727905
5.0,19.35014831,1.6861510276794434,0.7016623020172119,0.32827097177505493,0.4226497411727905,1.5773502588272095,0.4226497411727905
5.0,19.450231928,1.6705431938171387,0.6566071510314941,0.3079831004142761,0.4226497411727905,1.5773502588272095,0.4226497411727905
5.0,19.548237535000002,1.65386164188385,0.6233212947845459,0.27754494547843933,0.4226497411727905,1.5773502588272095,0.4226497411727905
5.0,19.649237743,1.6319794654846191,0.5999821424484253,0.23653344810009003,0.4226497411727905,1.5773502588272095,0.4226497411727905
5.0,19.747831796,1.6126400232315063,0.5973751544952393,0.20518027245998383,0.4226497411727905,1.5773502588272095,0.4226497411727905
5.0,19.848147402000002,1.5884371995925903,0.6032553911209106,0.17834042012691498,0.4226497411727905,1.5773502588272095,0.4226497411727905
5.0,19.948140513000002,1.558099627494812,0.6205269694328308,0.15355145931243896,0.4226497411727905,1.5773502588272095,0.4226497411727905
5.0,20.048034009000002,1.5311752557754517,0.6341303586959839,0.1326909363269806,0.4226497411727905,1.5773502588272095,0.4226497411727905
5.0,20.150134802,1.4961557388305664,0.6552287340164185,0.1098661944270134,0.4226497411727905,1.5773502588272095,0.4226497411727905
5.0,20.250096990000003,1.459517002105713,0.6833244562149048,0.08436359465122223,0.4226497411727905,1.5773502588272095,0.4226497411727905
5.0,20.351227918000003,1.4235032796859741,0.7130231857299805,0.06458794325590134,0.4226497411727905,1.5773502588272095,0.4226497411727905
5.0,20.45011042,1.3881151676177979,0.7403573393821716,0.043583087623119354,0.4226497411727905,1.5773502588272095,0.4226497411727905
5.0,20.54914884,1.3594211339950562,0.7662065625190735,0.033827394247055054,0.4226497411727905,1.5773502588272095,0.4226497411727905
5.0,20.648081099000002,1.3265515565872192,0.8001568913459778,0.02384420856833458,0.4226497411727905,1.5773502588272095,0.4226497411727905
5.0,20.752218989000003,1.2911163568496704,0.8373916149139404,0.01771826297044754,0.4226497411727905,1.5773502588272095,0.4226497411727905
5.0,20.847953473,1.2499927282333374,0.8741405010223389,0.011755136772990227,0.4226497411727905,1.5773502588272095,0.4226497411727905
5.0,20.948130071,1.2122136354446411,0.8990570306777954,0.007032692898064852,0.4226497411727905,1.5773502588272095,0.4226497411727905
5.0,21.049935337,1.1729364395141602,0.9254505038261414,0.012913819402456284,0.4226497411727905,1.5773502588272095,0.4226497411727905
5.0,21.152040375000002,1.1320430040359497,0.9551740288734436,0.01545788161456585,0.4226497411727905,1.5773502588272095,0.4226497411727905
5.0,21.249993521,1.0977880954742432,0.9861291646957397,0.015508967451751232,0.4226497411727905,1.5773502588272095,0.4226497411727905
5.0,21.346944993,1.0597790479660034,1.0227206945419312,0.013729500584304333,0.4226497411727905,1.5773502588272095,0.4226497411727905
5.0,21.448044617,1.0215250253677368,1.0656696557998657,0.01585576683282852,0.4226497411727905,1.5773502588272095,0.4226497411727905
5.0,21.548041543,0.9790969491004944,1.1179454326629639,0.018175074830651283,0.4226497411727905,1.5773502588272095,0.4226497411727905
5.0,21.648933613,0.9311022758483887,1.1657209396362305,0.02953639253973961,0.4226497411727905,1.5773502588272095,0.4226497411727905
5.0,21.746068349,0.8842658996582031,1.2159944772720337,0.035040341317653656,0.4226497411727905,1.5773502588272095,0.4226497411727905
5.0,21.848942035,0.8373644948005676,1.2612661123275757,0.03773006424307823,0.4226497411727905,1.5773502588272095,0.4226497411727905
5.0,21.947028779,0.7950437068939209,1.296485424041748,0.048785578459501266,0.4226497411727905,1.5773502588272095,0.4226497411727905
5.0,22.045968225000003,0.7543981671333313,1.326188564300537,0.06589756906032562,0.4226497411727905,1.5773502588272095,0.4226497411727905
5.0,22.151050979,0.7177461385726929,1.3505278825759888,0.08770249038934708,0.4226497411727905,1.5773502588272095,0.4226497411727905
5.0,22.248112446,0.6829760074615479,1.3690464496612549,0.11217717826366425,0.4226497411727905,1.5773502588272095,0.4226497411727905
