id,time,px,py,pz,dest_px,dest_py,dest_pz
5.0,22.34807886,0.6482028365135193,1.394887924194336,0.13034044206142426,0.4226497411727905,1.5773502588272095,0.4226497411727905
5.0,22.449081762000002,0.6157417893409729,1.420227289199829,0.1550581455230713,0.4226497411727905,1.5773502588272095,0.4226497411727905
5.0,22.547260292,0.5825386047363281,1.4506027698516846,0.18231114745140076,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,22.649140495,0.5438493490219116,1.4852830171585083,0.2090572863817215,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,22.747061094000003,0.5078995823860168,1.518104910850525,0.23263327777385712,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,22.846149273,0.47977423667907715,1.547249436378479,0.25959885120391846,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,22.947104138,0.45632877945899963,1.569324016571045,0.2860400974750519,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,23.046241387000002,0.44390058517456055,1.5929404497146606,0.30788731575012207,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,23.147238907000002,0.44690874218940735,1.6212443113327026,0.32177457213401794,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,23.246174925000002,0.45764148235321045,1.657281756401062,0.33942246437072754,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,23.345196064000003,0.4754210114479065,1.6992799043655396,0.3616775572299957,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,23.447203242,0.49687424302101135,1.7406740188598633,0.3951418101787567,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,23.546215507000003,0.5209704637527466,1.7806874513626099,0.4430437684059143,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,23.647254052,0.543849527835846,1.8077112436294556,0.48481127619743347,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,23.74505703,0.5675476789474487,1.8344460725784302,0.5170696973800659,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,23.847141263,0.5923241376876831,1.8565528392791748,0.5541149973869324,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,23.948096057,0.6230721473693848,1.8754081726074219,0.5824153423309326,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,24.0472462,0.6566076278686523,1.8961280584335327,0.6089938879013062,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,24.146256553,0.6869986653327942,1.918884038925171,0.6430770754814148,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,24.248235398000002,0.7180792689323425,1.942627191543579,0.6803222894668579,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,24.346277711000003,0.7454376816749573,1.9606338739395142,0.7111481428146362,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,24.447238582,0.7823145389556885,1.9833966493606567,0.7494320273399353,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,24.543811012000003,0.8178151249885559,2.007582187652588,0.796657383441925,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,24.646191209,0.8586477637290955,2.0252158641815186,0.8349728584289551,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,24.746359022,0.8959896564483643,2.0357797145843506,0.867046594619751,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,24.844182313,0.9301822781562805,2.045201539993286,0.8947256803512573,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,24.946447868,0.9703332781791687,2.0544686317443848,0.9294513463973999,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,25.049098881000003,1.0088783502578735,2.0591881275177,0.9658398032188416,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,25.144835778,1.0487267971038818,2.062229871749878,1.0080089569091797,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,25.248150519000003,1.0867197513580322,2.0598766803741455,1.0434550046920776,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,25.34820934,1.1242003440856934,2.059621810913086,1.0860792398452759,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,25.445215374,1.156617283821106,2.0521867275238037,1.118403434753418,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,25.549066688,1.2057350873947144,2.049109697341919,1.1602295637130737,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,25.644099415000003,1.2447483539581299,2.035508632659912,1.1873102188110352,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,25.748154836,1.2759451866149902,2.015920639038086,1.228760838508606,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,25.844019396,1.3005173206329346,1.989669919013977,1.2617119550704956,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,25.944294813000003,1.3337607383728027,1.972076177597046,1.3000454902648926,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,26.045126739,1.3686838150024414,1.9465957880020142,1.3360962867736816,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,26.144281325,1.4043596982955933,1.9249886274337769,1.3590757846832275,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,26.246281504000002,1.427075982093811,1.8967245817184448,1.3922933340072632,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,26.343094328000003,1.452358365058899,1.8719596862792969,1.41182279586792,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,26.446277767,1.4723705053329468,1.848858118057251,1.4196343421936035,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,26.546261432,1.483811616897583,1.8248847723007202,1.4134087562561035,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,26.645311228,1.487851619720459,1.8099735975265503,1.3955867290496826,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,26.746242335,1.4873510599136353,1.8086408376693726,1.370491862297058,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,26.846254151,1.4706629514694214,1.815673589706421,1.3514336347579956,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,26.94630181,1.4504938125610352,1.8250426054000854,1.3196297883987427,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,27.045109361,1.4276293516159058,1.8377469778060913,1.286302089691162,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,27.146112035,1.4079265594482422,1.8503042459487915,1.249428629875183,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,27.244212060000002,1.3774844408035278,1.8640499114990234,1.221846580505371,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,27.343236172,1.3509453535079956,1.8832547664642334,1.1924402713775635,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,27.444259657000003,1.3246101140975952,1.9028242826461792,1.1631792783737183,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,27.548257301000003,1.3030720949172974,1.9202848672866821,1.1188076734542847,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,27.645158273000003,1.2822505235671997,1.9407685995101929,1.0727953910827637,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,27.745274635,1.252231478691101,1.966484546661377,1.0318310260772705,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,27.845239733000003,1.227602243423462,1.9902191162109375,0.999779999256134,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,27.943151154000002,1.1982979774475098,2.0088517665863037,0.9676532745361328,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,28.043054512,1.166783332824707,2.0285561084747314,0.9372922778129578,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,28.143248781,1.1502854824066162,2.0455799102783203,0.9001772403717041,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,28.243219370000002,1.1106030941009521,2.0565106868743896,0.8591983318328857,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,28.344230266,1.0842653512954712,2.0651559829711914,0.8267747759819031,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,28.444220189000003,1.0432301759719849,2.065396308898926,0.7867864966392517,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,28.543233973000003,0.9999369978904724,2.0592246055603027,0.7488333582878113,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,28.642107007000003,0.9629325270652771,2.054511547088623,0.7169179320335388,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,28.7461106,0.9240102171897888,2.0379350185394287,0.6783887147903442,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,28.84212885,0.8862741589546204,2.025843381881714,0.6397894024848938,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,28.943081399,0.849494218826294,2.0090198516845703,0.6103836297988892,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,29.043301648000003,0.8134517669677734,1.9885141849517822,0.577603280544281,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,29.143290064000002,0.7779901027679443,1.9678763151168823,0.5476348996162415,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,29.244327360000003,0.7411757707595825,1.9409093856811523,0.5142806172370911,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,29.34226332,0.7098007798194885,1.915345311164856,0.48281431198120117,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,29.443037787,0.6711406111717224,1.881636142730713,0.45285269618034363,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,29.543218482,0.6378557682037354,1.8456978797912598,0.4245615601539612,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,29.643236802,0.607060968875885,1.8043808937072754,0.39727580547332764,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,29.74217674,0.5798977613449097,1.764169454574585,0.3745112121105194,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,29.842173380000002,0.5482441782951355,1.7167896032333374,0.3524623513221741,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,29.943173282000004,0.520647406578064,1.6686147451400757,0.3274618089199066,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,30.042262125,0.49602681398391724,1.6203521490097046,0.29936283826828003,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,30.142187268,0.47552669048309326,1.5709500312805176,0.27105632424354553,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,30.244220313000003,0.453613817691803,1.5203332901000977,0.24651943147182465,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,30.342222638000003,0.42668136954307556,1.4778879880905151,0.2282893806695938,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,30.444171693,0.40604543685913086,1.439664363861084,0.21908749639987946,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,30.541146665000003,0.3822004497051239,1.398533582687378,0.2183232456445694,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,30.642288175,0.3679754137992859,1.358839988708496,0.2200438678264618,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,30.741142049,0.3482661545276642,1.3162972927093506,0.22057658433914185,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,30.841300669000002,0.33522194623947144,1.2717763185501099,0.2195780724287033,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,30.942145212000003,0.32411879301071167,1.2294554710388184,0.21406522393226624,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,31.042169646,0.31981784105300903,1.183790683746338,0.21477873623371124,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,31.14219754,0.31804409623146057,1.136314868927002,0.21681064367294312,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,31.242179792,0.3147132098674774,1.0889137983322144,0.2175610512495041,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,31.343205474,0.3113894462585449,1.036320447921753,0.22042107582092285,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,31.442399068,0.3070278465747833,0.9825380444526672,0.2238636016845703,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,31.544199798,0.306495726108551,0.9382184147834778,0.2335708737373352,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,31.643131032000003,0.3030726909637451,0.8908365964889526,0.24122823774814606,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,31.741187840000002,0.2987042963504791,0.8415369987487793,0.25369054079055786,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,31.841119514000003,0.29642724990844727,0.7898069024085999,0.2677505314350128,0.4226497411727905,1.5773502588272095,0.4226497411727905
5.0,31.942097454000002,0.2969784736633301,0.7420331239700317,0.2830551862716675,0.4226497411727905,1.5773502588272095,0.4226497411727905
5.0,32.041173686,0.3032172620296478,0.6947076320648193,0.295179545879364,0.4226497411727905,1.5773502588272095,0.4226497411727905
5.0,32.140262746000005,0.3079058527946472,0.6536003351211548,0.30362024903297424,0.4226497411727905,1.5773502588272095,0.4226497411727905
5.0,32.243216798,0.309451162815094,0.6243836283683777,0.3024389445781708,0.4226497411727905,1.5773502588272095,0.4226497411727905
5.0,32.342220863,0.30766090750694275,0.6059961318969727,0.2959566116333008,0.4226497411727905,1.5773502588272095,0.4226497411727905
5.0,32.440252583,0.3018234074115753,0.6062746047973633,0.28365153074264526,0.4226497411727905,1.5773502588272095,0.4226497411727905
5.0,32.541271383,0.29267558455467224,0.6221742630004883,0.26934948563575745,0.4226497411727905,1.5773502588272095,0.4226497411727905
5.0,32.642281953,0.27783918380737305,0.6390399932861328,0.26172003149986267,0.4226497411727905,1.5773502588272095,0.4226497411727905
5.0,32.74117137,0.2708772122859955,0.6661908626556396,0.2642688453197479,0.4226497411727905,1.5773502588272095,0.4226497411727905
5.0,32.8412595,0.2604212462902069,0.7005352973937988,0.2613162100315094,0.4226497411727905,1.5773502588272095,0.4226497411727905
5.0,32.942483061000004,0.25348135828971863,0.7407652735710144,0.25817397236824036,0.4226497411727905,1.5773502588272095,0.4226497411727905
5.0,33.041217631,0.25406414270401,0.7872095704078674,0.2616589665412903,0.4226497411727905,1.5773502588272095,0.4226497411727905
5.0,33.140166678,0.257836252450943,0.8377553224563599,0.26550933718681335,0.4226497411727905,1.5773502588272095,0.4226497411727905
5.0,33.240264219000004,0.25643280148506165,0.8794333338737488,0.26257750391960144,0.4226497411727905,1.5773502588272095,0.4226497411727905
5.0,33.339105138,0.2576667070388794,0.9292518496513367,0.26372355222702026,0.4226497411727905,1.5773502588272095,0.4226497411727905
5.0,33.44021817,0.25816282629966736,0.9782880544662476,0.26505744457244873,0.4226497411727905,1.5773502588272095,0.4226497411727905
5.0,33.540189504000004,0.25955337285995483,1.0326851606369019,0.26770737767219543,0.4226497411727905,1.5773502588272095,0.4226497411727905
5.0,33.64122762,0.2599700391292572,1.0853110551834106,0.2817387282848358,0.4226497411727905,1.5773502588272095,0.4226497411727905
5.0,33.741062844000005,0.26970547437667847,1.1456586122512817,0.28926023840904236,0.4226497411727905,1.5773502588272095,0.4226497411727905
5.0,33.84008029,0.28575775027275085,1.208214521408081,0.29434332251548767,0.4226497411727905,0.4226497411727905,1.5773502588272095
5.0,33.939114123,0.2988944947719574,1.2706044912338257,0.30862852931022644,0.4226497411727905,0.4226497411727905,1.5773502588272095
5.0,34.04022942,0.2996554970741272,1.313518762588501,0.3340708017349243,0.4226497411727905,0.4226497411727905,1.5773502588272095
5.0,34.141273516000005,0.29946616291999817,1.3561782836914062,0.3517875373363495,0.4226497411727905,0.4226497411727905,1.5773502588272095
5.0,34.241331816,0.294615775346756,1.388339638710022,0.36393117904663086,0.4226497411727905,0.4226497411727905,1.5773502588272095
5.0,34.339172051000006,0.28689903020858765,1.4276361465454102,0.3789355754852295,0.4226497411727905,0.4226497411727905,1.5773502588272095
5.0,34.440296691,0.2671375870704651,1.4417200088500977,0.3991338908672333,0.4226497411727905,0.4226497411727905,1.5773502588272095
5.0,34.546286549,0.24535951018333435,1.4486602544784546,0.42791634798049927,0.4226497411727905,0.4226497411727905,1.5773502588272095
5.0,34.640230156,0.21853524446487427,1.4434770345687866,0.45373886823654175,0.4226497411727905,0.4226497411727905,1.5773502588272095
5.0,34.743304489,0.1866324096918106,1.4268102645874023,0.4798184335231781,0.4226497411727905,0.4226497411727905,1.5773502588272095
5.0,34.839139818,0.15725383162498474,1.402097225189209,0.4986088275909424,0.4226497411727905,0.4226497411727905,1.5773502588272095
5.0,34.938220846,0.13864485919475555,1.3728725910186768,0.5166818499565125,0.4226497411727905,0.4226497411727905,1.5773502588272095
5.0,35.039157391,0.11538395285606384,1.340023159980774,0.525794506072998,0.4226497411727905,0.4226497411727905,1.5773502588272095
5.0,35.139129036,0.09250533580780029,1.3107703924179077,0.5310211181640625,0.4226497411727905,0.4226497411727905,1.5773502588272095
5.0,35.238082013,0.07790971547365189,1.2927476167678833,0.5455542206764221,0.4226497411727905,0.4226497411727905,1.5773502588272095
5.0,35.340074883,0.0655493438243866,1.2800819873809814,0.5723809003829956,0.4226497411727905,0.4226497411727905,1.5773502588272095
5.0,35.43797235,0.05625154450535774,1.2641032934188843,0.609410285949707,0.4226497411727905,0.4226497411727905,1.5773502588272095
5.0,35.538036693,0.050648078322410583,1.249144434928894,0.6529701948165894,0.4226497411727905,0.4226497411727905,1.5773502588272095
5.0,35.638092172,0.04310208931565285,1.223305344581604,0.7122470736503601,0.4226497411727905,0.4226497411727905,1.5773502588272095
5.0,35.738050804000004,0.03211859241127968,1.1841627359390259,0.7769337892532349,0.4226497411727905,0.4226497411727905,1.5773502588272095
5.0,35.83926554,0.019107528030872345,1.1371079683303833,0.8401581645011902,0.4226497411727905,0.4226497411727905,1.5773502588272095
5.0,35.939327047,0.005718522239476442,1.0876880884170532,0.8880627155303955,0.4226497411727905,0.4226497411727905,1.5773502588272095
5.0,36.038183802,-0.004859862383455038,1.0398494005203247,0.9239828586578369,0.4226497411727905,0.4226497411727905,1.5773502588272095
5.0,36.13707927,-0.011622616089880466,0.9955658912658691,0.9615499973297119,0.4226497411727905,0.4226497411727905,1.5773502588272095
5.0,36.239170343000005,-0.016406212002038956,0.9526106715202332,0.9975671172142029,0.4226497411727905,0.4226497411727905,1.5773502588272095
5.0,36.339241587000004,-0.022402865812182426,0.9088919758796692,1.0339951515197754,0.4226497411727905,0.4226497411727905,1.5773502588272095
5.0,36.437166376,-0.020806588232517242,0.8725989460945129,1.0768994092941284,0.4226497411727905,0.4226497411727905,1.5773502588272095
5.0,36.537109552000004,-0.016959233209490776,0.8354349136352539,1.1213233470916748,0.4226497411727905,0.4226497411727905,1.5773502588272095
5.0,36.637134237000005,-0.0091862753033638,0.7987112402915955,1.1569631099700928,0.4226497411727905,0.4226497411727905,1.5773502588272095
5.0,36.737118980000005,-0.004550253972411156,0.7621869444847107,1.1830238103866577,0.4226497411727905,0.4226497411727905,1.5773502588272095
5.0,36.839247163,0.01180998794734478,0.726238489151001,1.2196431159973145,0.4226497411727905,0.4226497411727905,1.5773502588272095
5.0,36.937054907000004,0.02385060489177704,0.6859362125396729,1.2567793130874634,0.4226497411727905,0.4226497411727905,1.5773502588272095
5.0,37.038149656,0.04225756973028183,0.6493544578552246,1.2911641597747803,0.4226497411727905,0.4226497411727905,1.5773502588272095
5.0,37.138177524,0.0635301023721695,0.6163936257362366,1.3219178915023804,0.4226497411727905,0.4226497411727905,1.5773502588272095
5.0,37.239162570000005,0.08922552317380905,0.5905491709709167,1.3483141660690308,0.4226497411727905,0.4226497411727905,1.5773502588272095
5.0,37.337134448,0.11319297552108765,0.5649366974830627,1.3716132640838623,0.4226497411727905,0.4226497411727905,1.5773502588272095
5.0,37.438151959,0.1355871707201004,0.5331078171730042,1.4105167388916016,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,37.539189893,0.17085415124893188,0.5077497363090515,1.4483815431594849,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,37.637077590000004,0.20080725848674774,0.48265135288238525,1.482305645942688,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,37.739114086,0.22825777530670166,0.4595966935157776,1.5103389024734497,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,37.839161936,0.25880905985832214,0.4446370005607605,1.5358837842941284,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,37.937090729000005,0.29088953137397766,0.43718159198760986,1.567439079284668,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,38.036116588000006,0.3255021274089813,0.4370611310005188,1.6120800971984863,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,38.137165815,0.35624244809150696,0.4451465606689453,1.6542237997055054,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,38.238157434,0.38810282945632935,0.46178868412971497,1.6898305416107178,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,38.338228817,0.41456106305122375,0.479430615901947,1.7176614999771118,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,38.438217389,0.4428746700286865,0.5009591579437256,1.7388941049575806,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,38.53816457,0.47257518768310547,0.5265758633613586,1.7661845684051514,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,38.639287246,0.4989618957042694,0.5526619553565979,1.7983379364013672,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,38.736170063,0.5329179167747498,0.5773415565490723,1.8299986124038696,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,38.838186009000005,0.5665032863616943,0.6074153780937195,1.856534481048584,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,38.938228059000004,0.6022948622703552,0.6411982774734497,1.8770266771316528,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,39.036156002000006,0.6465746760368347,0.6771695613861084,1.8843097686767578,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,39.13916566,0.6699809432029724,0.6996538639068604,1.9031435251235962,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,39.236158365,0.7054731249809265,0.7283170819282532,1.9202680587768555,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,39.336217160000004,0.7414171099662781,0.7586175799369812,1.9328503608703613,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,39.436122949,0.7732706069946289,0.8007409572601318,1.9461232423782349,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,39.537180352,0.8093844056129456,0.842729926109314,1.9536879062652588,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,39.637179332,0.8471211791038513,0.8861614465713501,1.9571459293365479,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,39.736106,0.8861657381057739,0.9289249181747437,1.9578697681427002,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,39.837165758000005,0.9257966876029968,0.9696140885353088,1.9569523334503174,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,39.937059089,0.9655011892318726,1.007983922958374,1.9545507431030273,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,40.036187332000004,1.0049110651016235,1.0443873405456543,1.9504752159118652,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,40.137149470000004,1.0439140796661377,1.0798070430755615,1.943996787071228,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,40.235161947,1.0823800563812256,1.114882469177246,1.9346346855163574,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,40.335115812000005,1.1202527284622192,1.1498233079910278,1.9227055311203003,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,40.437155107,1.1572669744491577,1.1846272945404053,1.9080842733383179,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,40.535149596000004,1.193381905555725,1.2197518348693848,1.892613410949707,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,40.637065508,1.2291818857192993,1.2552878856658936,1.8756005764007568,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,40.736163786000006,1.2650216817855835,1.2902395725250244,1.8545736074447632,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,40.83400816,1.300999402999878,1.3234381675720215,1.8285672664642334,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,40.935135353,1.3366165161132812,1.354625940322876,1.7986066341400146,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,41.035187799,1.4002522230148315,1.3644919395446777,1.8347502946853638,0.4226497411727905,0.4226497411727905,0.4226497411727905
