id,time,px,py,pz,dest_px,dest_py,dest_pz
5.0,41.13514406,1.434980869293213,1.3906596899032593,1.81264328956604,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,41.234925234,1.39260995388031,1.328758955001831,1.7453219890594482,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,41.337076749000005,1.4213664531707764,1.358686923980713,1.7068612575531006,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,41.437054713,1.4312118291854858,1.3771381378173828,1.6853582859039307,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,41.535222844,1.4365016222000122,1.3920621871948242,1.6804620027542114,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,41.637423892,1.4335031509399414,1.4062172174453735,1.6989270448684692,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,41.73621494,1.4317667484283447,1.4217708110809326,1.7401379346847534,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,41.836104642,1.4190726280212402,1.4244647026062012,1.786942958831787,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,41.934046649,1.4115958213806152,1.4150201082229614,1.8271878957748413,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,42.034909815000006,1.3995469808578491,1.4010286331176758,1.8575788736343384,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,42.135964065,1.3850207328796387,1.3819485902786255,1.8719003200531006,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,42.234938778,1.3696978092193604,1.3673678636550903,1.8891041278839111,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,42.335138154,1.3454971313476562,1.341059923171997,1.9014122486114502,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,42.434170022,1.309987187385559,1.311225175857544,1.9194191694259644,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,42.535121151000006,1.2730064392089844,1.2831180095672607,1.935159683227539,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,42.63512697,1.2251979112625122,1.2543779611587524,1.9529445171356201,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,42.733204066000006,1.1791752576828003,1.2205817699432373,1.960664987564087,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,42.833195851,1.1342839002609253,1.184035062789917,1.9623281955718994,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,42.934220328,1.0918701887130737,1.145371913909912,1.960252046585083,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,43.034142209,1.0519065856933594,1.1054561138153076,1.9568475484848022,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,43.134979835,1.0137076377868652,1.0655555725097656,1.9543910026550293,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,43.232378607,0.9762945771217346,1.0265663862228394,1.9510064125061035,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,43.332916561000005,0.9390081167221069,0.9884653687477112,1.9459023475646973,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,43.435148520000006,0.9017611742019653,0.9512250423431396,1.9375053644180298,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,43.532170708,0.8649331331253052,0.9155718684196472,1.9266964197158813,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,43.632070759,0.8303200006484985,0.8835246562957764,1.9167976379394531,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,43.733082190000005,0.7997352480888367,0.8564877510070801,1.9105660915374756,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,43.833882111,0.8488683104515076,0.9608427286148071,1.9164202213287354,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,43.933066000000004,0.8805603384971619,0.9143921732902527,1.924336552619934,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,44.033163938,0.8689491748809814,0.8920751214027405,1.92465341091156,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,44.134169745,0.8387396931648254,0.8559040427207947,1.9230178594589233,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,44.232121325,0.8091011047363281,0.8266607522964478,1.9163470268249512,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,44.334237445,0.7791638970375061,0.8008600473403931,1.9119020700454712,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,44.434177509,0.751029372215271,0.7915544509887695,1.908121943473816,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,44.534162721,0.7377789616584778,0.7880589962005615,1.9097403287887573,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,44.634170818,0.7279576659202576,0.7884114384651184,1.9092708826065063,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,44.733136474000005,0.723286509513855,0.7903697490692139,1.9076669216156006,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,44.833144502,0.7312665581703186,0.7917680740356445,1.9124623537063599,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,44.934122272,0.7274437546730042,0.7889524102210999,1.9047863483428955,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,45.034035815,0.7153803706169128,0.7800506353378296,1.8894777297973633,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,45.132944987,0.6953286528587341,0.7651881575584412,1.8700398206710815,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,45.233100595,0.6702165007591248,0.7458348274230957,1.849044919013977,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,45.332190065000006,0.6007252335548401,0.679832935333252,1.8370493650436401,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,45.437237439,0.5662583112716675,0.6500524878501892,1.8102988004684448,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,45.533128323,0.5388079881668091,0.6245332360267639,1.7839561700820923,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,45.632116027,0.5167399048805237,0.6027164459228516,1.752527117729187,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,45.731902331,0.5036822557449341,0.5877436995506287,1.7262636423110962,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,45.832196116000006,0.4913071393966675,0.5739151835441589,1.6918003559112549,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,45.933066911000004,0.46983397006988525,0.5561237931251526,1.653692364692688,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,46.031119627,0.4490198791027069,0.5312190055847168,1.6180130243301392,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,46.132141413,0.4259102940559387,0.5114234685897827,1.5721181631088257,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,46.231240713000005,0.4020904004573822,0.48502472043037415,1.5342128276824951,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,46.33210064,0.3812650740146637,0.45931077003479004,1.4940446615219116,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,46.431169305000004,0.3608021140098572,0.44325944781303406,1.4490634202957153,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,46.536057234000005,0.34349486231803894,0.42382997274398804,1.4020671844482422,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,46.636093653,0.32654571533203125,0.4032588005065918,1.3630471229553223,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,46.734142945,0.3079090118408203,0.3837365508079529,1.3146947622299194,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,46.831338147000004,0.3000108301639557,0.3697720468044281,1.2639100551605225,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,46.931364613,0.28607767820358276,0.3516649901866913,1.2075090408325195,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,47.032387892,0.2819623351097107,0.34254735708236694,1.1614410877227783,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,47.131354961,0.268365740776062,0.3279576003551483,1.1147347688674927,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,47.231079979,0.2677476108074188,0.3168525695800781,1.0725573301315308,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,47.332970844,0.2647760212421417,0.307260662317276,1.0220698118209839,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,47.431298471000005,0.25385576486587524,0.30086565017700195,0.9625593423843384,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,47.533046313,0.2528475522994995,0.29378587007522583,0.9198193550109863,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,47.632297759000004,0.2556467354297638,0.2865910530090332,0.865472137928009,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,47.731113332,0.265607088804245,0.29245811700820923,0.8115897178649902,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,47.830335616000006,0.2776632010936737,0.29372167587280273,0.7637040019035339,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,47.9312697,0.28757375478744507,0.293702095746994,0.7249982953071594,0.4226497411727905,0.4226497411727905,0.4226497411727905
5.0,48.031390545,0.29578468203544617,0.29683077335357666,0.680773913860321,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,48.131118638000004,0.3008749186992645,0.2989863157272339,0.6376983523368835,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,48.229255189,0.3069021999835968,0.3044280409812927,0.6028492450714111,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,48.33040012,0.3133264482021332,0.31206178665161133,0.5806304812431335,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,48.434298536,0.3172470033168793,0.3217882513999939,0.5677664279937744,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,48.531212589000006,0.3271741271018982,0.3296435475349426,0.5870534777641296,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,48.634211989,0.31988173723220825,0.3287092447280884,0.6330850124359131,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,48.733079993000004,0.30970674753189087,0.323396772146225,0.6850985884666443,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,48.833042808,0.29861894249916077,0.31695178151130676,0.7288633584976196,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,48.931281353,0.2850545644760132,0.30533549189567566,0.7796427011489868,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,49.033198477000006,0.2805961072444916,0.2991243600845337,0.8198261260986328,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,49.129190472000005,0.26818737387657166,0.29088953137397766,0.8531395196914673,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,49.231366889,0.26072895526885986,0.28991279006004333,0.9055795669555664,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,49.331321403000004,0.26213476061820984,0.2893570065498352,0.96533203125,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,49.431188486,0.250628799200058,0.28879183530807495,1.0158482789993286,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,49.531337575,0.24667885899543762,0.290689617395401,1.0616694688796997,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,49.631264928,0.2505594789981842,0.2857584059238434,1.1060911417007446,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,49.729229246,0.2499852478504181,0.28539755940437317,1.146589756011963,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,49.830325863000006,0.25117483735084534,0.2895932197570801,1.199141025543213,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,49.929279549,0.253137469291687,0.29586705565452576,1.2542011737823486,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,50.034196800000004,0.2573550045490265,0.31083375215530396,1.3098455667495728,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,50.13037079,0.2696886360645294,0.3255816400051117,1.3647154569625854,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,50.229274976000006,0.2835436463356018,0.34427011013031006,1.4013843536376953,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,50.330341946000004,0.2946057617664337,0.35545507073402405,1.437256097793579,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,50.430324668000004,0.30361390113830566,0.3722854554653168,1.4844228029251099,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,50.531218939000006,0.3177740275859833,0.3885527551174164,1.5292409658432007,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,50.630181294,0.3326137065887451,0.4064662456512451,1.5725011825561523,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,50.729084716,0.35849931836128235,0.42834359407424927,1.6099528074264526,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,50.830311977,0.3818777799606323,0.45172354578971863,1.6406735181808472,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,50.930186236000004,0.406829297542572,0.4773823916912079,1.6661087274551392,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,51.030383084,0.44070926308631897,0.5108538269996643,1.7115987539291382,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,51.12937506,0.4565241038799286,0.5293182134628296,1.7580194473266602,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,51.229390633,0.48209813237190247,0.5564150214195251,1.7814868688583374,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,51.330324224,0.5206044912338257,0.5947492122650146,1.805347204208374,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,51.430211855,0.5560289621353149,0.6298355460166931,1.82499361038208,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,51.530431988000004,0.5579355955123901,0.6304290294647217,1.8531765937805176,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,51.62726240200001,0.5854095816612244,0.6566488742828369,1.87675142288208,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,51.728226788,0.6160550713539124,0.6865736842155457,1.891979455947876,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,51.830365071,0.6523904800415039,0.7204450368881226,1.9071571826934814,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,51.930366338000006,0.6915220618247986,0.7594529390335083,1.9256106615066528,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,52.029368108,0.7330812811851501,0.8008261322975159,1.9384585618972778,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,52.127403137,0.775111198425293,0.842414915561676,1.9475091695785522,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,52.229376207,0.8161996006965637,0.882683515548706,1.9528305530548096,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,52.329328355,0.855741560459137,0.920920193195343,1.955593466758728,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,52.428431715,0.8939436674118042,0.9574015140533447,1.957375407218933,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,52.527294057000006,0.9312447905540466,0.9924831390380859,1.9581844806671143,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,52.628299017,0.9684536457061768,1.0265324115753174,1.9576067924499512,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,52.726341231000006,1.006142020225525,1.0601385831832886,1.9548804759979248,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,52.828318562,1.0447217226028442,1.0939807891845703,1.948983907699585,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,52.92827479,1.0836448669433594,1.1282408237457275,1.9386537075042725,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,53.028333044,1.1222182512283325,1.1631120443344116,1.9249157905578613,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,53.128449692000004,1.159617304801941,1.198075532913208,1.9095468521118164,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,53.228219730000006,1.1955795288085938,1.2326984405517578,1.8925576210021973,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,53.328276479,1.2303273677825928,1.2665038108825684,1.8738203048706055,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,53.427401734,1.2639062404632568,1.2994056940078735,1.8539061546325684,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,53.530400903,1.2975690364837646,1.3325090408325195,1.8338373899459839,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,53.626428347,1.2349183559417725,1.3269892930984497,1.8672744035720825,1.5773502588272095,1.5773502588272095,1.5773502588272095
5.0,53.726267208,1.2621203660964966,1.3481451272964478,1.8216875791549683,1.5773502588272095,0.4226497411727905,1.5773502588272095
5.0,53.826388273000006,1.2580831050872803,1.348828911781311,1.7791906595230103,1.5773502588272095,0.4226497411727905,1.5773502588272095
5.0,53.929428290000004,1.295225739479065,1.3771899938583374,1.7346299886703491,1.5773502588272095,0.4226497411727905,1.5773502588272095
5.0,54.028333729,1.360793948173523,1.4319206476211548,1.7104309797286987,1.5773502588272095,0.4226497411727905,1.5773502588272095
5.0,54.128351899,1.4113636016845703,1.4621520042419434,1.6953939199447632,1.5773502588272095,0.4226497411727905,1.5773502588272095
5.0,54.228316497,1.4608830213546753,1.47998046875,1.6950466632843018,1.5773502588272095,0.4226497411727905,1.5773502588272095
5.0,54.328182322,1.490792155265808,1.4822636842727661,1.7090466022491455,1.5773502588272095,0.4226497411727905,1.5773502588272095
5.0,54.426376913000006,1.5235639810562134,1.4706342220306396,1.7221134901046753,1.5773502588272095,0.4226497411727905,1.5773502588272095
5.0,54.528364072,1.5476847887039185,1.4540553092956543,1.7350420951843262,1.5773502588272095,0.4226497411727905,1.5773502588272095
5.0,54.628443094000005,1.5719285011291504,1.4200993776321411,1.7301490306854248,1.5773502588272095,0.4226497411727905,1.5773502588272095
5.0,54.727242962000005,1.5997314453125,1.3909951448440552,1.7291550636291504,1.5773502588272095,0.4226497411727905,1.5773502588272095
5.0,54.826186282,1.6203761100769043,1.3565043210983276,1.7252286672592163,1.5773502588272095,0.4226497411727905,1.5773502588272095
5.0,54.926404755,1.6392593383789062,1.3372176885604858,1.718766689300537,1.5773502588272095,0.4226497411727905,1.5773502588272095
5.0,55.027454136,1.6511173248291016,1.3186120986938477,1.7162806987762451,1.5773502588272095,0.4226497411727905,1.5773502588272095
5.0,55.130418822,1.6563324928283691,1.3025645017623901,1.7206777334213257,1.5773502588272095,0.4226497411727905,1.5773502588272095
5.0,55.226467483,1.660102128982544,1.29245126247406,1.7227429151535034,1.5773502588272095,0.4226497411727905,1.5773502588272095
5.0,55.327408771,1.6631865501403809,1.286707878112793,1.7244317531585693,1.5773502588272095,0.4226497411727905,1.5773502588272095
5.0,55.427458033,1.6649893522262573,1.2823283672332764,1.7251732349395752,1.5773502588272095,0.4226497411727905,1.5773502588272095
5.0,55.528427495,1.6705949306488037,1.2683769464492798,1.7312315702438354,1.5773502588272095,0.4226497411727905,1.5773502588272095
5.0,55.629264068000005,1.6767127513885498,1.2608306407928467,1.7319375276565552,1.5773502588272095,0.4226497411727905,1.5773502588272095
5.0,55.727287322,1.6821061372756958,1.2510160207748413,1.733392596244812,1.5773502588272095,0.4226497411727905,1.5773502588272095
5.0,55.825351085,1.6842857599258423,1.2392328977584839,1.7355632781982422,1.5773502588272095,0.4226497411727905,1.5773502588272095
5.0,55.926357512,1.6879547834396362,1.2310329675674438,1.7353575229644775,1.5773502588272095,0.4226497411727905,1.5773502588272095
5.0,56.026301955,1.6893013715744019,1.2249808311462402,1.733382225036621,1.5773502588272095,0.4226497411727905,1.5773502588272095
5.0,56.128371697000006,1.6890294551849365,1.2217100858688354,1.7321834564208984,1.5773502588272095,0.4226497411727905,1.5773502588272095
5.0,56.225216437,1.6871891021728516,1.2184537649154663,1.7313792705535889,1.5773502588272095,0.4226497411727905,1.5773502588272095
5.0,56.327337936000006,1.6856598854064941,1.2156481742858887,1.7316864728927612,1.5773502588272095,0.4226497411727905,1.5773502588272095
5.0,56.427384739000004,1.6847859621047974,1.2150962352752686,1.7331448793411255,1.5773502588272095,0.4226497411727905,1.5773502588272095
5.0,56.526500342000006,1.683052897453308,1.2129820585250854,1.7320092916488647,1.5773502588272095,0.4226497411727905,1.5773502588272095
5.0,56.62627143900001,1.6820183992385864,1.2109458446502686,1.730892300605774,1.5773502588272095,0.4226497411727905,1.5773502588272095
5.0,56.727285267000006,1.6835323572158813,1.2046869993209839,1.7313265800476074,1.5773502588272095,0.4226497411727905,1.5773502588272095
5.0,56.826309962,1.682577133178711,1.1985573768615723,1.7330774068832397,1.5773502588272095,0.4226497411727905,1.5773502588272095
5.0,56.924410696,1.6835066080093384,1.1903036832809448,1.733297348022461,1.5773502588272095,0.4226497411727905,1.5773502588272095
5.0,57.025346487,1.6835523843765259,1.1818684339523315,1.7332279682159424,1.5773502588272095,0.4226497411727905,1.5773502588272095
5.0,57.124241793,1.686112642288208,1.1802822351455688,1.7347241640090942,1.5773502588272095,0.4226497411727905,1.5773502588272095
5.0,57.225363904000005,1.6857186555862427,1.1762359142303467,1.7344368696212769,1.5773502588272095,0.4226497411727905,1.5773502588272095
5.0,57.325297187000004,1.6843599081039429,1.1723347902297974,1.736680030822754,1.5773502588272095,0.4226497411727905,1.5773502588272095
5.0,57.423369461,1.6827863454818726,1.1696772575378418,1.7361574172973633,1.5773502588272095,0.4226497411727905,1.5773502588272095
5.0,57.524414701000005,1.681175708770752,1.1681514978408813,1.734559416770935,1.5773502588272095,0.4226497411727905,1.5773502588272095
5.0,57.624554365,1.6794919967651367,1.1659772396087646,1.7346121072769165,1.5773502588272095,0.4226497411727905,1.5773502588272095
5.0,57.724750069,1.67868173122406,1.1634100675582886,1.733944296836853,1.5773502588272095,0.4226497411727905,1.5773502588272095
5.0,57.825444758,1.6771646738052368,1.1585726737976074,1.7355570793151855,1.5773502588272095,0.4226497411727905,1.5773502588272095
5.0,57.92632686100001,1.6770591735839844,1.151947259902954,1.7345086336135864,1.5773502588272095,0.4226497411727905,1.5773502588272095
5.0,58.024549288,1.6764544248580933,1.1463298797607422,1.7335721254348755,1.5773502588272095,0.4226497411727905,1.5773502588272095
5.0,58.123384814000005,1.6758275032043457,1.1369233131408691,1.736733078956604,0.0,0.0,0.0
5.0,58.225504659,1.676943302154541,1.1306942701339722,1.7352691888809204,0.0,0.0,0.0
5.0,58.325475328,1.6804594993591309,1.127389907836914,1.729055643081665,0.0,0.0,0.0
5.0,58.423455825000005,1.6848549842834473,1.1294963359832764,1.7159384489059448,0.0,0.0,0.0
5.0,58.523569614,1.6912273168563843,1.1333584785461426,1.7011981010437012,0.0,0.0,0.0
5.0,58.624436756,1.6976906061172485,1.1351690292358398,1.685970425605774,0.0,0.0,0.0
5.0,58.725373869,1.7012760639190674,1.138382077217102,1.664505124092102,0.0,0.0,0.0
5.0,58.825425748,1.7094147205352783,1.1359243392944336,1.6334283351898193,0.0,0.0,0.0
5.0,58.92358973100001,1.7130837440490723,1.1370000839233398,1.5829589366912842,0.0,0.0,0.0
5.0,59.025482021,1.7167730331420898,1.1385972499847412,1.514797568321228,0.0,0.0,0.0
5.0,59.12732509000001,1.7230169773101807,1.1364587545394897,1.4311972856521606,0.0,0.0,0.0
5.0,59.222452459,1.7230439186096191,1.1386613845825195,1.3342481851577759,0.0,0.0,0.0
5.0,59.324448328,1.7240623235702515,1.1384156942367554,1.2312427759170532,0.0,0.0,0.0
5.0,59.424410479,1.726747989654541,1.1363993883132935,1.123044490814209,0.0,0.0,0.0
5.0,59.533401668,1.7259560823440552,1.1349786520004272,1.0104421377182007,0.0,0.0,0.0
5.0,59.62756068,1.724596619606018,1.1381577253341675,0.8917254209518433,0.0,0.0,0.0
5.0,59.72256951600001,1.7250007390975952,1.1398680210113525,0.7676919102668762,0.0,0.0,0.0
5.0,59.824616108,1.7267849445343018,1.1344144344329834,0.6442679166793823,0.0,0.0,0.0
5.0,59.92439482300001,1.7242621183395386,1.134159803390503,0.5323968529701233,0.0,0.0,0.0
5.0,60.024372825,1.7185430526733398,1.1310808658599854,0.42946043610572815,0.0,0.0,0.0
5.0,60.124191237000005,1.714401364326477,1.13215970993042,0.33489975333213806,0.0,0.0,0.0
5.0,60.222300652,1.717559576034546,1.1296563148498535,0.251199871301651,0.0,0.0,0.0
5.0,60.322467202000006,1.7154409885406494,1.1256530284881592,0.1859184205532074,0.0,0.0,0.0
5.0,60.423351485000005,1.7164069414138794,1.121009349822998,0.13968181610107422,0.0,0.0,0.0
5.0,60.529408125,1.722105622291565,1.1199005842208862,0.1151517853140831,0.0,0.0,0.0
5.0,60.626398994000006,1.7267744541168213,1.1175187826156616,0.09452281892299652,0.0,0.0,0.0
5.0,60.721321678,1.7302550077438354,1.109513282775879,0.07729149609804153,0.0,0.0,0.0
5.0,60.823357346,1.7309322357177734,1.1030027866363525,0.06603378802537918,0.0,0.0,0.0
