id,time,px,py,pz,dest_px,dest_py,dest_pz
5.0,60.924351751,1.731709599494934,1.1018487215042114,0.0631767213344574,0.0,0.0,0.0
5.0,61.024367275,1.731501817703247,1.1040958166122437,0.06125747039914131,0.0,0.0,0.0
5.0,61.124400259000005,1.7292720079421997,1.108034372329712,0.05788030847907066,0.0,0.0,0.0
5.0,61.221412909,1.7318741083145142,1.1166408061981201,0.05096312612295151,0.0,0.0,0.0
5.0,61.323356617,1.7311019897460938,1.1214838027954102,0.010147389024496078,0.0,0.0,0.0
5.0,61.422435732000004,1.7326494455337524,1.1256181001663208,-0.0012064969632774591,0.0,0.0,0.0
5.0,61.523404554,1.7314491271972656,1.125849723815918,0.003193232463672757,0.0,0.0,0.0
5.0,61.622379362000004,1.735023856163025,1.1318708658218384,0.004231537226587534,0.0,0.0,0.0
5.0,61.72222261500001,1.738276481628418,1.1322823762893677,-0.007347967475652695,0.0,0.0,0.0
5.0,61.825463912000004,1.7286571264266968,1.1245356798171997,-0.0019496963359415531,0.0,0.0,0.0
5.0,61.924259773,1.728971004486084,1.1236666440963745,0.00014301516057457775,0.0,0.0,0.0
5.0,62.02242419700001,1.7305705547332764,1.1247202157974243,0.0009726493153721094,0.0,0.0,0.0
5.0,62.123353088,1.7310901880264282,1.1253151893615723,-0.004011888522654772,0.0,0.0,0.0
5.0,62.221260791000006,1.7288928031921387,1.1238161325454712,0.0009758921223692596,0.0,0.0,0.0
5.0,62.321366988,1.7288950681686401,1.12317955493927,0.0005527311004698277,0.0,0.0,0.0
5.0,62.421446299,1.7280110120773315,1.1231154203414917,0.0005882674595341086,0.0,0.0,0.0
5.0,62.52045854200001,1.7284317016601562,1.1222277879714966,0.00011044125130865723,0.0,0.0,0.0
5.0,62.621504278,1.72830331325531,1.1210756301879883,-0.0015402507269755006,0.0,0.0,0.0
5.0,62.722371905,1.7307753562927246,1.123496413230896,0.0008043410489335656,0.0,0.0,0.0
5.0,62.821509206,1.7294514179229736,1.123138666152954,0.0021288578864187002,0.0,0.0,0.0
5.0,62.923333662000005,1.7295206785202026,1.1227768659591675,0.000811312347650528,0.0,0.0,0.0
5.0,63.02116516,1.726656436920166,1.1210776567459106,-0.0013730847276747227,0.0,0.0,0.0
5.0,63.121427504,1.7268779277801514,1.1192870140075684,-0.003346339799463749,0.0,0.0,0.0
5.0,63.221227607,1.7294164896011353,1.1217204332351685,9.503917681286111e-05,0.0,0.0,0.0
5.0,63.321480001000005,1.7286405563354492,1.1205368041992188,0.0019252479542046785,0.0,0.0,0.0
5.0,63.420376738,1.7307732105255127,1.120057225227356,0.0017859390936791897,0.0,0.0,0.0
5.0,63.520337973000004,1.7283148765563965,1.1160212755203247,0.0035872524604201317,0.0,0.0,0.0
5.0,63.620096885,1.7199186086654663,1.1113171577453613,0.0017896080389618874,0.0,0.0,0.0
5.0,63.722178555000006,1.7270008325576782,1.1172597408294678,-0.0031046352814882994,0.0,0.0,0.0
5.0,63.821330699,1.7254923582077026,1.115679144859314,-0.0005964224692434072,0.0,0.0,0.0
5.0,63.921128184000004,1.7290911674499512,1.1210054159164429,0.0014450408052653074,0.0,0.0,0.0
5.0,64.022397993,1.7262743711471558,1.1185652017593384,0.0011067284503951669,0.0,0.0,0.0
5.0,64.12231588600001,1.7265597581863403,1.1175590753555298,-0.0013817630242556334,0.0,0.0,0.0
5.0,64.221171719,1.7296993732452393,1.1225193738937378,0.0016280622221529484,0.0,0.0,0.0
5.0,64.321229895,1.7288706302642822,1.1217384338378906,0.0001815127907320857,0.0,0.0,0.0
5.0,64.42028566500001,1.7271403074264526,1.120642900466919,0.00013491977006196976,0.0,0.0,0.0
5.0,64.52015984500001,1.729529857635498,1.1222797632217407,-0.0026296426076442003,0.0,0.0,0.0
5.0,64.620190457,1.7286961078643799,1.1213057041168213,0.0006041047163307667,0.0,0.0,0.0
5.0,64.719192391,1.7288445234298706,1.1218096017837524,0.0017755606677383184,0.0,0.0,0.0
5.0,64.820207834,1.7288994789123535,1.1214414834976196,0.0018497753189876676,0.0,0.0,0.0
5.0,64.919155832,1.7304126024246216,1.1234114170074463,4.609778989106417e-05,0.0,0.0,0.0
5.0,65.019008282,1.7301782369613647,1.1228013038635254,-0.004683741368353367,0.0,0.0,0.0
5.0,65.122100008,1.7299898862838745,1.1231881380081177,0.0013464582152664661,0.0,0.0,0.0
5.0,65.21919324000001,1.7282655239105225,1.1223254203796387,-0.0002448796294629574,0.0,0.0,0.0
5.0,65.31924110300001,1.7300455570220947,1.1239211559295654,0.00015864791930653155,0.0,0.0,0.0
5.0,65.421218726,1.7288882732391357,1.121881127357483,0.0006672285380773246,0.0,0.0,0.0
5.0,65.51806684600001,1.7303670644760132,1.124578595161438,0.001498970901593566,0.0,0.0,0.0
5.0,65.619257312,1.729579210281372,1.1240185499191284,0.0017805956304073334,0.0,0.0,0.0
5.0,65.720232216,1.7292556762695312,1.124028205871582,0.0006177459144964814,0.0,0.0,0.0
5.0,65.82132171500001,1.7295390367507935,1.1244934797286987,-0.00011519476538524032,0.0,0.0,0.0
5.0,65.921161194,1.7287380695343018,1.124393343925476,8.852541213855147e-05,0.0,0.0,0.0
5.0,66.01930038900001,1.7282973527908325,1.1208642721176147,-0.0006757974624633789,0.0,0.0,0.0
5.0,66.123333781,1.7284626960754395,1.1213326454162598,0.0013227937743067741,0.0,0.0,0.0
5.0,66.22023089800001,1.7285128831863403,1.1220852136611938,0.0013702086871489882,0.0,0.0,0.0
5.0,66.320246057,1.7278556823730469,1.1204887628555298,-0.0010453772265464067,0.0,0.0,0.0
5.0,66.418262626,1.7284679412841797,1.121405839920044,-0.0007945693214423954,0.0,0.0,0.0
5.0,66.518415687,1.72865891456604,1.121278166770935,0.0004899257328361273,0.0,0.0,0.0
5.0,66.619350215,1.7301276922225952,1.1235923767089844,0.0018929941579699516,0.0,0.0,0.0
5.0,66.717482594,1.7287043333053589,1.1239674091339111,0.0006031760713085532,0.0,0.0,0.0
5.0,66.81941192800001,1.728164553642273,1.1213637590408325,-2.11555598070845e-05,0.0,0.0,0.0
5.0,66.91943120500001,1.72636878490448,1.1197586059570312,-0.0018934436375275254,0.0,0.0,0.0
5.0,67.020478643,1.7294672727584839,1.1230381727218628,0.0013525410322472453,0.0,0.0,0.0
5.0,67.12037907,1.7291043996810913,1.1222835779190063,0.0018033585511147976,0.0,0.0,0.0
5.0,67.21942563,1.730349063873291,1.124383568763733,0.0037672058679163456,0.0,0.0,0.0
5.0,67.319315383,1.7287386655807495,1.1218093633651733,0.0006366471643559635,0.0,0.0,0.0
5.0,67.418419794,1.7266919612884521,1.1207175254821777,-0.002040908206254244,0.0,0.0,0.0
5.0,67.51947098000001,1.7301185131072998,1.1238789558410645,0.00030926777981221676,0.0,0.0,0.0
5.0,67.62041283900001,1.730128288269043,1.1241207122802734,0.0008204263285733759,0.0,0.0,0.0
5.0,67.71735393200001,1.7292311191558838,1.122383713722229,0.0012490362860262394,0.0,0.0,0.0
5.0,67.819299373,1.7285709381103516,1.1218955516815186,0.0018284698016941547,0.0,0.0,0.0
5.0,67.918391517,1.7288439273834229,1.1215661764144897,0.001684846356511116,0.0,0.0,0.0
5.0,68.018155615,1.7288877964019775,1.1217617988586426,0.0018480314174667,0.0,0.0,0.0
5.0,68.12117758800001,1.7319636344909668,1.1259881258010864,0.0017860843800008297,0.0,0.0,0.0
5.0,68.217365845,1.7305994033813477,1.1243510246276855,0.001966083887964487,0.0,0.0,0.0
5.0,68.319458018,1.7293707132339478,1.1226050853729248,0.0027906091418117285,0.0,0.0,0.0
5.0,68.416265522,1.7283267974853516,1.1220409870147705,0.0017162327421829104,0.0,0.0,0.0
5.0,68.519585692,1.728548526763916,1.1242402791976929,-0.0004069045535288751,0.0,0.0,0.0
5.0,68.61817595000001,1.727951169013977,1.122387170791626,-0.0022640179377049208,0.0,0.0,0.0
5.0,68.72150049700001,1.7299463748931885,1.123384714126587,0.0017374451272189617,0.0,0.0,0.0
5.0,68.81848402,1.7282421588897705,1.1214426755905151,0.0006231421721167862,0.0,0.0,0.0
5.0,68.920455569,1.728782296180725,1.1218476295471191,0.000917820434551686,0.0,0.0,0.0
5.0,69.01740938600001,1.728805661201477,1.1219485998153687,0.000830418081022799,0.0,0.0,0.0
5.0,69.117459435,1.728267788887024,1.1211721897125244,-0.0004943739040754735,0.0,0.0,0.0
5.0,69.216140933,1.7285341024398804,1.121333122253418,0.00032351372647099197,0.0,0.0,0.0
5.0,69.317207538,1.7308990955352783,1.1247074604034424,0.0011410530423745513,0.0,0.0,0.0
5.0,69.417191195,1.7291529178619385,1.1221840381622314,0.0015846594469621778,0.0,0.0,0.0
5.0,69.51662226100001,1.7283183336257935,1.1224861145019531,0.0005445262650027871,0.0,0.0,0.0
5.0,69.61654486500001,1.7306492328643799,1.1257838010787964,0.0016253101639449596,0.0,0.0,0.0
5.0,69.71658223600001,1.7284753322601318,1.122389793395996,0.0008349694544449449,0.0,0.0,0.0
5.0,69.81839218900001,1.7284356355667114,1.121020793914795,-0.0008234947454184294,0.0,0.0,0.0
5.0,69.917478876,1.7295783758163452,1.1226019859313965,0.0010046063689514995,0.0,0.0,0.0
5.0,70.01735295900001,1.7289098501205444,1.1218986511230469,0.0012473524548113346,0.0,0.0,0.0
5.0,70.11543659,1.72791588306427,1.1205745935440063,-0.0010121020022779703,0.0,0.0,0.0
5.0,70.21853359800001,1.7298798561096191,1.1237329244613647,0.002066558925434947,0.0,0.0,0.0
5.0,70.31619721300001,1.728804588317871,1.1219640970230103,0.002185661345720291,0.0,0.0,0.0
5.0,70.415545498,1.7283459901809692,1.1213632822036743,-0.00023447300191037357,0.0,0.0,0.0
5.0,70.515366467,1.728158950805664,1.1226345300674438,0.00033093910315074027,0.0,0.0,0.0
5.0,70.61551335200001,1.7308800220489502,1.1244760751724243,0.0027700811624526978,0.0,0.0,0.0
5.0,70.716404889,1.728190302848816,1.1224589347839355,-0.0011541179846972227,0.0,0.0,0.0
5.0,70.817414239,1.7273818254470825,1.1217041015625,-0.002377371769398451,0.0,0.0,0.0
5.0,70.916376658,1.7290290594100952,1.122162938117981,0.00010633401689119637,0.0,0.0,0.0
5.0,71.016361434,1.7281183004379272,1.1200553178787231,-0.0017205470940098166,0.0,0.0,0.0
5.0,71.118408306,1.7277077436447144,1.1190576553344727,-0.002938723424449563,0.0,0.0,0.0
5.0,71.21608319,1.7261972427368164,1.1197335720062256,-0.0030756783671677113,0.0,0.0,0.0
5.0,71.31441521,1.731825828552246,1.1250953674316406,0.0016245301812887192,0.0,0.0,0.0
5.0,71.417497686,1.7282485961914062,1.1242189407348633,-3.475465200608596e-05,0.0,0.0,0.0
5.0,71.516517003,1.7288843393325806,1.121936559677124,0.00078085862332955,0.0,0.0,0.0
5.0,71.61548337100001,1.729340672492981,1.1228787899017334,0.00013377360301092267,0.0,0.0,0.0
5.0,71.71641178,1.7289398908615112,1.1222132444381714,0.0011603680904954672,0.0,0.0,0.0
5.0,71.81745188100001,1.7288731336593628,1.1234225034713745,0.0014214327093213797,0.0,0.0,0.0
5.0,71.916427113,1.7288750410079956,1.1219121217727661,0.0016028257086873055,0.0,0.0,0.0
5.0,72.015483332,1.728039026260376,1.1218825578689575,0.0004191253101453185,0.0,0.0,0.0
5.0,72.11541801300001,1.7309620380401611,1.1243342161178589,8.021619578357786e-05,0.0,0.0,0.0
5.0,72.215421922,1.7302147150039673,1.1236634254455566,0.0016103375237435102,0.0,0.0,0.0
5.0,72.316572472,1.7299628257751465,1.1243233680725098,0.00214029080234468,0.0,0.0,0.0
5.0,72.415478093,1.7288528680801392,1.1217485666275024,0.0006119742756709456,0.0,0.0,0.0
5.0,72.514514202,1.7286911010742188,1.1214555501937866,0.00040711191832087934,0.0,0.0,0.0
5.0,72.61439394700001,1.7299396991729736,1.1239275932312012,-0.00015231769066303968,0.0,0.0,0.0
5.0,72.716372244,1.7289258241653442,1.1230504512786865,0.0009632775327190757,0.0,0.0,0.0
5.0,72.81442422,1.7305645942687988,1.1239835023880005,0.002317924750968814,0.0,0.0,0.0
5.0,72.91438432800001,1.728743076324463,1.1217966079711914,0.0003173075965605676,0.0,0.0,0.0
5.0,73.016441364,1.7286489009857178,1.121565341949463,0.0005898213130421937,0.0,0.0,0.0
5.0,73.118455538,1.728145718574524,1.1227582693099976,0.00025144245591945946,0.0,0.0,0.0
5.0,73.217607286,1.7284096479415894,1.1220815181732178,0.0007395504508167505,0.0,0.0,0.0
5.0,73.315605698,1.729296088218689,1.1225637197494507,0.00041784613858908415,0.0,0.0,0.0
5.0,73.413637385,1.728062629699707,1.1238030195236206,3.388815821381286e-05,0.0,0.0,0.0
5.0,73.515525799,1.7279390096664429,1.1232318878173828,-0.0005748221301473677,0.0,0.0,0.0
5.0,73.61565743300001,1.7290847301483154,1.1247907876968384,8.985718886833638e-05,0.0,0.0,0.0
5.0,73.71568141200001,1.7289073467254639,1.1236038208007812,0.0018695156322792172,0.0,0.0,0.0
5.0,73.815632934,1.7285672426223755,1.1230919361114502,-0.0006423828308470547,0.0,0.0,0.0
5.0,73.915510266,1.728911280632019,1.1220777034759521,0.0012807833263650537,0.0,0.0,0.0
5.0,74.01454155900001,1.7300008535385132,1.1232901811599731,0.0007866843370720744,0.0,0.0,0.0
5.0,74.11448280100001,1.7294656038284302,1.1229506731033325,0.0025273743085563183,0.0,0.0,0.0
5.0,74.214618064,1.729584813117981,1.122997760772705,0.0012775238137692213,0.0,0.0,0.0
5.0,74.31352140700001,1.729588508605957,1.1228564977645874,0.0017953402129933238,0.0,0.0,0.0
5.0,74.41457177400001,1.7283645868301392,1.1213040351867676,0.0017160676652565598,0.0,0.0,0.0
5.0,74.514637611,1.7252353429794312,1.1190165281295776,-0.0019271128112450242,0.0,0.0,0.0
5.0,74.61552183500001,1.7302212715148926,1.123655915260315,0.0018815118819475174,0.0,0.0,0.0
