id,time,px,py,pz,dest_px,dest_py,dest_pz
5.0,74.71627605,1.7280277013778687,1.1215265989303589,-0.0010899081826210022,0.0,0.0,0.0
5.0,74.81352782200001,1.7290520668029785,1.1224212646484375,0.00043525430373847485,0.0,0.0,0.0
5.0,74.91452100800001,1.7280089855194092,1.1226427555084229,0.0013079396449029446,0.0,0.0,0.0
5.0,75.014546791,1.7283599376678467,1.1241315603256226,0.00040222005918622017,0.0,0.0,0.0
5.0,75.112263076,1.7305840253829956,1.124132513999939,0.0017900849925354123,0.0,0.0,0.0
5.0,75.214517412,1.7296159267425537,1.1242475509643555,0.0011425907723605633,0.0,0.0,0.0
5.0,75.31556989,1.7280547618865967,1.1241214275360107,0.0004222856950946152,0.0,0.0,0.0
5.0,75.412218108,1.7271690368652344,1.1216118335723877,-0.0017608872149139643,0.0,0.0,0.0
5.0,75.513471401,1.727928876876831,1.1228176355361938,-0.0010759816505014896,0.0,0.0,0.0
5.0,75.614568206,1.730992078781128,1.1245627403259277,0.002507770899683237,0.0,0.0,0.0
5.0,75.714591258,1.7288047075271606,1.1219637393951416,0.0027095675468444824,0.0,0.0,0.0
5.0,75.81453312900001,1.7279446125030518,1.121547818183899,0.00023507882724516094,0.0,0.0,0.0
5.0,75.912435727,1.7311055660247803,1.1250039339065552,0.00269470177590847,0.0,0.0,0.0
5.0,76.01244461200001,1.730751395225525,1.1249560117721558,0.004783031530678272,0.0,0.0,0.0
5.0,76.11349387700001,1.7304142713546753,1.1235017776489258,0.00012837917893193662,0.0,0.0,0.0
5.0,76.212564024,1.7279102802276611,1.1217830181121826,-6.574080907739699e-05,0.0,0.0,0.0
5.0,76.31165722,1.729727029800415,1.1243901252746582,0.001011362299323082,0.0,0.0,0.0
5.0,76.417444081,1.7300946712493896,1.123830795288086,0.0031562051735818386,0.0,0.0,0.0
5.0,76.51462693100001,1.7304754257202148,1.1242516040802002,0.0016876545269042253,0.0,0.0,0.0
5.0,76.61657105500001,1.72858726978302,1.1219592094421387,0.0016843724297359586,0.0,0.0,0.0
5.0,76.71125912100001,1.7280882596969604,1.1208724975585938,-0.0006227281410247087,0.0,0.0,0.0
5.0,76.813443393,1.7273082733154297,1.1196377277374268,-0.00291089597158134,0.0,0.0,0.0
5.0,76.911509893,1.726120114326477,1.1195018291473389,-0.003942201379686594,0.0,0.0,0.0
5.0,77.011516552,1.7299751043319702,1.1232149600982666,-0.00038231039070524275,0.0,0.0,0.0
5.0,77.112483032,1.7288862466812134,1.122254490852356,0.001680499641224742,0.0,0.0,0.0
5.0,77.212537286,1.729087471961975,1.1220906972885132,0.00136578141245991,0.0,0.0,0.0
5.0,77.31173047700001,1.7285393476486206,1.122221827507019,0.001618079491890967,0.0,0.0,0.0
5.0,77.41156206800001,1.7312989234924316,1.1258838176727295,0.002781699877232313,0.0,0.0,0.0
5.0,77.51259437200001,1.7289713621139526,1.1249284744262695,0.0006713994080200791,0.0,0.0,0.0
5.0,77.614402318,1.7283231019973755,1.1227247714996338,-0.0016437817830592394,0.0,0.0,0.0
5.0,77.710449025,1.7310272455215454,1.1251964569091797,-0.00037782901199534535,0.0,0.0,0.0
5.0,77.81149203700001,1.7307054996490479,1.1248739957809448,0.005038129165768623,0.0,0.0,0.0
5.0,77.91147665700001,1.729248285293579,1.1223918199539185,0.0024670774582773447,0.0,0.0,0.0
5.0,78.012427251,1.7295042276382446,1.1237515211105347,0.0017995863454416394,0.0,0.0,0.0
5.0,78.113480983,1.7280495166778564,1.122391700744629,-0.001604979857802391,0.0,0.0,0.0
5.0,78.210597019,1.72745680809021,1.1237046718597412,-0.0015871126670390368,0.0,0.0,0.0
5.0,78.31054993100001,1.727067470550537,1.1209555864334106,-0.00031218084041029215,0.0,0.0,0.0
5.0,78.41240150200001,1.7299877405166626,1.1239280700683594,0.0005723921349272132,0.0,0.0,0.0
5.0,78.51250616600001,1.7289103269577026,1.1219428777694702,-0.000837581348605454,0.0,0.0,0.0
5.0,78.61248595900001,1.7280908823013306,1.1226059198379517,0.000841614615637809,0.0,0.0,0.0
5.0,78.710159805,1.7280405759811401,1.121023178100586,-0.00036378955701366067,0.0,0.0,0.0
5.0,78.810379835,1.7313506603240967,1.1249921321868896,0.0015238067135214806,0.0,0.0,0.0
5.0,78.911456283,1.7289659976959229,1.1224610805511475,0.001868605613708496,0.0,0.0,0.0
5.0,79.01047167,1.728865623474121,1.1219977140426636,0.0015115616843104362,0.0,0.0,0.0
5.0,79.109543938,1.7279611825942993,1.1220449209213257,2.1173371351324022e-05,0.0,0.0,0.0
5.0,79.210348123,1.7268637418746948,1.120578646659851,-0.0026026854757219553,0.0,0.0,0.0
5.0,79.310453389,1.731436014175415,1.1241875886917114,-0.0005227154470048845,0.0,0.0,0.0
5.0,79.415569808,1.7297377586364746,1.1242066621780396,8.869657904142514e-05,0.0,0.0,0.0
5.0,79.512630021,1.728968858718872,1.123069167137146,0.0011309850960969925,0.0,0.0,0.0
5.0,79.609244978,1.7286324501037598,1.1217280626296997,0.0015571871772408485,0.0,0.0,0.0
5.0,79.710465556,1.7301380634307861,1.1247477531433105,0.002662466838955879,0.0,0.0,0.0
5.0,79.809583152,1.7285202741622925,1.1224807500839233,0.0010110599687322974,0.0,0.0,0.0
5.0,79.91156999900001,1.7281213998794556,1.122568964958191,-0.0010276837274432182,0.0,0.0,0.0
5.0,80.009560926,1.7306042909622192,1.1241505146026611,0.0015180828049778938,0.0,0.0,0.0
5.0,80.110506591,1.729886531829834,1.1240928173065186,0.0034548090770840645,0.0,0.0,0.0
5.0,80.209557039,1.7293686866760254,1.1243503093719482,0.004559326451271772,0.0,0.0,0.0
5.0,80.31150422500001,1.7315798997879028,1.1245312690734863,-0.0029305778443813324,0.0,0.0,0.0
5.0,80.41128600100001,1.732932209968567,1.124538779258728,-0.0057281930930912495,0.0,0.0,0.0
5.0,80.509375284,1.729878544807434,1.1232950687408447,0.0017422642558813095,0.0,0.0,0.0
5.0,80.61053240800001,1.7287414073944092,1.1220961809158325,0.0023206251207739115,0.0,0.0,0.0
5.0,80.709590778,1.7287667989730835,1.1211596727371216,0.0027919092681258917,0.0,0.0,0.0
5.0,80.809255386,1.7308481931686401,1.1247336864471436,0.0015698978677392006,0.0,0.0,0.0
5.0,80.910290618,1.7283661365509033,1.123800277709961,-0.000782892806455493,0.0,0.0,0.0
5.0,81.009128328,1.7306077480316162,1.1246440410614014,-8.362512744497508e-05,0.0,0.0,0.0
5.0,81.111348217,1.7261970043182373,1.1222139596939087,-0.00182214449159801,0.0,0.0,0.0
5.0,81.21017342600001,1.729203701019287,1.1222014427185059,0.0011775695020332932,0.0,0.0,0.0
5.0,81.31009638100001,1.7286021709442139,1.1220736503601074,0.0012247154954820871,0.0,0.0,0.0
5.0,81.40824457000001,1.7291226387023926,1.1219801902770996,0.0012616193853318691,0.0,0.0,0.0
5.0,81.5113302,1.7279672622680664,1.1197820901870728,-0.002383291954174638,0.0,0.0,0.0
5.0,81.61445162300001,1.7312092781066895,1.1235439777374268,-0.0017248190706595778,0.0,0.0,0.0
5.0,81.709160005,1.7307924032211304,1.124167799949646,0.001230108318850398,0.0,0.0,0.0
5.0,81.809221463,1.7290914058685303,1.1241295337677002,0.00014826483675278723,0.0,0.0,0.0
5.0,81.909192684,1.7297219038009644,1.1229848861694336,0.0009484303882345557,0.0,0.0,0.0
5.0,82.00809486600001,1.7283293008804321,1.1219264268875122,0.0010077349143102765,0.0,0.0,0.0
5.0,82.109998073,1.728040337562561,1.1208218336105347,0.000912215793505311,0.0,0.0,0.0
5.0,82.20921966600001,1.729978084564209,1.1231712102890015,0.0014423143584281206,0.0,0.0,0.0
5.0,82.31049942,1.72831392288208,1.1224112510681152,0.0010757590644061565,0.0,0.0,0.0
5.0,82.407163498,1.7302515506744385,1.124037504196167,0.00024992850376293063,0.0,0.0,0.0
5.0,82.50832547200001,1.7294665575027466,1.1226645708084106,0.0019199697999283671,0.0,0.0,0.0
5.0,82.60910759000001,1.7284915447235107,1.1223113536834717,0.00019530982535798103,0.0,0.0,0.0
5.0,82.710206532,1.7288962602615356,1.1227304935455322,0.0015972094843164086,0.0,0.0,0.0
5.0,82.80836694300001,1.731065273284912,1.126015543937683,0.003712496254593134,0.0,0.0,0.0
5.0,82.909215163,1.7279435396194458,1.122982144355774,-1.4848279533907771e-05,0.0,0.0,0.0
5.0,83.007237969,1.727154016494751,1.1203582286834717,-0.0016730846837162971,0.0,0.0,0.0
5.0,83.109061747,1.7283415794372559,1.1209945678710938,-0.0013809644151479006,0.0,0.0,0.0
5.0,83.20715033200001,1.7288892269134521,1.1225308179855347,0.0008886975119821727,0.0,0.0,0.0
5.0,83.307186391,1.7281897068023682,1.1219948530197144,-0.0003843065060209483,0.0,0.0,0.0
5.0,83.40916905600001,1.7280750274658203,1.1229501962661743,0.000486595876282081,0.0,0.0,0.0
5.0,83.50720499900001,1.7289482355117798,1.122007131576538,0.0017118796240538359,0.0,0.0,0.0
5.0,83.60818520400001,1.7288501262664795,1.1221086978912354,0.0016898273024708033,0.0,0.0,0.0
5.0,83.707278212,1.7284445762634277,1.1218786239624023,0.0018244485836476088,0.0,0.0,0.0
5.0,83.807330361,1.7286633253097534,1.1219228506088257,0.0016801691381260753,0.0,0.0,0.0
5.0,83.909164547,1.727873682975769,1.1206307411193848,-0.0012624290538951755,0.0,0.0,0.0
5.0,84.00808279200001,1.7266442775726318,1.1199153661727905,-0.003246765583753586,0.0,0.0,0.0
5.0,84.108468816,1.7285252809524536,1.121511459350586,-0.001297226408496499,0.0,0.0,0.0
5.0,84.208346133,1.730285882949829,1.1235352754592896,0.00011627115600276738,0.0,0.0,0.0
5.0,84.308288793,1.7288252115249634,1.121819019317627,0.0006322311237454414,0.0,0.0,0.0
5.0,84.408337593,1.7287626266479492,1.1218057870864868,0.0017388383857905865,0.0,0.0,0.0
5.0,84.506262913,1.7292677164077759,1.1230967044830322,0.0017435501795262098,0.0,0.0,0.0
5.0,84.608116229,1.7285411357879639,1.1223148107528687,0.0006188902771100402,0.0,0.0,0.0
5.0,84.707325295,1.7274385690689087,1.1204811334609985,-0.0021827486343681812,0.0,0.0,0.0
5.0,84.809108048,1.7295544147491455,1.1230286359786987,0.0010228990577161312,0.0,0.0,0.0
5.0,84.90608872700001,1.7286872863769531,1.124036192893982,0.0011548777110874653,0.0,0.0,0.0
5.0,85.008386187,1.7279571294784546,1.1218876838684082,-0.00227267574518919,0.0,0.0,0.0
5.0,85.107384658,1.7323100566864014,1.124194860458374,-0.005299703683704138,0.0,0.0,0.0
5.0,85.206201124,1.7298839092254639,1.1228302717208862,-0.0005553574301302433,0.0,0.0,0.0
5.0,85.308097532,1.7281725406646729,1.1211971044540405,0.00016278606199193746,0.0,0.0,0.0
5.0,85.407290539,1.7289276123046875,1.1219861507415771,0.001755213481374085,0.0,0.0,0.0
5.0,85.507287335,1.7288553714752197,1.1217116117477417,0.002006161492317915,0.0,0.0,0.0
5.0,85.60836620500001,1.7302894592285156,1.1239770650863647,0.001157010323368013,0.0,0.0,0.0
5.0,85.706446947,1.7288877964019775,1.1221545934677124,0.0018017664551734924,0.0,0.0,0.0
5.0,85.80822991800001,1.7309156656265259,1.1246371269226074,0.00018654140876606107,0.0,0.0,0.0
5.0,85.90560157600001,1.7290645837783813,1.1217963695526123,-0.0004894648445770144,0.0,0.0,0.0
5.0,86.007484409,1.729383945465088,1.1225216388702393,0.0017629386857151985,0.0,0.0,0.0
5.0,86.107414789,1.7287662029266357,1.1216598749160767,0.0011290822876617312,0.0,0.0,0.0
5.0,86.20538414500001,1.7287133932113647,1.1217626333236694,0.0013696373207494617,0.0,0.0,0.0
5.0,86.30755848400001,1.7287033796310425,1.1215541362762451,0.0008441336103715003,0.0,0.0,0.0
5.0,86.405468259,1.7292224168777466,1.1228234767913818,0.00013306488108355552,0.0,0.0,0.0
5.0,86.506206878,1.7286512851715088,1.122552752494812,-0.0016550273867323995,0.0,0.0,0.0
5.0,86.60628870400001,1.7283916473388672,1.1226154565811157,0.0009431451908312738,0.0,0.0,0.0
5.0,86.705367338,1.7289050817489624,1.1224249601364136,0.00199400563724339,0.0,0.0,0.0
5.0,86.807266791,1.728319764137268,1.1217186450958252,0.0007170292665250599,0.0,0.0,0.0
5.0,86.905415534,1.728140950202942,1.1200973987579346,-0.0020228265784680843,0.0,0.0,0.0
5.0,87.006277853,1.7293596267700195,1.1243218183517456,0.0012128539383411407,0.0,0.0,0.0
5.0,87.10829718500001,1.7290021181106567,1.1234855651855469,0.0018398745451122522,0.0,0.0,0.0
5.0,87.20434977100001,1.7313501834869385,1.1268054246902466,0.0032766442745923996,0.0,0.0,0.0
5.0,87.30432147100001,1.7323890924453735,1.1288567781448364,0.004077422432601452,0.0,0.0,0.0
5.0,87.406273287,1.7292768955230713,1.122551441192627,0.0016883305506780744,0.0,0.0,0.0
5.0,87.50462947700001,1.7286396026611328,1.1212977170944214,0.00101568887475878,0.0,0.0,0.0
5.0,87.607497546,1.7271854877471924,1.1207356452941895,-4.150650056544691e-05,0.0,0.0,0.0
5.0,87.70540762,1.7290234565734863,1.1235414743423462,6.206732359714806e-05,0.0,0.0,0.0
5.0,87.805265519,1.7287201881408691,1.1219910383224487,0.0011952739441767335,0.0,0.0,0.0
5.0,87.905490056,1.7300312519073486,1.123505711555481,0.0014577750116586685,0.0,0.0,0.0
5.0,88.00754566500001,1.7282578945159912,1.1219881772994995,-0.00014499262033496052,0.0,0.0,0.0
5.0,88.10635553600001,1.7302484512329102,1.1232191324234009,-0.001807232853025198,0.0,0.0,0.0
5.0,88.204592922,1.7290352582931519,1.1224420070648193,0.0006668578134849668,0.0,0.0,0.0
5.0,88.303246642,1.7288048267364502,1.1218665838241577,0.0015330627793446183,0.0,0.0,0.0
5.0,88.404548347,1.7285726070404053,1.1218116283416748,0.0020443496759980917,0.0,0.0,0.0
5.0,88.504523424,1.728405475616455,1.121546983718872,0.002034534001722932,0.0,0.0,0.0
5.0,88.60563747600001,1.7276800870895386,1.1216853857040405,0.0002998872078023851,0.0,0.0,0.0
