id,time,px,py,pz,dest_px,dest_py,dest_pz
0,0.0,1.9993751301974831,1.01283339774265,0.9785574431882361,1.3640338936565635,1.478312998348674,0.2008154156392009
0,0.1,1.9979181418909975,1.025645410944732,0.9571506165264466,1.3640338936565635,1.478312998348674,0.2008154156392009
0,0.2,1.9956313759022586,1.0384200412884803,0.9358062506470372,1.3640338936565635,1.478312998348674,0.2008154156392009
0,0.30000000000000004,1.9906480203625692,1.0639266931452864,0.8931887114352814,1.3640338936565635,1.478312998348674,0.2008154156392009
0,0.4,1.9831885606914887,1.0892735615616074,0.8508381448186937,1.3640338936565635,1.478312998348674,0.2008154156392009
0,0.5,1.9732716416533838,1.1143972925667964,0.8088604051580668,1.3640338936565635,1.478312998348674,0.2008154156392009
0,0.6000000000000001,1.960922050381218,1.1392350899175265,0.767360414940968,1.3640338936565635,1.478312998348674,0.2008154156392009
0,0.7000000000000001,1.9461706544216288,1.1637248720556963,0.7264419025301629,1.3640338936565635,1.478312998348674,0.2008154156392009
0,0.8,1.9290543245821368,1.1878054272799916,0.6862071428967293,1.3640338936565635,1.478312998348674,0.2008154156392009
0,0.9,1.9096158427733285,1.2114165667432628,0.6467567019858932,1.3640338936565635,1.478312998348674,0.2008154156392009
0,1.0,1.8879037950763602,1.2344992748932955,0.6081891853545389,1.3640338936565635,1.478312998348674,0.2008154156392009
0,1.1,1.8639724503030584,1.2569958569809563,0.5706009917086705,1.3640338936565635,1.478312998348674,0.2008154156392009
0,1.2000000000000002,1.8378816243521532,1.2788500832670198,0.53408607195685,1.3640338936565635,1.478312998348674,0.2008154156392009
0,1.3,1.809696530700682,1.3000073295672319,0.49873569438185417,1.3640338936565635,1.478312998348674,0.2008154156392009
0,1.4000000000000001,1.7800634067792496,1.316078512756715,0.4628397360742178,1.3640338936565635,1.478312998348674,0.2008154156392009
0,1.5,1.748794344607532,1.3282126812465043,0.4268316894217985,1.3640338936565635,1.478312998348674,0.2008154156392009
0,1.6,1.715794298957063,1.3375331927803753,0.3912301390559292,1.3640338936565635,1.478312998348674,0.2008154156392009
0,1.7000000000000002,1.6810629939772987,1.3451171828367758,0.35662007820945973,1.3640338936565635,1.478312998348674,0.2008154156392009
0,1.8,1.6441160728229833,1.3563097410890455,0.3254279359974499,1.3640338936565635,1.478312998348674,0.2008154156392009
0,1.9000000000000001,1.6053901522053775,1.370826277691966,0.29794647580577405,1.3640338936565635,1.478312998348674,0.2008154156392009
0,2.0,1.5652953259374487,1.3882836606939681,0.27435274230997897,1.3640338936565635,1.478312998348674,0.2008154156392009
0,2.1,1.5240145034829324,1.4075377694832256,0.25420979797447685,1.3640338936565635,1.478312998348674,0.2008154156392009
0,2.2,1.4822743621927095,1.429368947875788,0.23845567138120893,1.1716046981050714,1.980313842619975,1.0976555044834964
0,2.3000000000000003,1.4405009744428656,1.453534625047166,0.227232326661572,1.1716046981050714,1.980313842619975,1.0976555044834964
0,2.4000000000000004,1.3991416219653794,1.4798637395015142,0.22070260942034914,1.1716046981050714,1.980313842619975,1.0976555044834964
0,2.5,1.3588612734377692,1.5089344624624073,0.21955648428436159,1.1716046981050714,1.980313842619975,1.0976555044834964
0,2.6,1.3291090400306043,1.5413012869173457,0.2279923155526563,1.1716046981050714,1.980313842619975,1.0976555044834964
0,2.7,1.309555259568485,1.5761387325231793,0.24532783619906262,1.1716046981050714,1.980313842619975,1.0976555044834964
0,2.8000000000000003,1.2927260510622902,1.6122461932160872,0.26751993826231124,1.1716046981050714,1.980313842619975,1.0976555044834964
0,2.9000000000000004,1.2796127472968921,1.6493400607233804,0.2948638073024953,1.1716046981050714,1.980313842619975,1.0976555044834964
0,3.0,1.2611818790883063,1.6850098685512909,0.3221786935852493,1.1716046981050714,1.980313842619975,1.0976555044834964
0,3.1,1.2391499552400989,1.7193100018950809,0.35015680002444327,1.1716046981050714,1.980313842619975,1.0976555044834964
0,3.2,1.2215517974384993,1.7525748535900254,0.3823908446050871,1.1716046981050714,1.980313842619975,1.0976555044834964
0,3.3000000000000003,1.2078565950347546,1.7842258183598343,0.41804496828797477,1.1716046981050714,1.980313842619975,1.0976555044834964
0,3.4000000000000004,1.1988837385150994,1.813831162314663,0.45684464506183,1.1716046981050714,1.980313842619975,1.0976555044834964
0,3.5,1.1938191651876022,1.8410354095360608,0.4980178329802879,1.1716046981050714,1.980313842619975,1.0976555044834964
0,3.6,1.1917355432336951,1.8657676758245012,0.5411270752084181,1.1716046981050714,1.980313842619975,1.0976555044834964
0,3.7,1.1917020576413733,1.888010919351504,0.5857955664777427,1.1716046981050714,1.980313842619975,1.0976555044834964
0,3.8000000000000003,1.192023302677279,1.9078963298825677,0.6315848945108796,1.1716046981050714,1.980313842619975,1.0976555044834964
0,3.9000000000000004,1.1918644895814965,1.9255120001799224,0.6782952600678223,1.1716046981050714,1.980313842619975,1.0976555044834964
0,4.0,1.1912260507327468,1.9408135841860759,0.7258086217937458,1.1716046981050714,1.980313842619975,1.0976555044834964
0,4.1000000000000005,1.1901096130803182,1.9537629841631627,0.7740061632459612,1.1716046981050714,1.980313842619975,1.0976555044834964
0,4.2,1.1885179921431541,1.9643279527823885,0.8227673707176211,1.1716046981050714,1.980313842619975,1.0976555044834964
0,4.3,1.1864551910990109,1.972482204695828,0.871970327768141,1.1716046981050714,1.980313842619975,1.0976555044834964
0,4.4,1.183926355370108,1.9782057888252984,0.9214932855192074,1.1716046981050714,1.980313842619975,1.0976555044834964
0,4.5,1.193737589965413,1.9791105503322528,0.9617315465617025,1.6713394974306022,1.7302163159796686,1.1268361583567845
0,4.6000000000000005,1.2158643719080298,1.9751942277841148,0.9925845361987016,1.6713394974306022,1.7302163159796686,1.1268361583567845
0,4.7,1.250251395766507,1.9664666099476733,1.0139751380240383,1.6713394974306022,1.7302163159796686,1.1268361583567845
0,4.800000000000001,1.2968127118896144,1.952949511322264,1.0258498866731596,1.6713394974306022,1.7302163159796686,1.1268361583567845
0,4.9,1.34263215081007,1.9370505352050604,1.0376600240679585,1.6713394974306022,1.7302163159796686,1.1268361583567845
0,5.0,1.3875951877928752,1.9188094207563293,1.049376031015549,1.6713394974306022,1.7302163159796686,1.1268361583567845
0,5.1000000000000005,1.4315894386618697,1.8982717612624036,1.0609686236001405,1.6713394974306022,1.7302163159796686,1.1268361583567845
0,5.2,1.4745049407016444,1.8754888901762117,1.072408826377577,1.6713394974306022,1.7302163159796686,1.1268361583567845
0,5.300000000000001,1.516234427507061,1.8505177528103793,1.0836680447988576,1.6713394974306022,1.7302163159796686,1.1268361583567845
0,5.4,1.5486026187210646,1.828010229129507,1.104089637573984,1.4617791437524839,1.325924927241857,1.8249442188400455
0,5.5,1.5715286107226487,1.8080225762211053,1.1336225613563782,1.4617791437524839,1.325924927241857,1.8249442188400455
0,5.6000000000000005,1.5849551004714353,1.7906047528080764,1.1721929992170341,1.4617791437524839,1.325924927241857,1.8249442188400455
0,5.7,1.5888485287354326,1.7758002943779263,1.2197045451483954,1.4617791437524839,1.325924927241857,1.8249442188400455
0,5.800000000000001,1.5912701423439768,1.7590567392408145,1.266666944136801,1.4617791437524839,1.325924927241857,1.8249442188400455
0,5.9,1.5922138885241988,1.7404159375647084,1.3129628146423244,1.4617791437524839,1.325924927241857,1.8249442188400455
0,6.0,1.5916774084021412,1.7199244816458568,1.3584764410991252,1.4617791437524839,1.325924927241857,1.8249442188400455
0,6.1000000000000005,1.5896620428987158,1.6976335894523125,1.4030940631440996,1.4617791437524839,1.325924927241857,1.8249442188400455
0,6.2,1.5861728293780992,1.6735989766056876,1.4467041599585437,1.4617791437524839,1.325924927241857,1.8249442188400455
0,6.300000000000001,1.5812184890569456,1.6478807171211138,1.489197729012121,1.4617791437524839,1.325924927241857,1.8249442188400455
0,6.4,1.5748114052058872,1.6205430932534926,1.5304685585124203,1.4617791437524839,1.325924927241857,1.8249442188400455
0,6.5,1.5669675921978072,1.5916544348253328,1.570413492879123,1.4617791437524839,1.325924927241857,1.8249442188400455
0,6.6000000000000005,1.5577066554802466,1.561286948437783,1.6089326905792325,1.4617791437524839,1.325924927241857,1.8249442188400455
0,6.7,1.547051742571997,1.5295165369917307,1.6459298736789088,1.4617791437524839,1.325924927241857,1.8249442188400455
0,6.800000000000001,1.535029485206357,1.4964226099700808,1.681312568488163,1.4617791437524839,1.325924927241857,1.8249442188400455
0,6.9,1.521669932765671,1.462087884955403,1.7149923366969233,1.4617791437524839,1.325924927241857,1.8249442188400455
0,7.0,1.514542562536249,1.4451849221655344,1.731987779799352,1.346783667550491,1.8021287774771937,0.5138616325950263
0,7.1000000000000005,1.5136651892318016,1.4457559702045568,1.732256418038749,1.346783667550491,1.8021287774771937,0.5138616325950263
0,7.2,1.5084943071054662,1.4647555085006383,1.7230549592083553,1.346783667550491,1.8021287774771937,0.5138616325950263
0,7.300000000000001,1.5001340498965907,1.5027059454738176,1.7032030848963613,1.346783667550491,1.8021287774771937,0.5138616325950263
0,7.4,1.4817173559430383,1.5411559964645984,1.6870164390442208,1.346783667550491,1.8021287774771937,0.5138616325950263
0,7.5,1.453982614610909,1.580186644311647,1.673920366861544,1.346783667550491,1.8021287774771937,0.5138616325950263
0,7.6000000000000005,1.428917075915852,1.6189282846990216,1.6556304987040176,1.346783667550491,1.8021287774771937,0.5138616325950263
0,7.7,1.4062816039884545,1.6567369898837074,1.6328706545066165,1.346783667550491,1.8021287774771937,0.5138616325950263
0,7.800000000000001,1.3863049992100183,1.6932586613580263,1.6058436154891487,1.346783667550491,1.8021287774771937,0.5138616325950263
0,7.9,1.3699074160525266,1.7280436773022458,1.5744688817039616,1.346783667550491,1.8021287774771937,0.5138616325950263
0,8.0,1.3566187110730752,1.7606596176180838,1.5395493378447962,1.346783667550491,1.8021287774771937,0.5138616325950263
0,8.1,1.3465502862386622,1.7908010740007545,1.5014199204678595,1.346783667550491,1.8021287774771937,0.5138616325950263
0,8.200000000000001,1.3405202315736124,1.817959259780534,1.4603060052511554,1.346783667550491,1.8021287774771937,0.5138616325950263
0,8.3,1.3378104416505106,1.841968239445054,1.416972574724496,1.346783667550491,1.8021287774771937,0.5138616325950263
0,8.4,1.3383715493873445,1.8626349051536017,1.3718200407914827,1.346783667550491,1.8021287774771937,0.5138616325950263
0,8.5,1.3421065086320212,1.8798061982103,1.325251278518199,1.346783667550491,1.8021287774771937,0.5138616325950263
0,8.6,1.3473927202461295,1.8939019609009278,1.2777379204963473,1.346783667550491,1.8021287774771937,0.5138616325950263
0,8.700000000000001,1.3533875682912284,1.9051662640707399,1.2294996726679837,1.346783667550491,1.8021287774771937,0.5138616325950263
0,8.8,1.3592711088928568,1.9138656676696633,1.1807002641923954,1.346783667550491,1.8021287774771937,0.5138616325950263
0,8.9,1.36425667024869,1.9202809124012017,1.1314492075250864,1.346783667550491,1.8021287774771937,0.5138616325950263
0,9.0,1.368331779630108,1.924395934124771,1.0818695962963885,1.346783667550491,1.8021287774771937,0.5138616325950263
0,9.1,1.3714862513859334,1.9262004474291246,1.0320853537138113,1.346783667550491,1.8021287774771937,0.5138616325950263
0,9.200000000000001,1.3737122009795937,1.925689941970774,0.9822209144566785,1.346783667550491,1.8021287774771937,0.5138616325950263
0,9.3,1.375004064696357,1.9228656937474988,0.9324009136542354,1.346783667550491,1.8021287774771937,0.5138616325950263
0,9.4,1.375358613549721,1.9177347619090173,0.8827498753627331,1.346783667550491,1.8021287774771937,0.5138616325950263
0,9.5,1.3747749613521978,1.9103099711127878,0.8333919013201394,1.346783667550491,1.8021287774771937,0.5138616325950263
0,9.600000000000001,1.3732545669303207,1.900609879469045,0.7844503607564248,1.346783667550491,1.8021287774771937,0.5138616325950263
0,9.700000000000001,1.3708012304783386,1.8886587321551875,0.7360475820347372,1.346783667550491,1.8021287774771937,0.5138616325950263
0,9.8,1.3674210840597083,1.8744864008154636,0.6883045468942008,1.346783667550491,1.8021287774771937,0.5138616325950263
0,9.9,1.3709734136378886,1.8646850974228788,0.6633380634341163,1.6331215291078656,1.543709702997747,1.550941819293308
0,10.0,1.3814493402389512,1.8592793201314946,0.6612105348608406,1.6331215291078656,1.543709702997747,1.550941819293308
0,10.100000000000001,1.3988226795021506,1.858282580569265,0.6819272788878117,1.6331215291078656,1.543709702997747,1.550941819293308
0,10.200000000000001,1.423050007127189,1.8616973700660042,0.7254365144440336,1.6331215291078656,1.543709702997747,1.550941819293308
0,10.3,1.4462199300545941,1.8629583649008934,0.7696320157242463,1.6331215291078656,1.543709702997747,1.550941819293308
0,10.4,1.46827453554371,1.8620624132435588,0.8144033169918214,1.6331215291078656,1.543709702997747,1.550941819293308
0,10.5,1.4891586985666305,1.8590117545065414,0.859638513310033,1.6331215291078656,1.543709702997747,1.550941819293308
0,10.600000000000001,1.5088202195920597,1.8538140137479315,0.9052245402461203,1.6331215291078656,1.543709702997747,1.550941819293308
0,10.700000000000001,1.527209955056957,1.8464821826126943,0.951047456473487,1.6331215291078656,1.543709702997747,1.550941819293308
0,10.8,1.5442819401998484,1.837034586860324,0.9969927285656782,1.6331215291078656,1.543709702997747,1.550941819293308
0,10.9,1.5599935039487953,1.8254948405599887,1.0429455172702986,1.6331215291078656,1.543709702997747,1.550941819293308
0,11.0,1.5743053755768492,1.8118917870676559,1.0887909645473361,1.6331215291078656,1.543709702997747,1.550941819293308
0,11.100000000000001,1.587181782858419,1.796259426932723,1.1344144806544458,1.6331215291078656,1.543709702997747,1.550941819293308
0,11.200000000000001,1.5985905414812036,1.7786368329143514,1.1797020305616277,1.6331215291078656,1.543709702997747,1.550941819293308
0,11.3,1.5967320326501258,1.770810625840205,1.2181545123408561,1.6331215291078656,1.543709702997747,1.550941819293308
0,11.4,1.5819415367973815,1.772078934650502,1.2510631676000283,1.6331215291078656,1.543709702997747,1.550941819293308
0,11.5,1.5547417573597029,1.7816462726508078,1.2796232353758359,1.6331215291078656,1.543709702997747,1.550941819293308
0,11.600000000000001,1.5158338125051274,1.7986481930549651,1.3049173889440018,1.6331215291078656,1.543709702997747,1.550941819293308
0,11.700000000000001,1.4778566577618288,1.810433198494949,1.3342883139939852,1.6331215291078656,1.543709702997747,1.550941819293308
0,11.8,1.4414708191120127,1.816822526053385,1.3671534887697514,1.6331215291078656,1.543709702997747,1.550941819293308
0,11.9,1.4072899783941561,1.817737993002974,1.402884906615212,1.6331215291078656,1.543709702997747,1.550941819293308
0,12.0,1.3758725108176373,1.8131987065547337,1.4408221028295416,1.6331215291078656,1.543709702997747,1.550941819293308
0,12.100000000000001,1.347714487689898,1.8033163056331492,1.480284891519037,1.6331215291078656,1.543709702997747,1.550941819293308
0,12.200000000000001,1.3232441598681364,1.7882889558570576,1.5205856312603543,1.6331215291078656,1.543709702997747,1.550941819293308
0,12.3,1.3028178943553994,1.7683942952705833,1.5610408563378861,1.6331215291078656,1.543709702997747,1.550941819293308
0,12.4,1.2867175158058184,1.7439815262433938,1.6009821361316954,1.6331215291078656,1.543709702997747,1.550941819293308
0,12.5,1.2751489871180353,1.715462844011908,1.6397660503238787,1.6331215291078656,1.543709702997747,1.550941819293308
0,12.600000000000001,1.2675947250777684,1.7014527657566425,1.6596172660497523,1.6331215291078656,1.543709702997747,1.550941819293308
0,12.700000000000001,1.2624015400356752,1.6856038081092992,1.678568505890267,1.6331215291078656,1.543709702997747,1.550941819293308
0,12.8,1.2589486636080325,1.6863235989874727,1.679167184792071,1.6331215291078656,1.543709702997747,1.550941819293308
0,12.9,1.2555179031953911,1.6870280806504858,1.679754191105113,1.6331215291078656,1.543709702997747,1.550941819293308
0,13.0,1.2521088741700264,1.68772014903621,1.680327152509259,1.6331215291078656,1.543709702997747,1.550941819293308
0,13.100000000000001,1.2487210521378331,1.6883975761623438,1.680888913018984,1.6331215291078656,1.543709702997747,1.550941819293308
0,13.200000000000001,1.245354082453691,1.6890630855212039,1.6814372341975914,1.6331215291078656,1.543709702997747,1.550941819293308
0,13.3,1.2420074779618882,1.6897145725471159,1.6819747936935547,1.6331215291078656,1.543709702997747,1.550941819293308
0,13.4,1.238680910870956,1.690354603517366,1.6824994756494007,1.6331215291078656,1.543709702997747,1.550941819293308
0,13.5,1.2353739275885958,1.6909811870440075,1.683013805799237,1.6331215291078656,1.543709702997747,1.550941819293308
0,13.600000000000001,1.2326490119974152,1.673494663849415,1.700733505598618,1.6331215291078656,1.543709702997747,1.550941819293308
0,13.700000000000001,1.229383989801525,1.6739743098165079,1.7013425034793295,1.6331215291078656,1.543709702997747,1.550941819293308
0,13.8,1.2267003313049982,1.656341214869888,1.7191573936629938,1.6331215291078656,1.543709702997747,1.550941819293308
0,13.9,1.2234758273411477,1.6566767574264119,1.7198600682798468,1.6331215291078656,1.543709702997747,1.550941819293308
0,14.0,1.2202692421920533,1.6570019982477573,1.7205513849601228,1.6331215291078656,1.543709702997747,1.550941819293308
0,14.100000000000001,1.2170800834966373,1.6573191472261817,1.7212297635312168,1.6331215291078656,1.543709702997747,1.550941819293308
0,14.200000000000001,1.2139082274732838,1.657626381530469,1.7218971794076026,1.6331215291078656,1.543709702997747,1.550941819293308
0,14.3,1.2107532105830847,1.657925799549524,1.7225521280710434,1.6331215291078656,1.543709702997747,1.550941819293308
0,14.4,1.2076149193194303,1.6582156657324738,1.7231964857687805,1.6331215291078656,1.543709702997747,1.550941819293308
0,14.5,1.2044929165547895,1.658497975379453,1.723828818179483,1.6331215291078656,1.543709702997747,1.550941819293308
0,14.600000000000001,1.2013870980503754,1.6587710739300467,1.724450909820817,1.6331215291078656,1.543709702997747,1.550941819293308
0,14.700000000000001,1.1982970509364992,1.6590368611791402,1.7250613916289017,1.6331215291078656,1.543709702997747,1.550941819293308
0,14.8,1.207353764281054,1.6669238250001683,1.7150862600747239,1.6331215291078656,1.543709702997747,1.550941819293308
0,14.9,1.2300622406497428,1.6633686212612002,1.7105844446315368,1.6331215291078656,1.543709702997747,1.550941819293308
0,15.0,1.2535113263021007,1.6596927720855663,1.7059091021163653,1.6331215291078656,1.543709702997747,1.550941819293308
0,15.100000000000001,1.2798558841269667,1.636771673046374,1.7169070076795538,1.6331215291078656,1.543709702997747,1.550941819293308
0,15.200000000000001,1.296523886823893,1.6051775377732342,1.7366969609621705,1.6331215291078656,1.543709702997747,1.550941819293308
0,15.3,1.3048317559523712,1.5650547938734565,1.7646480905185575,1.6331215291078656,1.543709702997747,1.550941819293308
0,15.4,1.3171191606501138,1.5236265601055865,1.7887625251284458,1.6331215291078656,1.543709702997747,1.550941819293308
0,15.5,1.3217929116103302,1.5022668603172096,1.8018195366225673,1.6331215291078656,1.543709702997747,1.550941819293308
0,15.600000000000001,1.328734888656694,1.4805279627727326,1.8126426099924147,1.6331215291078656,1.543709702997747,1.550941819293308
0,15.700000000000001,1.3256839833170702,1.4795808821578609,1.814428690343696,1.6331215291078656,1.543709702997747,1.550941819293308
0,15.8,1.322653264971588,1.4786330408366222,1.81619082140095,1.6331215291078656,1.543709702997747,1.550941819293308
0,15.9,1.3196404945227953,1.4776878344583404,1.8179282718021614,1.6331215291078656,1.543709702997747,1.550941819293308
0,16.0,1.3166470200055496,1.476741939128869,1.8196428182718891,1.6331215291078656,1.543709702997747,1.550941819293308
0,16.1,1.3136707461166033,1.4757985444161,1.821333765514751,1.6331215291078656,1.543709702997747,1.550941819293308
0,16.2,1.3107129471117596,1.474854526343195,1.8230027757586453,1.6331215291078656,1.543709702997747,1.550941819293308
0,16.3,1.3077716579196441,1.4739128870129146,1.8246491871419377,1.6331215291078656,1.543709702997747,1.550941819293308
0,16.400000000000002,1.3048480850937796,1.4729706844925667,1.826274558196666,1.6331215291078656,1.543709702997747,1.550941819293308
0,16.5,1.301940381887136,1.4720307498429408,1.8278782581088022,1.6331215291078656,1.543709702997747,1.550941819293308
0,16.6,1.304957001619921,1.4845271044302795,1.8193730037085118,1.6331215291078656,1.543709702997747,1.550941819293308
0,16.7,1.3247902851135231,1.489245267758295,1.8081321414029647,1.6331215291078656,1.543709702997747,1.550941819293308
0,16.8,1.3446118496806214,1.4939666808411118,1.7969122833402096,1.6331215291078656,1.543709702997747,1.550941819293308
0,16.900000000000002,1.3641940311093295,1.498646253538419,1.7860191707455515,1.6331215291078656,1.543709702997747,1.550941819293308
0,17.0,1.377864055552845,1.4898919831747302,1.7852275092675,1.6331215291078656,1.543709702997747,1.550941819293308
0,17.1,1.374498948740661,1.4888776446153118,1.7874688896461277,1.6331215291078656,1.543709702997747,1.550941819293308
0,17.2,1.3711633428795718,1.4878623141831941,1.7896749625676347,1.6331215291078656,1.543709702997747,1.550941819293308
0,17.3,1.3678532569372448,1.4868517534621155,1.7918447408397191,1.6331215291078656,1.543709702997747,1.550941819293308
0,17.400000000000002,1.3645709223110831,1.4858403386246115,1.793981276650909,1.6331215291078656,1.543709702997747,1.550941819293308
0,17.5,1.3613126821262478,1.4848333598712942,1.7960836160507268,1.6331215291078656,1.543709702997747,1.550941819293308
0,17.6,1.3580806109441688,1.4838256339328342,1.798154552883398,1.6331215291078656,1.543709702997747,1.550941819293308
0,17.7,1.3548713473082103,1.4828220486609323,1.8001931871886903,1.6331215291078656,1.543709702997747,1.550941819293308
0,17.8,1.3516868253600534,1.4818178106826212,1.8022020859775623,1.6331215291078656,1.543709702997747,1.550941819293308
0,17.900000000000002,1.3485239444191615,1.4808174505801595,1.8041803989371052,1.6331215291078656,1.543709702997747,1.550941819293308
0,18.0,1.3453845123834176,1.4798165217344494,1.8061304928435908,1.6331215291078656,1.543709702997747,1.550941819293308
0,18.1,1.3585300583876496,1.472419844293629,1.8046246447015184,1.6331215291078656,1.543709702997747,1.550941819293308
0,18.2,1.3763699270710998,1.4791998429700284,1.7916146891459397,1.6331215291078656,1.543709702997747,1.550941819293308
0,18.3,1.4099712451189896,1.4789828785046661,1.774194948989304,1.6331215291078656,1.543709702997747,1.550941819293308
0,18.400000000000002,1.4476952663232017,1.4923268045348332,1.7443534373924405,1.6331215291078656,1.543709702997747,1.550941819293308
0,18.5,1.4843002951190165,1.5044401852990124,1.712651455701001,1.6331215291078656,1.543709702997747,1.550941819293308
0,18.6,1.5149430436763722,1.5022396566848024,1.6932845607712161,1.617113197111611,1.038378912445858,1.7859378862417559
0,18.7,1.5395469210823103,1.4857307188677265,1.6863011597543265,1.617113197111611,1.038378912445858,1.7859378862417559
0,18.8,1.5580504304567675,1.4549546355946377,1.6917187075159896,1.617113197111611,1.038378912445858,1.7859378862417559
0,18.900000000000002,1.570407322662749,1.409988331045845,1.7095236630082051,1.617113197111611,1.038378912445858,1.7859378862417559
0,19.0,1.581338493624465,1.3639972691872329,1.725555178855681,1.617113197111611,1.038378912445858,1.7859378862417559
0,19.1,1.5908166211073542,1.3170964037217658,1.7397731846178504,1.617113197111611,1.038378912445858,1.7859378862417559
0,19.200000000000003,1.5988180147288236,1.269402962387609,1.7521421426849018,1.617113197111611,1.038378912445858,1.7859378862417559
0,19.3,1.605322675171864,1.2210361539498338,1.7626311371032968,1.617113197111611,1.038378912445858,1.7859378862417559
0,19.400000000000002,1.619300724070007,1.18373790070269,1.7619006733549227,1.982207391864982,1.0158439866728772,0.8128700786830189
0,19.5,1.640717223580634,1.1576014288547407,1.7499525772187328,1.982207391864982,1.0158439866728772,0.8128700786830189
0,19.6,1.6695186436084657,1.1426920659739945,1.7268167127126188,1.982207391864982,1.0158439866728772,0.8128700786830189
0,19.700000000000003,1.7056329956029224,1.139047077703007,1.6925509074489211,1.982207391864982,1.0158439866728772,0.8128700786830189
0,19.8,1.739983632594932,1.1350545441520803,1.6565540855901415,1.982207391864982,1.0158439866728772,0.8128700786830189
0,19.900000000000002,1.77248469588148,1.1307244445758204,1.6189162204441443,1.982207391864982,1.0158439866728772,0.8128700786830189
0,20.0,1.8030549497305772,1.1260676019680955,1.5797313870723735,1.982207391864982,1.0158439866728772,0.8128700786830189
0,20.1,1.8316179844282807,1.1210956560101883,1.5390975271511917,1.982207391864982,1.0158439866728772,0.8128700786830189
0,20.200000000000003,1.8581024072631878,1.115821033977654,1.4971162041686967,1.982207391864982,1.0158439866728772,0.8128700786830189
0,20.3,1.8824420209710317,1.1102569196786043,1.4538923495688945,1.982207391864982,1.0158439866728772,0.8128700786830189
0,20.400000000000002,1.9045759891933685,1.1044172205010516,1.409534000477736,1.982207391864982,1.0158439866728772,0.8128700786830189
0,20.5,1.92444898853679,1.0983165326516837,1.3641520296665677,1.982207391864982,1.0158439866728772,0.8128700786830189
0,20.6,1.942011346852596,1.0919701046729469,1.3178598684279437,1.982207391864982,1.0158439866728772,0.8128700786830189
0,20.700000000000003,1.9572577562086577,1.0823496062763396,1.2716335315471903,1.982207391864982,1.0158439866728772,0.8128700786830189
0,20.8,1.9701628663830446,1.0705722113415004,1.2251860274766209,1.982207391864982,1.0158439866728772,0.8128700786830189
0,20.900000000000002,1.9806874759959379,1.0577463620630312,1.1783428036365524,1.982207391864982,1.0158439866728772,0.8128700786830189
0,21.0,1.9887861337364678,1.0449369499727674,1.1310359412248618,1.982207391864982,1.0158439866728772,0.8128700786830189
0,21.1,1.994376006106553,1.03616445564245,1.0824309535941754,1.982207391864982,1.0158439866728772,0.8128700786830189
0,21.200000000000003,1.9974302334950762,1.0303576744563103,1.0330518601443421,1.982207391864982,1.0158439866728772,0.8128700786830189
0,21.3,1.998015525491791,1.039295381408949,0.9926335587792386,1.3809761071197826,1.8911935929673556,0.753765994107655
0,21.400000000000002,1.9963805659615517,1.0520042904014688,0.9522899822722588,1.3809761071197826,1.8911935929673556,0.753765994107655
0,21.5,1.9924901654923937,1.068574839825864,0.9124528537510844,1.3809761071197826,1.8911935929673556,0.753765994107655
0,21.6,1.986304643606041,1.0900141966911536,0.8735541953000127,1.3809761071197826,1.8911935929673556,0.753765994107655
0,21.700000000000003,1.9777336331372632,1.1051558525083547,0.827152741006596,1.3809761071197826,1.8911935929673556,0.753765994107655
