id,time,px,py,pz,dest_px,dest_py,dest_pz
0,21.8,1.9665774503439764,1.124823065553596,0.7831032255851176,1.3809761071197826,1.8911935929673556,0.753765994107655
0,21.900000000000002,1.9529662503596583,1.1487959277080038,0.7419240482472769,1.3809761071197826,1.8911935929673556,0.753765994107655
0,22.0,1.937056349431518,1.1768064766500625,0.7041063539020507,1.3809761071197826,1.8911935929673556,0.753765994107655
0,22.1,1.9190366727977899,1.207832227965132,0.66974918877257,1.3809761071197826,1.8911935929673556,0.753765994107655
0,22.200000000000003,1.8990946093918974,1.2415610592296757,0.6392155757811298,1.3809761071197826,1.8911935929673556,0.753765994107655
0,22.3,1.8774374619402159,1.277646080148381,0.612825106880037,1.3809761071197826,1.8911935929673556,0.753765994107655
0,22.400000000000002,1.8542888777852145,1.3157098366381292,0.5908472373752272,1.3809761071197826,1.8911935929673556,0.753765994107655
0,22.5,1.8316593885730545,1.3564248045239569,0.5777449630915723,1.3809761071197826,1.8911935929673556,0.753765994107655
0,22.6,1.809453338483726,1.3989808137928421,0.5727072101211174,1.3809761071197826,1.8911935929673556,0.753765994107655
0,22.700000000000003,1.7875297808511434,1.4426383579908495,0.5748565335163623,1.3809761071197826,1.8911935929673556,0.753765994107655
0,22.8,1.7657012364967573,1.4867350378546427,0.5832634008614064,1.3809761071197826,1.8911935929673556,0.753765994107655
0,22.900000000000002,1.7419588639066221,1.5296151472421855,0.5927118786514186,1.3809761071197826,1.8911935929673556,0.753765994107655
0,23.0,1.7163619805614272,1.5711714945798598,0.603178364633249,1.3809761071197826,1.8911935929673556,0.753765994107655
0,23.1,1.6889745653389363,1.6113002106414482,0.6146366980427836,1.3809761071197826,1.8911935929673556,0.753765994107655
0,23.200000000000003,1.6598650725141155,1.6499009945354288,0.6270582390138832,1.3809761071197826,1.8911935929673556,0.753765994107655
0,23.3,1.6291062606590958,1.6868773644049657,0.6404119401631336,1.3809761071197826,1.8911935929673556,0.753765994107655
0,23.400000000000002,1.5967750107846355,1.7221368985823067,0.6546644241921347,1.3809761071197826,1.8911935929673556,0.753765994107655
0,23.5,1.562952134177631,1.7555914665948182,0.6697800673133643,1.3809761071197826,1.8911935929673556,0.753765994107655
0,23.6,1.5277221704149864,1.787157449445272,0.685721088291094,1.3809761071197826,1.8911935929673556,0.753765994107655
0,23.700000000000003,1.5102256313600513,1.8070000640846207,0.7055485226295053,1.8901282749436699,1.104024550864235,1.443678427426104
0,23.8,1.5105062492484418,1.8150697143100998,0.7292128120686803,1.8901282749436699,1.104024550864235,1.443678427426104
0,23.900000000000002,1.5285633226815798,1.8113462301987384,0.7566548082091449,1.8901282749436699,1.104024550864235,1.443678427426104
0,24.0,1.5643517183798246,1.795838918521662,0.7878059203520632,1.8901282749436699,1.104024550864235,1.443678427426104
0,24.1,1.598729528690813,1.778342424013178,0.8194874071855609,1.8901282749436699,1.104024550864235,1.443678427426104
0,24.200000000000003,1.631610826992385,1.7589004787975597,0.8516200814919537,1.8901282749436699,1.104024550864235,1.443678427426104
0,24.3,1.6629134271630361,1.7375616776126765,0.8841236283198489,1.8901282749436699,1.104024550864235,1.443678427426104
0,24.400000000000002,1.6925590890044186,1.714379356348458,0.9169168057296966,1.8901282749436699,1.104024550864235,1.443678427426104
0,24.5,1.7204737138010913,1.689411458734945,0.949917647856329,1.8901282749436699,1.104024550864235,1.443678427426104
0,24.6,1.7465875295287179,1.6627203915131417,0.9830436697809358,1.8901282749436699,1.104024550864235,1.443678427426104
0,24.700000000000003,1.770835265247792,1.6343728684506635,1.0162120737004041,1.8901282749436699,1.104024550864235,1.443678427426104
0,24.8,1.7931563142469924,1.604439743592062,1.0493399558787062,1.8901282749436699,1.104024550864235,1.443678427426104
0,24.900000000000002,1.8134948855283985,1.5729958341606136,1.0823445138630639,1.8901282749436699,1.104024550864235,1.443678427426104
0,25.0,1.8318001432559303,1.5401197335542256,1.1151432534469576,1.8901282749436699,1.104024550864235,1.443678427426104
0,25.1,1.8480263338184626,1.5058936149028717,1.1476541948626813,1.8901282749436699,1.104024550864235,1.443678427426104
0,25.200000000000003,1.862132900190026,1.4704030256785618,1.1797960776880663,1.8901282749436699,1.104024550864235,1.443678427426104
0,25.3,1.8740845833012492,1.4337366738712156,1.2114885639552184,1.8901282749436699,1.104024550864235,1.443678427426104
0,25.400000000000002,1.885145369888265,1.3947102923851271,1.2400627088635687,1.8901282749436699,1.104024550864235,1.443678427426104
0,25.5,1.8947694582967909,1.353874367941402,1.2665818899251566,1.8901282749436699,1.104024550864235,1.443678427426104
0,25.6,1.9024117156655433,1.3118857088049987,1.2920142695373986,1.8901282749436699,1.104024550864235,1.443678427426104
0,25.700000000000003,1.907553601450328,1.269474748862907,1.3172075949187572,1.8901282749436699,1.104024550864235,1.443678427426104
0,25.8,1.9116629975148622,1.245554094710584,1.3275238450569562,1.1949858229033266,1.602216496553756,0.2258450929269823
0,25.900000000000002,1.9152476686580027,1.2397305635772307,1.3218023951440665,1.1949858229033266,1.602216496553756,0.2258450929269823
0,26.0,1.9188196127546173,1.2514639369113332,1.299023062980309,1.1949858229033266,1.602216496553756,0.2258450929269823
0,26.1,1.9228692050262062,1.2800986457570611,1.2583325253725652,1.1949858229033266,1.602216496553756,0.2258450929269823
0,26.200000000000003,1.924611760177965,1.3080324413486546,1.2169972748033169,1.1949858229033266,1.602216496553756,0.2258450929269823
0,26.3,1.9240430420287957,1.335195534601381,1.1751206694340046,1.1949858229033266,1.602216496553756,0.2258450929269823
0,26.400000000000002,1.9211645920444138,1.3615200665540974,1.1328074152748773,1.1949858229033266,1.602216496553756,0.2258450929269823
0,26.5,1.915983740509986,1.3869409971131708,1.0901622181627313,1.1949858229033266,1.602216496553756,0.2258450929269823
0,26.6,1.9085134066593934,1.411394776694437,1.0472916624607542,1.1949858229033266,1.602216496553756,0.2258450929269823
0,26.700000000000003,1.8987722624367884,1.4348202835842252,1.0043029022316468,1.1949858229033266,1.602216496553756,0.2258450929269823
0,26.8,1.8867846556296368,1.4571589662150788,0.9613033869878682,1.1949858229033266,1.602216496553756,0.2258450929269823
0,26.900000000000002,1.8725805490119325,1.478354989514182,0.9184005931238137,1.1949858229033266,1.602216496553756,0.2258450929269823
0,27.0,1.8561954454528635,1.4983553744619624,0.8757017552808001,1.1949858229033266,1.602216496553756,0.2258450929269823
0,27.1,1.8376702991781304,1.5171101305120498,0.8333135983163099,1.1949858229033266,1.602216496553756,0.2258450929269823
0,27.200000000000003,1.8170514134057107,1.534572380541607,0.791342070547429,1.1949858229033266,1.602216496553756,0.2258450929269823
0,27.3,1.794390324611927,1.550698478019724,0.7498920789352307,1.1949858229033266,1.602216496553756,0.2258450929269823
0,27.400000000000002,1.7697436737170973,1.565448116101015,0.7090672268720069,1.1949858229033266,1.602216496553756,0.2258450929269823
0,27.5,1.7431730645127304,1.5787844283717396,0.6689695552267437,1.1949858229033266,1.602216496553756,0.2258450929269823
0,27.6,1.7147449096841318,1.5906740809966384,0.6296992872960909,1.1949858229033266,1.602216496553756,0.2258450929269823
0,27.700000000000003,1.6845302648132763,1.6010873560361603,0.5913545782983145,1.1949858229033266,1.602216496553756,0.2258450929269823
0,27.8,1.652604650776858,1.6099982257258354,0.5540312700363709,1.1949858229033266,1.602216496553756,0.2258450929269823
0,27.900000000000002,1.6190478649834295,1.6173844175321306,0.5178226513433115,1.1949858229033266,1.602216496553756,0.2258450929269823
0,28.0,1.5839437819214384,1.6232274698221847,0.48281922490878504,1.1949858229033266,1.602216496553756,0.2258450929269823
0,28.1,1.5473801435166863,1.627512778008275,0.44910848106944556,1.1949858229033266,1.602216496553756,0.2258450929269823
0,28.200000000000003,1.5094483398232104,1.6302296310516822,0.4167746791286756,1.1949858229033266,1.602216496553756,0.2258450929269823
0,28.3,1.4702431805957432,1.6313712382347072,0.38589863675220837,1.1949858229033266,1.602216496553756,0.2258450929269823
0,28.400000000000002,1.429862658314701,1.6309347461339299,0.3565575279660532,1.1949858229033266,1.602216496553756,0.2258450929269823
0,28.5,1.3884077032560165,1.6289212457522815,0.3288246902616213,1.1949858229033266,1.602216496553756,0.2258450929269823
0,28.6,1.3646475436926249,1.631882717423582,0.3170509715902661,1.6766491605845015,1.530937501460032,1.5101482951296297
0,28.700000000000003,1.3586415676493822,1.6398117590109569,0.32126580011703165,1.6766491605845015,1.530937501460032,1.5101482951296297
0,28.8,1.3704047869385452,1.6526885520398036,0.3414586409656414,1.6766491605845015,1.530937501460032,1.5101482951296297
0,28.900000000000002,1.3999077996380564,1.6704809112336538,0.37757902255020226,1.6766491605845015,1.530937501460032,1.5101482951296297
0,29.0,1.4284112511064286,1.6865974173291283,0.41525513242780854,1.6766491605845015,1.530937501460032,1.5101482951296297
0,29.1,1.4558438975593013,1.7009977874543025,0.4543927999451054,1.6766491605845015,1.530937501460032,1.5101482951296297
0,29.200000000000003,1.4821371716671887,1.7136460281834314,0.49489420131580253,1.6766491605845015,1.530937501460032,1.5101482951296297
0,29.3,1.492317654282643,1.7304358412426635,0.5289200279534756,1.6766491605845015,1.530937501460032,1.5101482951296297
0,29.400000000000002,1.4869429050399716,1.7515149331842073,0.5573773195977987,1.6766491605845015,1.530937501460032,1.5101482951296297
0,29.5,1.4666862299559527,1.7769534879413103,0.5811486871529539,1.6766491605845015,1.530937501460032,1.5101482951296297
0,29.6,1.4323324575034317,1.8067472369503903,0.6010804591776677,1.6766491605845015,1.530937501460032,1.5101482951296297
0,29.700000000000003,1.399680569753019,1.834895900294226,0.6257092454287839,1.6766491605845015,1.530937501460032,1.5101482951296297
0,29.8,1.3691020716565243,1.8610833773926174,0.6547632369698917,1.6766491605845015,1.530937501460032,1.5101482951296297
0,29.900000000000002,1.340949475090144,1.8850144392302581,0.6879225816945942,1.6766491605845015,1.530937501460032,1.5101482951296297
0,30.0,1.3155527780265939,1.9064175017106155,0.7248213973250649,1.6766491605845015,1.530937501460032,1.5101482951296297
0,30.1,1.2932157487844491,1.925047401846567,0.7650501361402868,1.6766491605845015,1.530937501460032,1.5101482951296297
0,30.200000000000003,1.2742120371441146,1.9406881993552814,0.8081584170217945,1.6766491605845015,1.530937501460032,1.5101482951296297
0,30.3,1.258781150017224,1.9531559747717306,0.8536584618157033,1.6766491605845015,1.530937501460032,1.5101482951296297
0,30.400000000000002,1.2471243629491244,1.9623015666388746,0.9010292695833984,1.6766491605845015,1.530937501460032,1.5101482951296297
0,30.5,1.2394006717817796,1.968013162019629,0.949721647976101,1.6766491605845015,1.530937501460032,1.5101482951296297
0,30.6,1.2357229192009906,1.9702186280512337,0.999164196118338,1.6766491605845015,1.530937501460032,1.5101482951296297
0,30.700000000000003,1.243474354766867,1.9674274911499323,1.0446058678919532,1.6766491605845015,1.530937501460032,1.5101482951296297
0,30.8,1.261479077868208,1.9599172117573762,1.085717617304689,1.6766491605845015,1.530937501460032,1.5101482951296297
0,30.900000000000002,1.2885165204515185,1.9479876771786273,1.1222964436607508,1.6766491605845015,1.530937501460032,1.5101482951296297
0,31.0,1.3233348488945063,1.9319520083614459,1.1542686076655213,1.6766491605845015,1.530937501460032,1.5101482951296297
0,31.1,1.3573450173869126,1.9135869760861608,1.1858551839043394,1.6766491605845015,1.530937501460032,1.5101482951296297
0,31.200000000000003,1.3904620094375393,1.89293845215756,1.216977218974905,1.6766491605845015,1.530937501460032,1.5101482951296297
0,31.3,1.4226030498132558,1.8700580471319217,1.247556923997585,1.6766491605845015,1.530937501460032,1.5101482951296297
0,31.400000000000002,1.4536878026518527,1.845002950105925,1.2775178656354245,1.6766491605845015,1.530937501460032,1.5101482951296297
0,31.5,1.4836385722598602,1.8178357857736929,1.306785157137686,1.6766491605845015,1.530937501460032,1.5101482951296297
0,31.6,1.5123804973113173,1.78862445789767,1.3352856455177244,1.6766491605845015,1.530937501460032,1.5101482951296297
0,31.700000000000003,1.5398424008311646,1.7574410929378455,1.3629487798003166,1.6766491605845015,1.530937501460032,1.5101482951296297
0,31.8,1.5659555485694097,1.7243635173524676,1.3897053514009043,1.6766491605845015,1.530937501460032,1.5101482951296297
0,31.900000000000002,1.5906540067592305,1.6894752972133098,1.4154877956682483,1.6766491605845015,1.530937501460032,1.5101482951296297
0,32.0,1.6129824358317477,1.6658956945579417,1.423196790090309,1.6956938134868014,1.640025505848461,0.6738444086948479
0,32.1,1.620326535477091,1.659773802385562,1.4229432959131714,1.6956938134868014,1.640025505848461,0.6738444086948479
0,32.2,1.6132576344185425,1.6713715719922957,1.4134165385452013,1.6956938134868014,1.640025505848461,0.6738444086948479
0,32.300000000000004,1.5921022542843555,1.7007318472112165,1.3940530124177917,1.6956938134868014,1.640025505848461,0.6738444086948479
0,32.4,1.5585678026313143,1.734825629506756,1.3806854568340317,1.6956938134868014,1.640025505848461,0.6738444086948479
0,32.5,1.5261692134892715,1.767444764654527,1.3620359914455349,1.6956938134868014,1.640025505848461,0.6738444086948479
0,32.6,1.4948379780684193,1.7982100589038943,1.3389458790664155,1.6956938134868014,1.640025505848461,0.6738444086948479
0,32.7,1.4653810218567291,1.8267901319173705,1.3110096574388397,1.6956938134868014,1.640025505848461,0.6738444086948479
0,32.800000000000004,1.4376326351946684,1.8529202596303174,1.279093672640119,1.6956938134868014,1.640025505848461,0.6738444086948479
0,32.9,1.4248779748466391,1.8703953583970598,1.2439208035494533,1.6956938134868014,1.640025505848461,0.6738444086948479
0,33.0,1.4267088317539158,1.8792229072681337,1.2060957946894488,1.6956938134868014,1.640025505848461,0.6738444086948479
0,33.1,1.4314620387516657,1.885316452518805,1.1654585473562253,1.6956938134868014,1.640025505848461,0.6738444086948479
0,33.2,1.4400044303253674,1.888141848119742,1.1220384047187124,1.6956938134868014,1.640025505848461,0.6738444086948479
0,33.300000000000004,1.4389754977180271,1.8935166572558983,1.0762866106663123,1.6956938134868014,1.640025505848461,0.6738444086948479
0,33.4,1.429903149443437,1.9007140462245007,1.028098948529518,1.6956938134868014,1.640025505848461,0.6738444086948479
0,33.5,1.42499166577407,1.903238165017984,0.9789149533731758,1.6956938134868014,1.640025505848461,0.6738444086948479
0,33.6,1.4237141851833952,1.9013258162452824,0.9294926237289651,1.6956938134868014,1.640025505848461,0.6738444086948479
0,33.7,1.4269582007346184,1.8946144320629417,0.8805582728940102,1.6956938134868014,1.640025505848461,0.6738444086948479
0,33.800000000000004,1.4341275058203,1.8834460948821925,0.8328111417969546,1.6956938134868014,1.640025505848461,0.6738444086948479
0,33.9,1.444658454990039,1.8681797574592776,0.7868534169211148,1.6956938134868014,1.640025505848461,0.6738444086948479
0,34.0,1.4587578256717213,1.8488637671033952,0.7433625223659713,1.6956938134868014,1.640025505848461,0.6738444086948479
0,34.1,1.475930455326496,1.8259159347731366,0.7029347365373612,1.6956938134868014,1.640025505848461,0.6738444086948479
0,34.2,1.4964429572956253,1.7995126491186075,0.6664980896585719,1.6956938134868014,1.640025505848461,0.6738444086948479
0,34.300000000000004,1.5200430438317123,1.7700131250401048,0.6345805069420043,1.6956938134868014,1.640025505848461,0.6738444086948479
0,34.4,1.546161847706104,1.7378530028201502,0.6073572106157812,1.6956938134868014,1.640025505848461,0.6738444086948479
0,34.5,1.574484404107312,1.7035524241386204,0.5854222229766528,1.6956938134868014,1.640025505848461,0.6738444086948479
0,34.6,1.587846890978024,1.6860312595078049,0.5727565186243221,1.2897616834787575,1.6641835205604494,1.6891287381930051
0,34.7,1.5858410082890824,1.6856045718640937,0.5693221601413359,1.2897616834787575,1.6641835205604494,1.6891287381930051
0,34.800000000000004,1.5688142096899353,1.7024683406292822,0.575873933370048,1.2897616834787575,1.6641835205604494,1.6891287381930051
0,34.9,1.5364693691958136,1.7365095957031533,0.5917738330059628,1.2897616834787575,1.6641835205604494,1.6891287381930051
0,35.0,1.505371413098643,1.7690498911603563,0.6126393170543428,1.2897616834787575,1.6641835205604494,1.6891287381930051
0,35.1,1.4758490982738484,1.7997597912141274,0.638284185795442,1.2897616834787575,1.6641835205604494,1.6891287381930051
0,35.2,1.4483944539639086,1.8281410713953152,0.6683080274190764,1.2897616834787575,1.6641835205604494,1.6891287381930051
0,35.300000000000004,1.4232895850430993,1.8539077986297365,0.7024061106754935,1.2897616834787575,1.6641835205604494,1.6891287381930051
0,35.4,1.4007919764694443,1.876796660333989,0.740231280332569,1.2897616834787575,1.6641835205604494,1.6891287381930051
0,35.5,1.381129167779795,1.8965711063465034,0.7813972142388546,1.2897616834787575,1.6641835205604494,1.6891287381930051
0,35.6,1.3638864285693182,1.9131505375378393,0.8249883670507148,1.2897616834787575,1.6641835205604494,1.6891287381930051
0,35.7,1.3499342255984415,1.9261454419173696,0.8707910426847295,1.2897616834787575,1.6641835205604494,1.6891287381930051
0,35.800000000000004,1.341587894939534,1.9346600843171768,0.918388533180421,1.2897616834787575,1.6641835205604494,1.6891287381930051
0,35.9,1.338007802090076,1.9389291391462211,0.9672243247410337,1.2897616834787575,1.6641835205604494,1.6891287381930051
0,36.0,1.3368312912440854,1.9397594732985515,1.0168241794629362,1.2897616834787575,1.6641835205604494,1.6891287381930051
0,36.1,1.3372728096445328,1.937387177968866,1.066617305752979,1.2897616834787575,1.6641835205604494,1.6891287381930051
0,36.2,1.3370164410782954,1.932627409160772,1.1162341939846434,1.2897616834787575,1.6641835205604494,1.6891287381930051
0,36.300000000000004,1.3360627658767927,1.9254922122852012,1.16554953545266,1.2897616834787575,1.6641835205604494,1.6891287381930051
0,36.4,1.3359045967499654,1.9154601898818098,1.2144281974136464,1.2897616834787575,1.6641835205604494,1.6891287381930051
0,36.5,1.3357050275613065,1.9028590095315003,1.2627291041309467,1.2897616834787575,1.6641835205604494,1.6891287381930051
0,36.6,1.3346663321367025,1.8880013607447532,1.3103720399121945,1.2897616834787575,1.6641835205604494,1.6891287381930051
0,36.7,1.3327911561406964,1.8709242007448714,1.3572392148981827,1.2897616834787575,1.6641835205604494,1.6891287381930051
0,36.800000000000004,1.3300841755686221,1.8516701838116827,1.403213477893512,1.2897616834787575,1.6641835205604494,1.6891287381930051
0,36.9,1.3265521564621419,1.8302874349602227,1.4481799171836274,1.2897616834787575,1.6641835205604494,1.6891287381930051
0,37.0,1.3222039270295818,1.806829399926699,1.4920261400883723,1.2897616834787575,1.6641835205604494,1.6891287381930051
0,37.1,1.3170503555800093,1.7813547115819877,1.5346425538851567,1.2897616834787575,1.6641835205604494,1.6891287381930051
0,37.2,1.3141843790076977,1.7686982437889245,1.5560050011816773,1.3268227551165763,1.9216010147755096,1.209376350867908
0,37.300000000000004,1.3136131607615062,1.7688916311256313,1.5560600869850398,1.3268227551165763,1.9216010147755096,1.209376350867908
0,37.4,1.3153381285895658,1.7819343902244804,1.5348076736094245,1.3268227551165763,1.9216010147755096,1.209376350867908
0,37.5,1.3163644370159913,1.8085828659814487,1.4929664661709583,1.3268227551165763,1.9216010147755096,1.209376350867908
0,37.6,1.3149712979664379,1.8336937183109958,1.450170481502395,1.3268227551165763,1.9216010147755096,1.209376350867908
0,37.7,1.3125145699496343,1.8568299672628195,1.4062903222986836,1.3268227551165763,1.9216010147755096,1.209376350867908
0,37.800000000000004,1.3073273312215792,1.869581731403012,1.384856226826476,1.1741016549237568,0.2285877607419622,1.6120553658581132
0,37.9,1.303790541858634,1.870669991170231,1.3852177386261522,1.1741016549237568,0.2285877607419622,1.6120553658581132
0,38.0,1.3019786947432301,1.8599986089526859,1.4075622465156414,1.1741016549237568,0.2285877607419622,1.6120553658581132
0,38.1,1.3012484508524622,1.8378024384654734,1.4519130288673865,1.1741016549237568,0.2285877607419622,1.6120553658581132
0,38.2,1.3047363270180472,1.8122199134817156,1.494291535165779,1.1741016549237568,0.2285877607419622,1.6120553658581132
0,38.300000000000004,1.3117812202849812,1.7836808043541157,1.53434701911227,1.1741016549237568,0.2285877607419622,1.6120553658581132
0,38.400000000000006,1.3209379940754145,1.7526552979932484,1.5721791965108078,1.1741016549237568,0.2285877607419622,1.6120553658581132
0,38.5,1.3314789473405464,1.7193878258553925,1.6078497989584704,1.1741016549237568,0.2285877607419622,1.6120553658581132
0,38.6,1.3419161151970227,1.6842306589985458,1.6417168259570785,1.1741016549237568,0.2285877607419622,1.6120553658581132
0,38.7,1.351498549862159,1.6473630224661666,1.6739796699079745,1.1741016549237568,0.2285877607419622,1.6120553658581132
0,38.800000000000004,1.3602020917990107,1.6088781285388913,1.70455692235977,1.1741016549237568,0.2285877607419622,1.6120553658581132
0,38.900000000000006,1.3680053040065892,1.5688713385461202,1.7333731251240436,1.1741016549237568,0.2285877607419622,1.6120553658581132
0,39.0,1.3748886711903343,1.5274426268788899,1.760356231206206,1.1741016549237568,0.2285877607419622,1.6120553658581132
0,39.1,1.3808347731703883,1.4846965677323312,1.7854380220503594,1.1741016549237568,0.2285877607419622,1.6120553658581132
0,39.2,1.3858289986800238,1.4407390374969524,1.808556651270308,1.1741016549237568,0.2285877607419622,1.6120553658581132
0,39.300000000000004,1.3898588526288176,1.3956798892002846,1.8296543099502447,1.1741016549237568,0.2285877607419622,1.6120553658581132
0,39.400000000000006,1.3929142624806048,1.3496317472467192,1.8486782649309177,1.1741016549237568,0.2285877607419622,1.6120553658581132
0,39.5,1.394987591301983,1.302709708009731,1.8655809662323597,1.1741016549237568,0.2285877607419622,1.6120553658581132
0,39.6,1.3960736568506666,1.2550310521508867,1.8803201659040738,1.1741016549237568,0.2285877607419622,1.6120553658581132
0,39.7,1.3961697445283971,1.2067149514792697,1.8928590236229077,1.1741016549237568,0.2285877607419622,1.6120553658581132
0,39.800000000000004,1.395275614166021,1.1578821710840201,1.9031661987746746,1.1741016549237568,0.2285877607419622,1.6120553658581132
0,39.900000000000006,1.3933935006237903,1.1086547674845058,1.9112159287893689,1.1741016549237568,0.2285877607419622,1.6120553658581132
0,40.0,1.3905281082053746,1.0591557835525893,1.9169880935341714,1.1741016549237568,0.2285877607419622,1.6120553658581132
0,40.1,1.3866865988995527,1.0095089409695277,1.920468265603306,1.1741016549237568,0.2285877607419622,1.6120553658581132
0,40.2,1.3818785744789697,0.9598383309862031,1.9216477463790387,1.1741016549237568,0.2285877607419622,1.6120553658581132
0,40.300000000000004,1.3761160525007061,0.91026810425962,1.9205235877736908,1.1741016549237568,0.2285877607419622,1.6120553658581132
0,40.400000000000006,1.3694134362686445,0.8609221605409201,1.9170985995983258,1.1741016549237568,0.2285877607419622,1.6120553658581132
0,40.5,1.36178747883271,0.811923838990529,1.911381342539683,1.1741016549237568,0.2285877607419622,1.6120553658581132
0,40.6,1.35325724111497,0.7633956098944906,1.903386106762919,1.1741016549237568,0.2285877607419622,1.6120553658581132
0,40.7,1.3438440442672577,0.7154587685525315,1.893132876193637,1.1741016549237568,0.2285877607419622,1.6120553658581132
0,40.800000000000004,1.3335714163793935,0.6682331321029824,1.8806472785684814,1.1741016549237568,0.2285877607419622,1.6120553658581132
0,40.900000000000006,1.3224650336712165,0.6218367400423312,1.8659605213791413,1.1741016549237568,0.2285877607419622,1.6120553658581132
0,41.0,1.3105526563154044,0.5763855591879554,1.8491093138698746,1.1741016549237568,0.2285877607419622,1.6120553658581132
0,41.1,1.2978640590515007,0.5319931938214737,1.8301357752835157,1.1741016549237568,0.2285877607419622,1.6120553658581132
0,41.2,1.2844309567645715,0.4887706017372053,1.8090873295853023,1.1741016549237568,0.2285877607419622,1.6120553658581132
0,41.300000000000004,1.2702869252145097,0.4468258169054702,1.7860165869276614,1.1741016549237568,0.2285877607419622,1.6120553658581132
0,41.400000000000006,1.255467317114121,0.40626367944392583,1.7609812121522266,1.1741016549237568,0.2285877607419622,1.6120553658581132
0,41.5,1.2400091737657541,0.36718557357187354,1.7340437806577653,1.1741016549237568,0.2285877607419622,1.6120553658581132
0,41.6,1.2275280352043858,0.32972808683184807,1.704192569356067,1.1198624086933604,0.007219271998380794,0.9955921557648894
0,41.7,1.2180550977763684,0.29398484343321785,1.671502190729176,1.1198624086933604,0.007219271998380794,0.9955921557648894
0,41.800000000000004,1.2116140388918615,0.26004518286975786,1.6360543536988392,1.1198624086933604,0.007219271998380794,0.9955921557648894
0,41.900000000000006,1.2082209578436376,0.22799393661744372,1.5979376593967556,1.1198624086933604,0.007219271998380794,0.9955921557648894
0,42.0,1.2043074328401833,0.19787230347060003,1.5583264323460935,1.1198624086933604,0.007219271998380794,0.9955921557648894
0,42.1,1.1998832456558826,0.16975557182505097,1.5173196799853512,1.1198624086933604,0.007219271998380794,0.9955921557648894
0,42.2,1.1949594544546243,0.14371401886699964,1.4750198978395266,1.1198624086933604,0.007219271998380794,0.9955921557648894
0,42.300000000000004,1.1895483661501505,0.11981273491666233,1.4315328133346839,1.1198624086933604,0.007219271998380794,0.9955921557648894
0,42.400000000000006,1.183663505645182,0.09811146073636712,1.386967121534449,1.1198624086933604,0.007219271998380794,0.9955921557648894
0,42.5,1.1773195820262055,0.07866443820975955,1.3414342134589592,1.1198624086933604,0.007219271998380794,0.9955921557648894
0,42.6,1.1705324517984166,0.06152027476534261,1.295047897665323,1.1198624086933604,0.007219271998380794,0.9955921557648894
0,42.7,1.1633190792527155,0.046721821883219494,1.2479241157854981,1.1198624086933604,0.007219271998380794,0.9955921557648894
0,42.800000000000004,1.1556974940638152,0.03430606798871039,1.2001806527325931,1.1198624086933604,0.007219271998380794,0.9955921557648894
0,42.900000000000006,1.151407187204892,0.024830569599182395,1.151794602882594,1.1936445921795464,0.18015713086801965,0.461149889252067
0,43.0,1.1504588822087456,0.018319010525865043,1.1028869061611586,1.1936445921795464,0.18015713086801965,0.461149889252067
0,43.1,1.1528549493439977,0.014787666275287381,1.0535798063394541,1.1936445921795464,0.18015713086801965,0.461149889252067
0,43.2,1.1585893996906584,0.014245363368987407,1.0039965454883937,1.1936445921795464,0.18015713086801965,0.461149889252067
0,43.300000000000004,1.1639274591298554,0.016166933683174123,0.954403295354973,1.1936445921795464,0.18015713086801965,0.461149889252067
