id,time,px,py,pz,dest_px,dest_py,dest_pz
0,43.400000000000006,1.168855785292998,0.020547574292796855,0.9049240132368601,1.1936445921795464,0.18015713086801965,0.461149889252067
0,43.5,1.173362059931301,0.02737633587772481,0.8556823715710384,1.1936445921795464,0.18015713086801965,0.461149889252067
0,43.6,1.1774350197049914,0.03663615009034615,0.8068014488171211,1.1936445921795464,0.18015713086801965,0.461149889252067
0,43.7,1.1810644843357911,0.04830387221754728,0.7584034218253005,1.1936445921795464,0.18015713086801965,0.461149889252067
0,43.800000000000004,1.184241382052312,0.06235033903044229,0.7106092604578511,1.1936445921795464,0.18015713086801965,0.461149889252067
0,43.900000000000006,1.186957772264759,0.07874044167725791,0.6635384252274732,1.1936445921795464,0.18015713086801965,0.461149889252067
0,44.0,1.1892068654122698,0.09743321343717681,0.617308568708226,1.1936445921795464,0.18015713086801965,0.461149889252067
0,44.1,1.2002867313220886,0.11070498058355194,0.5908372569765095,1.794177334642924,0.6405380314573402,1.489968829938086
0,44.2,1.2201696760997234,0.11852257061032001,0.5841906545256605,1.794177334642924,0.6405380314573402,1.489968829938086
0,44.300000000000004,1.2488060027380676,0.12086644361373611,0.5973853744003224,1.794177334642924,0.6405380314573402,1.489968829938086
0,44.400000000000006,1.286124135334036,0.11773074113195736,0.6303884366724857,1.794177334642924,0.6405380314573402,1.489968829938086
0,44.5,1.3227271066022384,0.11680025232040092,0.6643153353629866,1.794177334642924,0.6405380314573402,1.489968829938086
0,44.6,1.3585234281769631,0.11807730291650653,0.6990812708938863,1.794177334642924,0.6405380314573402,1.489968829938086
0,44.7,1.3934236278966377,0.12155870095885901,0.7345993465321066,1.794177334642924,0.6405380314573402,1.489968829938086
0,44.800000000000004,1.427340473437635,0.12723574476542943,0.7707807855860083,1.794177334642924,0.6405380314573402,1.489968829938086
0,44.900000000000006,1.4601891903496544,0.13509424468324882,0.8075351533008857,1.794177334642924,0.6405380314573402,1.489968829938086
0,45.0,1.4918876739476974,0.1451145585551501,0.8447705828987564,1.794177334642924,0.6405380314573402,1.489968829938086
0,45.1,1.5223566945310196,0.15727164081493217,0.8823940051974626,1.794177334642924,0.6405380314573402,1.489968829938086
0,45.2,1.551520095416122,0.17153510508823155,0.920311381235157,1.794177334642924,0.6405380314573402,1.489968829938086
0,45.300000000000004,1.579304983288797,0.1878693001426337,0.9584279373187331,1.794177334642924,0.6405380314573402,1.489968829938086
0,45.400000000000006,1.6056419103994535,0.20623339899718707,0.9966484019087007,1.794177334642924,0.6405380314573402,1.489968829938086
0,45.5,1.630465048146321,0.22658150096859275,1.034877243748418,1.794177334642924,0.6405380314573402,1.489968829938086
0,45.6,1.6537123516126724,0.24886274639900918,1.0730189106424817,1.794177334642924,0.6405380314573402,1.489968829938086
0,45.7,1.6753257146468035,0.2730214437787084,1.1109780682874528,1.794177334642924,0.6405380314573402,1.489968829938086
0,45.800000000000004,1.6952511150971512,0.2989972089458477,1.1486598385579658,1.794177334642924,0.6405380314573402,1.489968829938086
0,45.900000000000006,1.7134387498395371,0.3267251160154261,1.1859700366526311,1.794177334642924,0.6405380314573402,1.489968829938086
0,46.0,1.7298431592590426,0.35613585966018446,1.2228154065069878,1.794177334642924,0.6405380314573402,1.489968829938086
0,46.1,1.74442334087537,0.3871559283378303,1.2591038538850976,1.794177334642924,0.6405380314573402,1.489968829938086
0,46.2,1.7571428518276906,0.4197077880316088,1.2947446765671733,1.794177334642924,0.6405380314573402,1.489968829938086
0,46.300000000000004,1.7679698999628166,0.4537100760449664,1.3296487910578914,1.794177334642924,0.6405380314573402,1.489968829938086
0,46.400000000000006,1.776877423299028,0.4890778043659191,1.3637289552487362,1.794177334642924,0.6405380314573402,1.489968829938086
0,46.5,1.7887459546490936,0.5170488683621993,1.378001261185521,1.6159003633703874,0.9875474242210683,0.2122743651773833
0,46.6,1.8035458288656498,0.537553354940865,1.372430035536277,1.6159003633703874,0.9875474242210683,0.2122743651773833
0,46.7,1.8212400539707811,0.5505400135639997,1.34702920346369,1.6159003633703874,0.9875474242210683,0.2122743651773833
0,46.800000000000004,1.8417844036166986,0.5559763843483665,1.3018622538194424,1.6159003633703874,0.9875474242210683,0.2122743651773833
0,46.900000000000006,1.8602247306464172,0.5625225829288336,1.2559408057474695,1.6159003633703874,0.9875474242210683,0.2122743651773833
0,47.0,1.876514943845899,0.5701622472181441,1.2093796389525224,1.6159003633703874,0.9875474242210683,0.2122743651773833
0,47.1,1.8906143261659247,0.578876282034235,1.1622951321030024,1.6159003633703874,0.9875474242210683,0.2122743651773833
0,47.2,1.9024876364935102,0.5886429068282477,1.1148049719448956,1.6159003633703874,0.9875474242210683,0.2122743651773833
0,47.300000000000004,1.9121051977363372,0.5994377101245569,1.0670278591462004,1.6159003633703874,0.9875474242210683,0.2122743651773833
0,47.400000000000006,1.9194429710000278,0.6112337105367469,1.0190832116070736,1.6159003633703874,0.9875474242210683,0.2122743651773833
0,47.5,1.924482615672861,0.6240014242070254,0.9710908659772738,1.6159003633703874,0.9875474242210683,0.2122743651773833
0,47.6,1.9272115352677512,0.6377089385005135,0.9231707781269448,1.6159003633703874,0.9875474242210683,0.2122743651773833
0,47.7,1.9276229089069048,0.6523219917702127,0.8754427233194132,1.6159003633703874,0.9875474242210683,0.2122743651773833
0,47.800000000000004,1.9257157083704632,0.6678040589932799,0.8280259968354073,1.6159003633703874,0.9875474242210683,0.2122743651773833
0,47.900000000000006,1.9214947006665168,0.6841164430645623,0.7810391157969834,1.6159003633703874,0.9875474242210683,0.2122743651773833
0,48.0,1.914970436116067,0.7012183715192071,0.7345995229364429,1.6159003633703874,0.9875474242210683,0.2122743651773833
0,48.1,1.9061592219827188,0.7190670984425895,0.6888232930506648,1.6159003633703874,0.9875474242210683,0.2122743651773833
0,48.2,1.8950830817130138,0.7376180113128389,0.6438248428745639,1.6159003633703874,0.9875474242210683,0.2122743651773833
0,48.300000000000004,1.8817696998892837,0.7568247425089079,0.5997166450988405,1.6159003633703874,0.9875474242210683,0.2122743651773833
0,48.400000000000006,1.8662523530326132,0.7766392852054786,0.5566089472468285,1.6159003633703874,0.9875474242210683,0.2122743651773833
0,48.5,1.8485698264288652,0.7970121133650242,0.5146094961131031,1.6159003633703874,0.9875474242210683,0.2122743651773833
0,48.6,1.828766317185668,0.8178923055271095,0.47382326845260725,1.6159003633703874,0.9875474242210683,0.2122743651773833
0,48.7,1.806891323762661,0.839227672085523,0.43435220859343526,1.6159003633703874,0.9875474242210683,0.2122743651773833
0,48.800000000000004,1.7829995222511252,0.8609648857351129,0.3962949736291046,1.6159003633703874,0.9875474242210683,0.2122743651773833
0,48.900000000000006,1.7571506297122301,0.8830496147622773,0.35974668682720123,1.6159003633703874,0.9875474242210683,0.2122743651773833
0,49.0,1.7294092549154796,0.9054266588459527,0.32479869987075016,1.6159003633703874,0.9875474242210683,0.2122743651773833
0,49.1,1.7097891741615037,0.9103868396866922,0.30240957673133884,1.360942815361613,0.06757578070762482,1.0174745333510624
0,49.2,1.6983394274342472,0.897917759415606,0.29263527855678595,1.360942815361613,0.06757578070762482,1.0174745333510624
0,49.300000000000004,1.6950886331376147,0.8680505842396007,0.2955002360021717,1.360942815361613,0.06757578070762482,1.0174745333510624
0,49.400000000000006,1.7000449165643676,0.8208599665420917,0.31099728816592376,1.360942815361613,0.06757578070762482,1.0174745333510624
0,49.5,1.7032514522760542,0.7741171056339016,0.3282164882835851,1.360942815361613,0.06757578070762482,1.0174745333510624
0,49.6,1.7047002256033272,0.7279388343240895,0.34711479732244765,1.360942815361613,0.06757578070762482,1.0174745333510624
0,49.7,1.704387615367375,0.682440574241751,0.3676449793519636,1.360942815361613,0.06757578070762482,1.0174745333510624
0,49.800000000000004,1.7023144029309827,0.6377360473420561,0.38975571960897104,1.360942815361613,0.06757578070762482,1.0174745333510624
0,49.900000000000006,1.7011303394368786,0.615435982035176,0.40094980353091725,1.360942815361613,0.06757578070762482,1.0174745333510624
1,0.0,1.4780509097074703,1.8779761842840772,0.9994729750332272,1.26747330066579,1.9635508247646443,0.9947234929810069
1,0.1,1.455721669525869,1.8891855967319793,0.9989468282584193,1.26747330066579,1.9635508247646443,0.9947234929810069
1,0.2,1.433040566982556,1.8996400122586947,0.9984222166732836,1.26747330066579,1.9635508247646443,0.9947234929810069
1,0.30000000000000004,1.4059689888650497,1.912896065976809,0.987501406420552,1.6484898239516,1.2123101478559117,0.2689833453685042
1,0.4,1.3963064010465558,1.916613970597968,0.9667384992571901,1.6484898239516,1.2123101478559117,0.2689833453685042
1,0.5,1.404076954964442,1.9107844332968653,0.9361853916379933,1.6484898239516,1.2123101478559117,0.2689833453685042
1,0.6000000000000001,1.4292612282807402,1.8954220248807903,0.8959184504202586,1.6484898239516,1.2123101478559117,0.2689833453685042
1,0.7000000000000001,1.4533725720812627,1.8778215277292887,0.8559116588718503,1.6484898239516,1.2123101478559117,0.2689833453685042
1,0.8,1.476350720563453,1.8580269339190785,0.8162650131365048,1.6484898239516,1.2123101478559117,0.2689833453685042
1,0.9,1.4981382403228944,1.8360877196258594,0.7770776091809866,1.6484898239516,1.2123101478559117,0.2689833453685042
1,1.0,1.5186806739069092,1.8120587214596426,0.7384473951067791,1.6484898239516,1.2123101478559117,0.2689833453685042
1,1.1,1.5379266759298296,1.7859999994017837,0.7004709263308412,1.6484898239516,1.2123101478559117,0.2689833453685042
1,1.2000000000000002,1.5558281414097228,1.7579766866863067,0.6632431242473502,1.6484898239516,1.2123101478559117,0.2689833453685042
1,1.3,1.5687467153546633,1.7362260929984192,0.6356091346792794,1.6484898239516,1.2123101478559117,0.2689833453685042
1,1.4000000000000001,1.5770131385291308,1.7212484449957373,0.6173933270261676,1.6484898239516,1.2123101478559117,0.2689833453685042
1,1.5,1.580969779651739,1.7135270404989469,0.6083965301376606,1.6484898239516,1.2123101478559117,0.2689833453685042
1,1.6,1.580969779651739,1.7135270404989469,0.6083965301376606,1.6484898239516,1.2123101478559117,0.2689833453685042
1,1.7000000000000002,1.580969779651739,1.7135270404989469,0.6083965301376606,1.6484898239516,1.2123101478559117,0.2689833453685042
1,1.8,1.580969779651739,1.7135270404989469,0.6083965301376606,1.6484898239516,1.2123101478559117,0.2689833453685042
1,1.9000000000000001,1.580969779651739,1.7135270404989469,0.6083965301376606,1.6484898239516,1.2123101478559117,0.2689833453685042
1,2.0,1.580969779651739,1.7135270404989469,0.6083965301376606,1.6484898239516,1.2123101478559117,0.2689833453685042
1,2.1,1.580969779651739,1.7135270404989469,0.6083965301376606,1.6484898239516,1.2123101478559117,0.2689833453685042
1,2.2,1.580969779651739,1.7135270404989469,0.6083965301376606,1.6484898239516,1.2123101478559117,0.2689833453685042
1,2.3000000000000003,1.580969779651739,1.7135270404989469,0.6083965301376606,1.6484898239516,1.2123101478559117,0.2689833453685042
1,2.4000000000000004,1.580969779651739,1.7135270404989469,0.6083965301376606,1.6484898239516,1.2123101478559117,0.2689833453685042
1,2.5,1.580969779651739,1.7135270404989469,0.6083965301376606,1.6484898239516,1.2123101478559117,0.2689833453685042
1,2.6,1.5845633903028677,1.7053597745012694,0.5996444344320314,1.6484898239516,1.2123101478559117,0.2689833453685042
1,2.7,1.5881570009539967,1.6971925085035917,0.5908923387264022,1.6484898239516,1.2123101478559117,0.2689833453685042
1,2.8000000000000003,1.5917506116051254,1.689025242505914,0.582140243020773,1.6484898239516,1.2123101478559117,0.2689833453685042
1,2.9000000000000004,1.5953442222562542,1.6808579765082365,0.5733881473151439,1.6484898239516,1.2123101478559117,0.2689833453685042
1,3.0,1.5953442222562542,1.6808579765082365,0.5733881473151439,1.6484898239516,1.2123101478559117,0.2689833453685042
1,3.1,1.5953442222562542,1.6808579765082365,0.5733881473151439,1.6484898239516,1.2123101478559117,0.2689833453685042
1,3.2,1.5953442222562542,1.6808579765082365,0.5733881473151439,1.6484898239516,1.2123101478559117,0.2689833453685042
1,3.3000000000000003,1.5953442222562542,1.6808579765082365,0.5733881473151439,1.6484898239516,1.2123101478559117,0.2689833453685042
1,3.4000000000000004,1.5953442222562542,1.6808579765082365,0.5733881473151439,1.6484898239516,1.2123101478559117,0.2689833453685042
1,3.5,1.5953442222562542,1.6808579765082365,0.5733881473151439,1.6484898239516,1.2123101478559117,0.2689833453685042
1,3.6,1.5953442222562542,1.6808579765082365,0.5733881473151439,1.6484898239516,1.2123101478559117,0.2689833453685042
1,3.7,1.5953442222562542,1.6808579765082365,0.5733881473151439,1.6484898239516,1.2123101478559117,0.2689833453685042
1,3.8000000000000003,1.5953442222562542,1.6808579765082365,0.5733881473151439,1.6484898239516,1.2123101478559117,0.2689833453685042
1,3.9000000000000004,1.5953442222562542,1.6808579765082365,0.5733881473151439,1.6484898239516,1.2123101478559117,0.2689833453685042
1,4.0,1.598565820280792,1.6722652629212365,0.5649026284736532,1.6484898239516,1.2123101478559117,0.2689833453685042
1,4.1000000000000005,1.6046289513859917,1.6546758654668818,0.5482193770327414,1.6484898239516,1.2123101478559117,0.2689833453685042
1,4.2,1.6131464482751166,1.627708300889105,0.5236466692966799,1.6484898239516,1.2123101478559117,0.2689833453685042
1,4.3,1.62372500901518,1.5910045264655914,0.4915125011017285,1.6484898239516,1.2123101478559117,0.2689833453685042
1,4.4,1.6327445820624107,1.5528235485151214,0.46064928683885253,1.6484898239516,1.2123101478559117,0.2689833453685042
1,4.5,1.6401826231814938,1.513260799598302,0.43113416847045793,1.6484898239516,1.2123101478559117,0.2689833453685042
1,4.6000000000000005,1.646020541143288,1.472415165983544,0.4030409184212892,1.6484898239516,1.2123101478559117,0.2689833453685042
1,4.7,1.6502437441932183,1.4303887404828899,0.37643975518578765,1.6484898239516,1.2123101478559117,0.2689833453685042
1,4.800000000000001,1.652841676523061,1.3872865672731514,0.35139716781842356,1.6484898239516,1.2123101478559117,0.2689833453685042
1,4.9,1.6602156869686762,1.3606533391054914,0.34229757334158173,1.1648717016657204,1.306315816079442,1.9375435684859852
1,5.0,1.672347344344261,1.3505556251800124,0.349163716002477,1.1648717016657204,1.306315816079442,1.9375435684859852
1,5.1000000000000005,1.6892063258244203,1.35701866452274,0.37197843402027486,1.1648717016657204,1.306315816079442,1.9375435684859852
1,5.2,1.7107504927354427,1.3800263029012032,0.4106847024816066,1.1648717016657204,1.306315816079442,1.9375435684859852
1,5.300000000000001,1.7305181535663277,1.4020840734362858,0.45086395227726017,1.1648717016657204,1.306315816079442,1.9375435684859852
1,5.4,1.7484598994597964,1.4231368431891154,0.4924157562076955,1.1648717016657204,1.306315816079442,1.9375435684859852
1,5.5,1.7645308853949961,1.44313199119938,0.5352362564028474,1.1648717016657204,1.306315816079442,1.9375435684859852
1,5.6000000000000005,1.7786909422766968,1.4620195400103262,0.5792184239127136,1.1648717016657204,1.306315816079442,1.9375435684859852
1,5.7,1.790904677337109,1.4797522805863714,0.6242523262239894,1.1648717016657204,1.306315816079442,1.9375435684859852
1,5.800000000000001,1.8011415625993719,1.4962858903111087,0.6702254020340996,1.1648717016657204,1.306315816079442,1.9375435684859852
1,5.9,1.8093760111815966,1.5115790437707632,0.717022742595834,1.1648717016657204,1.306315816079442,1.9375435684859852
1,6.0,1.8155874412507456,1.5255935160462069,0.764527378929372,1.1648717016657204,1.306315816079442,1.9375435684859852
1,6.1000000000000005,1.8197603274664962,1.5382942782553466,0.8126205741838161,1.1648717016657204,1.306315816079442,1.9375435684859852
1,6.2,1.821884239786506,1.5496495851070888,0.8611821204174821,1.1648717016657204,1.306315816079442,1.9375435684859852
1,6.300000000000001,1.8219538695360873,1.5596310542480336,0.9100906390551502,1.1648717016657204,1.306315816079442,1.9375435684859852
1,6.4,1.8199690426771287,1.5682137372035774,0.9592238842712906,1.1648717016657204,1.306315816079442,1.9375435684859852
1,6.5,1.8159347202430998,1.575376181736106,1.0084590485409621,1.1648717016657204,1.306315816079442,1.9375435684859852
1,6.6000000000000005,1.8098609859390509,1.5811004854644173,1.0576730695946686,1.1648717016657204,1.306315816079442,1.9375435684859852
1,6.7,1.8017630209376025,1.5853723406103497,1.1067429380099423,1.1648717016657204,1.306315816079442,1.9375435684859852
1,6.800000000000001,1.7916610659339196,1.5881810697607786,1.1555460046708386,1.1648717016657204,1.306315816079442,1.9375435684859852
1,6.9,1.7795803705545152,1.5895196525555848,1.2039602873268511,1.1648717016657204,1.306315816079442,1.9375435684859852
1,7.0,1.7655511302463331,1.589384743234902,1.251864775485011,1.1648717016657204,1.306315816079442,1.9375435684859852
1,7.1000000000000005,1.7542999268006363,1.5887304466784689,1.2875942811495804,1.1648717016657204,1.306315816079442,1.9375435684859852
1,7.2,1.7463185924898088,1.5879254084737764,1.311261337501281,1.1648717016657204,1.306315816079442,1.9375435684859852
1,7.300000000000001,1.7420907866163113,1.5873386509839311,1.323008627562114,1.1648717016657204,1.306315816079442,1.9375435684859852
1,7.4,1.7420907866163113,1.5873386509839311,1.323008627562114,1.1648717016657204,1.306315816079442,1.9375435684859852
1,7.5,1.7420907866163113,1.5873386509839311,1.323008627562114,1.1648717016657204,1.306315816079442,1.9375435684859852
1,7.6000000000000005,1.7420907866163113,1.5873386509839311,1.323008627562114,1.1648717016657204,1.306315816079442,1.9375435684859852
1,7.7,1.7420907866163113,1.5873386509839311,1.323008627562114,1.1648717016657204,1.306315816079442,1.9375435684859852
1,7.800000000000001,1.7420907866163113,1.5873386509839311,1.323008627562114,1.1648717016657204,1.306315816079442,1.9375435684859852
1,7.9,1.7420907866163113,1.5873386509839311,1.323008627562114,1.1648717016657204,1.306315816079442,1.9375435684859852
1,8.0,1.7420907866163113,1.5873386509839311,1.323008627562114,1.1648717016657204,1.306315816079442,1.9375435684859852
1,8.1,1.7420907866163113,1.5873386509839311,1.323008627562114,1.1648717016657204,1.306315816079442,1.9375435684859852
1,8.200000000000001,1.7420907866163113,1.5873386509839311,1.323008627562114,1.1648717016657204,1.306315816079442,1.9375435684859852
1,8.3,1.7420907866163113,1.5873386509839311,1.323008627562114,1.1648717016657204,1.306315816079442,1.9375435684859852
1,8.4,1.7420907866163113,1.5873386509839311,1.323008627562114,1.1648717016657204,1.306315816079442,1.9375435684859852
1,8.5,1.7373992706195311,1.5863848833072347,1.3345540792856312,1.1648717016657204,1.306315816079442,1.9375435684859852
1,8.6,1.7275642548493861,1.5841127216894706,1.357414286778796,1.1648717016657204,1.306315816079442,1.9375435684859852
1,8.700000000000001,1.712146611600042,1.5801608351645133,1.391330273090925,1.1648717016657204,1.306315816079442,1.9375435684859852
1,8.8,1.6907211668269855,1.5741720912037214,1.436015427582026,1.1648717016657204,1.306315816079442,1.9375435684859852
1,8.9,1.6675692788574916,1.5667482160379649,1.4796107705766175,1.1648717016657204,1.306315816079442,1.9375435684859852
1,9.0,1.6427488153542138,1.5579077654888787,1.522007336421228,1.1648717016657204,1.306315816079442,1.9375435684859852
1,9.1,1.6163218145496625,1.5476728360788177,1.5630991557809513,1.1648717016657204,1.306315816079442,1.9375435684859852
1,9.200000000000001,1.5883543301829333,1.536069009801059,1.6027835205075933,1.1648717016657204,1.306315816079442,1.9375435684859852
1,9.3,1.5589162663997587,1.5231252901781414,1.6409612403565554,1.1648717016657204,1.306315816079442,1.9375435684859852
1,9.4,1.528081203028549,1.5088740297681627,1.677536890910787,1.1648717016657204,1.306315816079442,1.9375435684859852
1,9.5,1.4959262116691423,1.493350849300235,1.7124190520921334,1.1648717016657204,1.306315816079442,1.9375435684859852
1,9.600000000000001,1.4625316630539411,1.4765945486412124,1.7455205366639195,1.1648717016657204,1.306315816079442,1.9375435684859852
1,9.700000000000001,1.4279810261629384,1.4586470098162296,1.776758608153636,1.1648717016657204,1.306315816079442,1.9375435684859852
1,9.8,1.3923606595947384,1.4395530923254516,1.8060551876510311,1.1648717016657204,1.306315816079442,1.9375435684859852
1,9.9,1.3557595957150328,1.4193605210186853,1.8333370489647256,1.1648717016657204,1.306315816079442,1.9375435684859852
1,10.0,1.3182693181220553,1.3981197668081093,1.8585360016495538,1.1648717016657204,1.306315816079442,1.9375435684859852
1,10.100000000000001,1.299849415300438,1.3869645554181802,1.8712624145477788,1.799918672701311,1.4103331393982181,0.5620995184115742
1,10.200000000000001,1.3005459274143352,1.3859227690678506,1.8714844782549427,1.799918672701311,1.4103331393982181,0.5620995184115742
1,10.3,1.3203571135461982,1.3949970116804444,1.8592016377274263,1.799918672701311,1.4103331393982181,0.5620995184115742
1,10.4,1.3592334560481638,1.4141646023752044,1.8344445936697686,1.799918672701311,1.4103331393982181,0.5620995184115742
1,10.5,1.3972119019951763,1.4322969972567816,1.8076018726982799,1.799918672701311,1.4103331393982181,0.5620995184115742
1,10.600000000000001,1.4341975250511605,1.4493488747811412,1.7787405676359704,1.799918672701311,1.4103331393982181,0.5620995184115742
1,10.700000000000001,1.4700978804202167,1.465277614134918,1.7479328167148185,1.799918672701311,1.4103331393982181,0.5620995184115742
1,10.8,1.5048232359104656,1.4800434017652544,1.715255623267761,1.799918672701311,1.4103331393982181,0.5620995184115742
1,10.9,1.5382867962177973,1.4936093308929488,1.6807906632604617,1.799918672701311,1.4103331393982181,0.5620995184115742
1,11.0,1.570404919868929,1.5059414937601807,1.6446240811439345,1.799918672701311,1.4103331393982181,0.5620995184115742
1,11.100000000000001,1.6010973282815277,1.5170090663822489,1.6068462745382797,1.799918672701311,1.4103331393982181,0.5620995184115742
1,11.200000000000001,1.6235766362577873,1.524833300044027,1.577913985681207,1.799918672701311,1.4103331393982181,0.5620995184115742
1,11.3,1.6381898880860213,1.5297270755937644,1.5582420978175529,1.799918672701311,1.4103331393982181,0.5620995184115742
1,11.4,1.645303789098351,1.532010598498836,1.5482223480123927,1.799918672701311,1.4103331393982181,0.5620995184115742
1,11.5,1.645303789098351,1.532010598498836,1.5482223480123927,1.799918672701311,1.4103331393982181,0.5620995184115742
1,11.600000000000001,1.645303789098351,1.532010598498836,1.5482223480123927,1.799918672701311,1.4103331393982181,0.5620995184115742
1,11.700000000000001,1.645303789098351,1.532010598498836,1.5482223480123927,1.799918672701311,1.4103331393982181,0.5620995184115742
1,11.8,1.645303789098351,1.532010598498836,1.5482223480123927,1.799918672701311,1.4103331393982181,0.5620995184115742
1,11.9,1.645303789098351,1.532010598498836,1.5482223480123927,1.799918672701311,1.4103331393982181,0.5620995184115742
1,12.0,1.645303789098351,1.532010598498836,1.5482223480123927,1.799918672701311,1.4103331393982181,0.5620995184115742
1,12.100000000000001,1.645303789098351,1.532010598498836,1.5482223480123927,1.799918672701311,1.4103331393982181,0.5620995184115742
1,12.200000000000001,1.645303789098351,1.532010598498836,1.5482223480123927,1.799918672701311,1.4103331393982181,0.5620995184115742
1,12.3,1.645303789098351,1.532010598498836,1.5482223480123927,1.799918672701311,1.4103331393982181,0.5620995184115742
1,12.4,1.645303789098351,1.532010598498836,1.5482223480123927,1.799918672701311,1.4103331393982181,0.5620995184115742
1,12.5,1.645303789098351,1.532010598498836,1.5482223480123927,1.799918672701311,1.4103331393982181,0.5620995184115742
1,12.600000000000001,1.645303789098351,1.532010598498836,1.5482223480123927,1.799918672701311,1.4103331393982181,0.5620995184115742
1,12.700000000000001,1.645303789098351,1.532010598498836,1.5482223480123927,1.799918672701311,1.4103331393982181,0.5620995184115742
1,12.8,1.645303789098351,1.532010598498836,1.5482223480123927,1.799918672701311,1.4103331393982181,0.5620995184115742
1,12.9,1.645303789098351,1.532010598498836,1.5482223480123927,1.799918672701311,1.4103331393982181,0.5620995184115742
1,13.0,1.645303789098351,1.532010598498836,1.5482223480123927,1.799918672701311,1.4103331393982181,0.5620995184115742
1,13.100000000000001,1.645303789098351,1.532010598498836,1.5482223480123927,1.799918672701311,1.4103331393982181,0.5620995184115742
1,13.200000000000001,1.645303789098351,1.532010598498836,1.5482223480123927,1.799918672701311,1.4103331393982181,0.5620995184115742
1,13.3,1.645303789098351,1.532010598498836,1.5482223480123927,1.799918672701311,1.4103331393982181,0.5620995184115742
1,13.4,1.645303789098351,1.532010598498836,1.5482223480123927,1.799918672701311,1.4103331393982181,0.5620995184115742
1,13.5,1.645303789098351,1.532010598498836,1.5482223480123927,1.799918672701311,1.4103331393982181,0.5620995184115742
1,13.600000000000001,1.645303789098351,1.532010598498836,1.5482223480123927,1.799918672701311,1.4103331393982181,0.5620995184115742
1,13.700000000000001,1.645303789098351,1.532010598498836,1.5482223480123927,1.799918672701311,1.4103331393982181,0.5620995184115742
1,13.8,1.645303789098351,1.532010598498836,1.5482223480123927,1.799918672701311,1.4103331393982181,0.5620995184115742
1,13.9,1.645303789098351,1.532010598498836,1.5482223480123927,1.799918672701311,1.4103331393982181,0.5620995184115742
1,14.0,1.645303789098351,1.532010598498836,1.5482223480123927,1.799918672701311,1.4103331393982181,0.5620995184115742
1,14.100000000000001,1.645303789098351,1.532010598498836,1.5482223480123927,1.799918672701311,1.4103331393982181,0.5620995184115742
1,14.200000000000001,1.645303789098351,1.532010598498836,1.5482223480123927,1.799918672701311,1.4103331393982181,0.5620995184115742
1,14.3,1.645303789098351,1.532010598498836,1.5482223480123927,1.799918672701311,1.4103331393982181,0.5620995184115742
1,14.4,1.645303789098351,1.532010598498836,1.5482223480123927,1.799918672701311,1.4103331393982181,0.5620995184115742
1,14.5,1.645303789098351,1.532010598498836,1.5482223480123927,1.799918672701311,1.4103331393982181,0.5620995184115742
1,14.600000000000001,1.645303789098351,1.532010598498836,1.5482223480123927,1.799918672701311,1.4103331393982181,0.5620995184115742
1,14.700000000000001,1.645303789098351,1.532010598498836,1.5482223480123927,1.799918672701311,1.4103331393982181,0.5620995184115742
1,14.8,1.6520144592594237,1.5339616840462869,1.537860030616895,1.799918672701311,1.4103331393982181,0.5620995184115742
1,14.9,1.658725129420496,1.5359127695937378,1.527497713221397,1.799918672701311,1.4103331393982181,0.5620995184115742
1,15.0,1.6654357995815687,1.5378638551411885,1.517135395825899,1.799918672701311,1.4103331393982181,0.5620995184115742
