id,time,px,py,pz,dest_px,dest_py,dest_pz
1,15.100000000000001,1.6721464697426414,1.5398149406886392,1.5067730784304012,1.799918672701311,1.4103331393982181,0.5620995184115742
1,15.200000000000001,1.6721464697426414,1.5398149406886392,1.5067730784304012,1.799918672701311,1.4103331393982181,0.5620995184115742
1,15.3,1.6721464697426414,1.5398149406886392,1.5067730784304012,1.799918672701311,1.4103331393982181,0.5620995184115742
1,15.4,1.6721464697426414,1.5398149406886392,1.5067730784304012,1.799918672701311,1.4103331393982181,0.5620995184115742
1,15.5,1.6721464697426414,1.5398149406886392,1.5067730784304012,1.799918672701311,1.4103331393982181,0.5620995184115742
1,15.600000000000001,1.6721464697426414,1.5398149406886392,1.5067730784304012,1.799918672701311,1.4103331393982181,0.5620995184115742
1,15.700000000000001,1.6721464697426414,1.5398149406886392,1.5067730784304012,1.799918672701311,1.4103331393982181,0.5620995184115742
1,15.8,1.6721464697426414,1.5398149406886392,1.5067730784304012,1.799918672701311,1.4103331393982181,0.5620995184115742
1,15.9,1.6721464697426414,1.5398149406886392,1.5067730784304012,1.799918672701311,1.4103331393982181,0.5620995184115742
1,16.0,1.6721464697426414,1.5398149406886392,1.5067730784304012,1.799918672701311,1.4103331393982181,0.5620995184115742
1,16.1,1.6721464697426414,1.5398149406886392,1.5067730784304012,1.799918672701311,1.4103331393982181,0.5620995184115742
1,16.2,1.6721464697426414,1.5398149406886392,1.5067730784304012,1.799918672701311,1.4103331393982181,0.5620995184115742
1,16.3,1.6721464697426414,1.5398149406886392,1.5067730784304012,1.799918672701311,1.4103331393982181,0.5620995184115742
1,16.400000000000002,1.6721464697426414,1.5398149406886392,1.5067730784304012,1.799918672701311,1.4103331393982181,0.5620995184115742
1,16.5,1.6721464697426414,1.5398149406886392,1.5067730784304012,1.799918672701311,1.4103331393982181,0.5620995184115742
1,16.6,1.6784371358719032,1.5414287121807064,1.4960940938414637,1.799918672701311,1.4103331393982181,0.5620995184115742
1,16.7,1.6847278020011653,1.5430424836727734,1.485415109252526,1.799918672701311,1.4103331393982181,0.5620995184115742
1,16.8,1.6910184681304274,1.5446562551648406,1.4747361246635884,1.799918672701311,1.4103331393982181,0.5620995184115742
1,16.900000000000002,1.6973091342596893,1.5462700266569076,1.464057140074651,1.799918672701311,1.4103331393982181,0.5620995184115742
1,17.0,1.6973091342596893,1.5462700266569076,1.464057140074651,1.799918672701311,1.4103331393982181,0.5620995184115742
1,17.1,1.6973091342596893,1.5462700266569076,1.464057140074651,1.799918672701311,1.4103331393982181,0.5620995184115742
1,17.2,1.6973091342596893,1.5462700266569076,1.464057140074651,1.799918672701311,1.4103331393982181,0.5620995184115742
1,17.3,1.6973091342596893,1.5462700266569076,1.464057140074651,1.799918672701311,1.4103331393982181,0.5620995184115742
1,17.400000000000002,1.6973091342596893,1.5462700266569076,1.464057140074651,1.799918672701311,1.4103331393982181,0.5620995184115742
1,17.5,1.6973091342596893,1.5462700266569076,1.464057140074651,1.799918672701311,1.4103331393982181,0.5620995184115742
1,17.6,1.6973091342596893,1.5462700266569076,1.464057140074651,1.799918672701311,1.4103331393982181,0.5620995184115742
1,17.7,1.6973091342596893,1.5462700266569076,1.464057140074651,1.799918672701311,1.4103331393982181,0.5620995184115742
1,17.8,1.6973091342596893,1.5462700266569076,1.464057140074651,1.799918672701311,1.4103331393982181,0.5620995184115742
1,17.900000000000002,1.6973091342596893,1.5462700266569076,1.464057140074651,1.799918672701311,1.4103331393982181,0.5620995184115742
1,18.0,1.6973091342596893,1.5462700266569076,1.464057140074651,1.799918672701311,1.4103331393982181,0.5620995184115742
1,18.1,1.7031640729679332,1.5475424505052966,1.4530881801922382,1.799918672701311,1.4103331393982181,0.5620995184115742
1,18.2,1.7144235886658257,1.5497427701614412,1.4308877018211204,1.799918672701311,1.4103331393982181,0.5620995184115742
1,18.3,1.730623811006946,1.5525241383284274,1.3972212193019642,1.799918672701311,1.4103331393982181,0.5620995184115742
1,18.400000000000002,1.7512885204513364,1.5555382553906685,1.3518829060144273,1.799918672701311,1.4103331393982181,0.5620995184115742
1,18.5,1.7700753998580965,1.5571638161331633,1.3056650687189295,1.799918672701311,1.4103331393982181,0.5620995184115742
1,18.6,1.7869374918127265,1.5573967575006313,1.2586832279389246,1.799918672701311,1.4103331393982181,0.5620995184115742
1,18.7,1.8018326498669481,1.5562364972609675,1.2110548138086934,1.799918672701311,1.4103331393982181,0.5620995184115742
1,18.8,1.814723643882874,1.553685935460519,1.1628988725591627,1.799918672701311,1.4103331393982181,0.5620995184115742
1,18.900000000000002,1.825578253088964,1.5497514471754803,1.114335768964327,1.799918672701311,1.4103331393982181,0.5620995184115742
1,19.0,1.8343693466151743,1.5444428665775218,1.0654868854919977,1.799918672701311,1.4103331393982181,0.5620995184115742
1,19.1,1.8410749513060023,1.5377734623534836,1.0164743189108492,1.799918672701311,1.4103331393982181,0.5620995184115742
1,19.200000000000003,1.8456783066419327,1.5297599045405665,0.9674205751120829,1.799918672701311,1.4103331393982181,0.5620995184115742
1,19.3,1.8481679066320063,1.520422222859923,0.9184482629085,1.799918672701311,1.4103331393982181,0.5620995184115742
1,19.400000000000002,1.8485375285728067,1.509783756652784,0.8696797875763221,1.799918672701311,1.4103331393982181,0.5620995184115742
1,19.5,1.8467862486019775,1.4978710965442612,0.8212370449057489,1.799918672701311,1.4103331393982181,0.5620995184115742
1,19.6,1.8429184440073962,1.4847140179806326,0.773241116524964,1.799918672701311,1.4103331393982181,0.5620995184115742
1,19.700000000000003,1.8369437822862364,1.4703454068062332,0.725811967259123,1.799918672701311,1.4103331393982181,0.5620995184115742
1,19.8,1.834775355647833,1.4617892734659426,0.7022690711812357,1.2997971166681692,1.2417686932894159,1.9228594626391282
1,19.900000000000002,1.8364185840294875,1.4590670038371636,0.7026712732705935,1.2997971166681692,1.2417686932894159,1.9228594626391282
1,20.0,1.8418693602160225,1.4621854021762375,0.7270175682314359,1.2997971166681692,1.2417686932894159,1.9228594626391282
1,20.1,1.8511140601056812,1.4711366741113467,0.7752471030056659,1.2997971166681692,1.2417686932894159,1.9228594626391282
1,20.200000000000003,1.8582314180967094,1.4789103497244145,0.8240384029733357,1.2997971166681692,1.2417686932894159,1.9228594626391282
1,20.3,1.8632036445007782,1.48548699887486,0.873269515294544,1.2997971166681692,1.2417686932894159,1.9228594626391282
1,20.400000000000002,1.8660183113413629,1.4908501833648597,0.9228173878275553,1.2997971166681692,1.2417686932894159,1.9228594626391282
1,20.5,1.866668383417212,1.494986498026281,0.9725581766950704,1.2997971166681692,1.2417686932894159,1.9228594626391282
1,20.6,1.866343266500569,1.4976275315823213,1.0099284121604926,1.2997971166681692,1.2417686932894159,1.9228594626391282
1,20.700000000000003,1.8655842441550203,1.4990788985132266,1.0348642650506106,1.2997971166681692,1.2417686932894159,1.9228594626391282
1,20.8,1.8649336844817506,1.4996491868462392,1.0473329856729505,1.2997971166681692,1.2417686932894159,1.9228594626391282
1,20.900000000000002,1.8649336844817506,1.4996491868462392,1.0473329856729505,1.2997971166681692,1.2417686932894159,1.9228594626391282
1,21.0,1.8649336844817506,1.4996491868462392,1.0473329856729505,1.2997971166681692,1.2417686932894159,1.9228594626391282
1,21.1,1.8649336844817506,1.4996491868462392,1.0473329856729505,1.2997971166681692,1.2417686932894159,1.9228594626391282
1,21.200000000000003,1.8649336844817506,1.4996491868462392,1.0473329856729505,1.2997971166681692,1.2417686932894159,1.9228594626391282
1,21.3,1.8649336844817506,1.4996491868462392,1.0473329856729505,1.2997971166681692,1.2417686932894159,1.9228594626391282
1,21.400000000000002,1.8649336844817506,1.4996491868462392,1.0473329856729505,1.2997971166681692,1.2417686932894159,1.9228594626391282
1,21.5,1.8649336844817506,1.4996491868462392,1.0473329856729505,1.2997971166681692,1.2417686932894159,1.9228594626391282
1,21.6,1.8649336844817506,1.4996491868462392,1.0473329856729505,1.2997971166681692,1.2417686932894159,1.9228594626391282
1,21.700000000000003,1.8649336844817506,1.4996491868462392,1.0473329856729505,1.2997971166681692,1.2417686932894159,1.9228594626391282
1,21.8,1.8649336844817506,1.4996491868462392,1.0473329856729505,1.2997971166681692,1.2417686932894159,1.9228594626391282
1,21.900000000000002,1.8649336844817506,1.4996491868462392,1.0473329856729505,1.2997971166681692,1.2417686932894159,1.9228594626391282
1,22.0,1.8649336844817506,1.4996491868462392,1.0473329856729505,1.2997971166681692,1.2417686932894159,1.9228594626391282
1,22.1,1.8649336844817506,1.4996491868462392,1.0473329856729505,1.2997971166681692,1.2417686932894159,1.9228594626391282
1,22.200000000000003,1.8649336844817506,1.4996491868462392,1.0473329856729505,1.2997971166681692,1.2417686932894159,1.9228594626391282
1,22.3,1.8649336844817506,1.4996491868462392,1.0473329856729505,1.2997971166681692,1.2417686932894159,1.9228594626391282
1,22.400000000000002,1.8649336844817506,1.4996491868462392,1.0473329856729505,1.2997971166681692,1.2417686932894159,1.9228594626391282
1,22.5,1.8637426538678685,1.4999072594905394,1.0597721293418805,1.2997971166681692,1.2417686932894159,1.9228594626391282
1,22.6,1.8608230986557501,1.5001105440432183,1.0845897483453386,1.2997971166681692,1.2417686932894159,1.9228594626391282
1,22.700000000000003,1.8556418452723384,1.4999463167100506,1.1216942346071728,1.2997971166681692,1.2417686932894159,1.9228594626391282
1,22.8,1.847671373212135,1.499102772285129,1.1709632692819611,1.2997971166681692,1.2417686932894159,1.9228594626391282
1,22.900000000000002,1.8375821641776184,1.4970117308571933,1.219804984819494,1.2997971166681692,1.2417686932894159,1.9228594626391282
1,23.0,1.8253994359370167,1.4936784189408205,1.2680973023672015,1.2997971166681692,1.2417686932894159,1.9228594626391282
1,23.1,1.8111536389662888,1.4891111680798461,1.3157195162813669,1.2997971166681692,1.2417686932894159,1.9228594626391282
1,23.200000000000003,1.794880380338794,1.4833213940228445,1.3625525958283744,1.2997971166681692,1.2417686932894159,1.9228594626391282
1,23.3,1.776620334726152,1.4763235681897018,1.408479482699553,1.2997971166681692,1.2417686932894159,1.9228594626391282
1,23.400000000000002,1.7564191427327462,1.4681351815006036,1.4533853835959847,1.2997971166681692,1.2417686932894159,1.9228594626391282
1,23.5,1.734327296817983,1.4587767006578436,1.49715805715197,1.2997971166681692,1.2417686932894159,1.9228594626391282
1,23.6,1.710400015091438,1.448271516989726,1.5396880944799862,1.2997971166681692,1.2417686932894159,1.9228594626391282
1,23.700000000000003,1.6846971032963405,1.4366458879844273,1.5808691926359288,1.2997971166681692,1.2417686932894159,1.9228594626391282
1,23.8,1.6572828053263602,1.4239288716599496,1.6205984203211092,1.2997971166681692,1.2417686932894159,1.9228594626391282
1,23.900000000000002,1.628225642649332,1.4101522539342108,1.6587764751568963,1.2997971166681692,1.2417686932894159,1.9228594626391282
1,24.0,1.5975982430392701,1.395350469176801,1.695307931888947,1.2997971166681692,1.2417686932894159,1.9228594626391282
1,24.1,1.5654771590447591,1.3795605141409935,1.7301014809006465,1.2997971166681692,1.2417686932894159,1.9228594626391282
1,24.200000000000003,1.5319426766474473,1.362821855491128,1.7630701564395952,1.2997971166681692,1.2417686932894159,1.9228594626391282
1,24.3,1.497078614588908,1.3451763311565044,1.7941315539867002,1.2997971166681692,1.2417686932894159,1.9228594626391282
1,24.400000000000002,1.4609721148674342,1.3266680457583475,1.8232080362245568,1.2997971166681692,1.2417686932894159,1.9228594626391282
1,24.5,1.4415696483416716,1.3193329803664198,1.8377212484848673,1.7696841773189507,1.6210175653392804,1.148065697326972
1,24.6,1.4389197110733252,1.3231894688241725,1.8376349152953155,1.7696841773189507,1.6210175653392804,1.148065697326972
1,24.700000000000003,1.453028926525505,1.3382278719188816,1.8229492524439141,1.7696841773189507,1.6210175653392804,1.148065697326972
1,24.8,1.4838620290075184,1.3644106014746593,1.7937009664396464,1.7696841773189507,1.6210175653392804,1.148065697326972
1,24.900000000000002,1.5134857284074863,1.3896824943081232,1.7624688413707519,1.7696841773189507,1.6210175653392804,1.148065697326972
1,25.0,1.5418259809046333,1.4139803838485365,1.7293309412845272,1.7696841773189507,1.6210175653392804,1.148065697326972
1,25.1,1.568811950627035,1.4372435380261446,1.6943700936733028,1.7696841773189507,1.6210175653392804,1.148065697326972
1,25.200000000000003,1.5943761867044062,1.45941381107072,1.6576736824488494,1.7696841773189507,1.6210175653392804,1.148065697326972
1,25.3,1.6130116616944565,1.4756277925818142,1.629505595303148,1.7696841773189507,1.6210175653392804,1.148065697326972
1,25.400000000000002,1.62506602909268,1.4861519339055285,1.6103114811981962,1.7696841773189507,1.6210175653392804,1.148065697326972
1,25.5,1.6309033917361755,1.4912669080252212,1.6005145588369434,1.7696841773189507,1.6210175653392804,1.148065697326972
1,25.6,1.6309033917361755,1.4912669080252212,1.6005145588369434,1.7696841773189507,1.6210175653392804,1.148065697326972
1,25.700000000000003,1.6309033917361755,1.4912669080252212,1.6005145588369434,1.7696841773189507,1.6210175653392804,1.148065697326972
1,25.8,1.6309033917361755,1.4912669080252212,1.6005145588369434,1.7696841773189507,1.6210175653392804,1.148065697326972
1,25.900000000000002,1.6309033917361755,1.4912669080252212,1.6005145588369434,1.7696841773189507,1.6210175653392804,1.148065697326972
1,26.0,1.6309033917361755,1.4912669080252212,1.6005145588369434,1.7696841773189507,1.6210175653392804,1.148065697326972
1,26.1,1.6309033917361755,1.4912669080252212,1.6005145588369434,1.7696841773189507,1.6210175653392804,1.148065697326972
1,26.200000000000003,1.6309033917361755,1.4912669080252212,1.6005145588369434,1.7696841773189507,1.6210175653392804,1.148065697326972
1,26.3,1.6363465219018696,1.4960749042891135,1.5903423930619014,1.7696841773189507,1.6210175653392804,1.148065697326972
1,26.400000000000002,1.6468249447647696,1.5053719014743931,1.5696482432149053,1.7696841773189507,1.6210175653392804,1.148065697326972
1,26.5,1.6619182372469739,1.518827684074079,1.538108590479478,1.7696841773189507,1.6210175653392804,1.148065697326972
1,26.6,1.6811944414999105,1.5361016417835072,1.495427024148136,1.7696841773189507,1.6210175653392804,1.148065697326972
1,26.700000000000003,1.6950275155871528,1.5485676032290434,1.4629176235918355,1.7696841773189507,1.6210175653392804,1.148065697326972
1,26.8,1.7038252969771892,1.5565445637531916,1.4409302071074896,1.7696841773189507,1.6210175653392804,1.148065697326972
1,26.900000000000002,1.7080082087479214,1.560362738862934,1.4297882935115747,1.7696841773189507,1.6210175653392804,1.148065697326972
1,27.0,1.7080082087479214,1.560362738862934,1.4297882935115747,1.7696841773189507,1.6210175653392804,1.148065697326972
1,27.1,1.7080082087479214,1.560362738862934,1.4297882935115747,1.7696841773189507,1.6210175653392804,1.148065697326972
1,27.200000000000003,1.7080082087479214,1.560362738862934,1.4297882935115747,1.7696841773189507,1.6210175653392804,1.148065697326972
1,27.3,1.7080082087479214,1.560362738862934,1.4297882935115747,1.7696841773189507,1.6210175653392804,1.148065697326972
1,27.400000000000002,1.7080082087479214,1.560362738862934,1.4297882935115747,1.7696841773189507,1.6210175653392804,1.148065697326972
1,27.5,1.7080082087479214,1.560362738862934,1.4297882935115747,1.7696841773189507,1.6210175653392804,1.148065697326972
1,27.6,1.7080082087479214,1.560362738862934,1.4297882935115747,1.7696841773189507,1.6210175653392804,1.148065697326972
1,27.700000000000003,1.7117487075690727,1.563830760218705,1.418377818189569,1.7696841773189507,1.6210175653392804,1.148065697326972
1,27.8,1.7187779429627565,1.5704079809289975,1.3953168260653115,1.7696841773189507,1.6210175653392804,1.148065697326972
1,27.900000000000002,1.7286359325516625,1.5797278076134145,1.3603943958830897,1.7696841773189507,1.6210175653392804,1.148065697326972
1,28.0,1.7335450823660086,1.5981239551401318,1.318447235422588,1.6742570420148195,1.7126279090763523,1.193749592254776
1,28.1,1.7265237566619684,1.6224259315233436,1.2867824259443204,1.451059847587707,1.8663057701546308,1.214614366925764
1,28.200000000000003,1.707589505097167,1.6525729944783163,1.265479112981268,1.451059847587707,1.8663057701546308,1.214614366925764
1,28.3,1.6767896534397484,1.6884897920479496,1.2545905437212872,1.451059847587707,1.8663057701546308,1.214614366925764
1,28.400000000000002,1.6415117264587749,1.7233793876082402,1.2491259522993015,1.451059847587707,1.8663057701546308,1.214614366925764
1,28.5,1.6046303542545028,1.7564609114282126,1.2430386757388554,1.451059847587707,1.8663057701546308,1.214614366925764
1,28.6,1.5824758294943106,1.7791809477067666,1.2274240061192199,1.7418684084351383,1.5592681414647187,0.6300670188959707
1,28.700000000000003,1.5751035269522453,1.7914827081855718,1.2023209719824817,1.7418684084351383,1.5592681414647187,0.6300670188959707
1,28.8,1.582531873545241,1.7933354448700645,1.1677923178405751,1.7418684084351383,1.5592681414647187,0.6300670188959707
1,28.900000000000002,1.6047423022754228,1.7847345268834198,1.1239243473466793,1.7418684084351383,1.5592681414647187,0.6300670188959707
1,29.0,1.6254411901936192,1.774172181261408,1.0797466305229693,1.7418684084351383,1.5592681414647187,0.6300670188959707
1,29.1,1.6445768008598067,1.7616748083673206,1.0353695886541943,1.7418684084351383,1.5592681414647187,0.6300670188959707
1,29.200000000000003,1.6583386774890485,1.7515773404345882,1.0020189192308724,1.7418684084351383,1.5592681414647187,0.6300670188959707
1,29.3,1.667111893901636,1.7443677487010458,0.9797583756377721,1.7418684084351383,1.5592681414647187,0.6300670188959707
1,29.400000000000002,1.6712939929703592,1.740526786218007,0.9686239917207118,1.7418684084351383,1.5592681414647187,0.6300670188959707
1,29.5,1.6712939929703592,1.740526786218007,0.9686239917207118,1.7418684084351383,1.5592681414647187,0.6300670188959707
1,29.6,1.6712939929703592,1.740526786218007,0.9686239917207118,1.7418684084351383,1.5592681414647187,0.6300670188959707
1,29.700000000000003,1.6712939929703592,1.740526786218007,0.9686239917207118,1.7418684084351383,1.5592681414647187,0.6300670188959707
1,29.8,1.6712939929703592,1.740526786218007,0.9686239917207118,1.7418684084351383,1.5592681414647187,0.6300670188959707
1,29.900000000000002,1.6712939929703592,1.740526786218007,0.9686239917207118,1.7418684084351383,1.5592681414647187,0.6300670188959707
1,30.0,1.6712939929703592,1.740526786218007,0.9686239917207118,1.7418684084351383,1.5592681414647187,0.6300670188959707
1,30.1,1.6712939929703592,1.740526786218007,0.9686239917207118,1.7418684084351383,1.5592681414647187,0.6300670188959707
1,30.200000000000003,1.6712939929703592,1.740526786218007,0.9686239917207118,1.7418684084351383,1.5592681414647187,0.6300670188959707
1,30.3,1.6712939929703592,1.740526786218007,0.9686239917207118,1.7418684084351383,1.5592681414647187,0.6300670188959707
1,30.400000000000002,1.6712939929703592,1.740526786218007,0.9686239917207118,1.7418684084351383,1.5592681414647187,0.6300670188959707
1,30.5,1.6712939929703592,1.740526786218007,0.9686239917207118,1.7418684084351383,1.5592681414647187,0.6300670188959707
1,30.6,1.6712939929703592,1.740526786218007,0.9686239917207118,1.7418684084351383,1.5592681414647187,0.6300670188959707
1,30.700000000000003,1.675056620694264,1.7362230909083054,0.9575092137237486,1.7418684084351383,1.5592681414647187,0.6300670188959707
1,30.8,1.6821530001874847,1.727163724459193,0.9353270448064477,1.7418684084351383,1.5592681414647187,0.6300670188959707
1,30.900000000000002,1.6921459228521927,1.7129085977421035,0.902152534758949,1.7418684084351383,1.5592681414647187,0.6300670188959707
1,31.0,1.704590940241122,1.69303060832324,0.8580882084995176,1.7418684084351383,1.5592681414647187,0.6300670188959707
1,31.1,1.7152748472233164,1.671420403306932,0.8143785878126053,1.7418684084351383,1.5592681414647187,0.6300670188959707
1,31.200000000000003,1.7244992807730721,1.6567191195648667,0.7939046794258261,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,31.3,1.732241184610507,1.6489635026501182,0.7967176574475415,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,31.400000000000002,1.7384812080079328,1.6481729375659269,0.822810490897668,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,31.5,1.7432037541565975,1.6543494003132846,0.8721179612814651,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,31.6,1.746052021968385,1.6583726129258105,0.9092571102854671,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,31.700000000000003,1.7474862763210062,1.660645918978997,0.934101714011172,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,31.8,1.7479703163894154,1.6615770359034001,0.9465562785203986,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,31.900000000000002,1.7479703163894154,1.6615770359034001,0.9465562785203986,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,32.0,1.7479703163894154,1.6615770359034001,0.9465562785203986,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,32.1,1.7479703163894154,1.6615770359034001,0.9465562785203986,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,32.2,1.7479703163894154,1.6615770359034001,0.9465562785203986,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,32.300000000000004,1.7479703163894154,1.6615770359034001,0.9465562785203986,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,32.4,1.7479703163894154,1.6615770359034001,0.9465562785203986,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,32.5,1.7479703163894154,1.6615770359034001,0.9465562785203986,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,32.6,1.7479703163894154,1.6615770359034001,0.9465562785203986,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,32.7,1.7479703163894154,1.6615770359034001,0.9465562785203986,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,32.800000000000004,1.7479703163894154,1.6615770359034001,0.9465562785203986,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,32.9,1.7479869723939339,1.6620947533160284,0.9590442383973118,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,33.0,1.7480036283984521,1.662612470728657,0.971532198274225,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,33.1,1.7480202844029706,1.6631301881412854,0.9840201581511382,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,33.2,1.7480369404074891,1.663647905553914,0.9965081180280514,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,33.300000000000004,1.7480369404074891,1.663647905553914,0.9965081180280514,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,33.4,1.7480369404074891,1.663647905553914,0.9965081180280514,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,33.5,1.7480369404074891,1.663647905553914,0.9965081180280514,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,33.6,1.7480369404074891,1.663647905553914,0.9965081180280514,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,33.7,1.7480369404074891,1.663647905553914,0.9965081180280514,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,33.800000000000004,1.7480369404074891,1.663647905553914,0.9965081180280514,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,33.9,1.7480369404074891,1.663647905553914,0.9965081180280514,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,34.0,1.7480369404074891,1.663647905553914,0.9965081180280514,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,34.1,1.7480369404074891,1.663647905553914,0.9965081180280514,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,34.2,1.7480369404074891,1.663647905553914,0.9965081180280514,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,34.300000000000004,1.7480369404074891,1.663647905553914,0.9965081180280514,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,34.4,1.7480369404074891,1.663647905553914,0.9965081180280514,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,34.5,1.7480369404074891,1.663647905553914,0.9965081180280514,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,34.6,1.7480369404074891,1.663647905553914,0.9965081180280514,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,34.7,1.7480369404074891,1.663647905553914,0.9965081180280514,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,34.800000000000004,1.7480369404074891,1.663647905553914,0.9965081180280514,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,34.9,1.7480369404074891,1.663647905553914,0.9965081180280514,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,35.0,1.7480369404074891,1.663647905553914,0.9965081180280514,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,35.1,1.7480369404074891,1.663647905553914,0.9965081180280514,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,35.2,1.7480369404074891,1.663647905553914,0.9965081180280514,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,35.300000000000004,1.7480369404074891,1.663647905553914,0.9965081180280514,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,35.4,1.7480369404074891,1.663647905553914,0.9965081180280514,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,35.5,1.7480369404074891,1.663647905553914,0.9965081180280514,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,35.6,1.7480369404074891,1.663647905553914,0.9965081180280514,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,35.7,1.7480369404074891,1.663647905553914,0.9965081180280514,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,35.800000000000004,1.7475861707167797,1.6637509294308583,1.0089982598765628,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,35.9,1.7471354010260702,1.6638539533078025,1.0214884017250743,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,36.0,1.746684631335361,1.6639569771847469,1.0339785435735855,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,36.1,1.7462338616446518,1.6640600010616913,1.046468685422097,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,36.2,1.7462338616446518,1.6640600010616913,1.046468685422097,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,36.300000000000004,1.7462338616446518,1.6640600010616913,1.046468685422097,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,36.4,1.7462338616446518,1.6640600010616913,1.046468685422097,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,36.5,1.7462338616446518,1.6640600010616913,1.046468685422097,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,36.6,1.7462338616446518,1.6640600010616913,1.046468685422097,1.1932101302604603,1.2100484329244785,1.9584098817263451
