id,time,px,py,pz,dest_px,dest_py,dest_pz
1,36.7,1.7462338616446518,1.6640600010616913,1.046468685422097,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,36.800000000000004,1.7462338616446518,1.6640600010616913,1.046468685422097,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,36.9,1.745316792948185,1.6637480738969126,1.0589297903923256,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,37.0,1.7430186487436354,1.6627100481810964,1.083791817181692,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,37.1,1.7388788741889067,1.6605335673962154,1.1209635867928336,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,37.2,1.7324415175586751,1.6568091205690203,1.1703231522821225,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,37.300000000000004,1.7241734385827157,1.6514429929999803,1.219256998593289,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,37.4,1.717286435114839,1.6468029639819781,1.2557899230853178,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,37.5,1.7122410619971415,1.6433013900330402,1.2800131047555716,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,37.6,1.7094932709549466,1.6413477821264169,1.2920484905476777,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,37.7,1.7094932709549466,1.6413477821264169,1.2920484905476777,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,37.800000000000004,1.7094932709549466,1.6413477821264169,1.2920484905476777,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,37.9,1.7094932709549466,1.6413477821264169,1.2920484905476777,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,38.0,1.7094932709549466,1.6413477821264169,1.2920484905476777,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,38.1,1.7094932709549466,1.6413477821264169,1.2920484905476777,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,38.2,1.7094932709549466,1.6413477821264169,1.2920484905476777,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,38.300000000000004,1.7094932709549466,1.6413477821264169,1.2920484905476777,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,38.400000000000006,1.7094932709549466,1.6413477821264169,1.2920484905476777,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,38.5,1.7063021389926432,1.6389934153578314,1.3039013840571698,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,38.6,1.7031110070303397,1.636639048589246,1.3157542775666622,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,38.7,1.699919875068036,1.6342846818206604,1.3276071710761546,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,38.800000000000004,1.6967287431057325,1.631930315052075,1.339460064585647,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,38.900000000000006,1.6967287431057325,1.631930315052075,1.339460064585647,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,39.0,1.6967287431057325,1.631930315052075,1.339460064585647,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,39.1,1.6967287431057325,1.631930315052075,1.339460064585647,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,39.2,1.6967287431057325,1.631930315052075,1.339460064585647,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,39.300000000000004,1.6967287431057325,1.631930315052075,1.339460064585647,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,39.400000000000006,1.6967287431057325,1.631930315052075,1.339460064585647,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,39.5,1.6967287431057325,1.631930315052075,1.339460064585647,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,39.6,1.6931022463913166,1.6291810741123185,1.351100839751619,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,39.7,1.6854229525635158,1.6232945897322069,1.3741411758645272,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,39.800000000000004,1.673274691105488,1.6138907008858978,1.4083113657397441,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,39.900000000000006,1.656252461592074,1.600598038226885,1.4533138833545525,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,40.0,1.637589942694355,1.5858041932577167,1.4971833523422813,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,40.1,1.6173337809903234,1.5695461428863304,1.5398101218772386,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,40.2,1.595534606335034,1.5518645237716258,1.58108764723518,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,40.300000000000004,1.5722469053123342,1.53280353075298,1.6209127560996301,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,40.400000000000006,1.5475288850467812,1.5124108063861665,1.6591859064389434,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,40.5,1.5214423277161422,1.490737321861777,1.695811435309543,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,40.6,1.4940524361281273,1.46783724960379,1.730697797963459,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,40.7,1.4654276707473273,1.4437678278667228,1.7637577966625235,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,40.800000000000004,1.4356395785797038,1.418589217669806,1.794908798627303,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,40.900000000000006,1.4047626143423382,1.392364352425765,1.8240729425760138,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,41.0,1.372873954365411,1.3651587806400642,1.8511773333371766,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,41.1,1.3400533036915718,1.3370405020737801,1.8761542240495825,1.1932101302604603,1.2100484329244785,1.9584098817263451
1,41.2,1.3209892219687278,1.3252600022254262,1.8887552440974533,1.5114428747382065,1.6862419458158615,1.517202259935491
1,41.300000000000004,1.3157293594728041,1.3298467262094573,1.8889488974931536,1.5114428747382065,1.6862419458158615,1.517202259935491
1,41.400000000000006,1.3242868631207572,1.3507892096046334,1.8767347002040466,1.5114428747382065,1.6862419458158615,1.517202259935491
1,41.5,1.346640343610129,1.3880351071091013,1.852143181362325,1.5114428747382065,1.6862419458158615,1.517202259935491
1,41.6,1.3681274037672766,1.4243111189305733,1.8254217483547872,1.5114428747382065,1.6862419458158615,1.517202259935491
1,41.7,1.3886943371320517,1.459526573931678,1.796637190847699,1.5114428747382065,1.6862419458158615,1.517202259935491
1,41.800000000000004,1.4082897370820944,1.493593451814767,1.7658614552441205,1.5114428747382065,1.6862419458158615,1.517202259935491
1,41.900000000000006,1.4268646253226163,1.5264266031268194,1.733171464855367,1.5114428747382065,1.6862419458158615,1.517202259935491
1,42.0,1.4443725743066311,1.5579439620887299,1.698648927632793,1.5114428747382065,1.6862419458158615,1.517202259935491
1,42.1,1.4607698232796424,1.588066751717017,1.6623801319404647,1.5114428747382065,1.6862419458158615,1.517202259935491
1,42.2,1.483323840812666,1.6044036819146243,1.6314543751071442,1.8468610706749797,1.3330618331252886,1.4146035965720138
1,42.300000000000004,1.5119782536077744,1.606913918864167,1.6059489554190918,1.8468610706749797,1.3330618331252886,1.4146035965720138
1,42.400000000000006,1.54666144055591,1.5955911882805767,1.5859276231425619,1.8468610706749797,1.3330618331252886,1.4146035965720138
1,42.5,1.5872867117523566,1.5704637910935488,1.5714404211813378,1.8468610706749797,1.3330618331252886,1.4146035965720138
1,42.6,1.6264440720224291,1.543910531520586,1.5555249157675783,1.8468610706749797,1.3330618331252886,1.4146035965720138
1,42.7,1.6640356483582117,1.515997778881951,1.5382208873761836,1.8468610706749797,1.3330618331252886,1.4146035965720138
1,42.800000000000004,1.6999674813961794,1.4867953005225596,1.519571587066368,1.8468610706749797,1.3330618331252886,1.4146035965720138
1,42.900000000000006,1.734149760266674,1.4563760874299532,1.499623628376538,1.8468610706749797,1.3330618331252886,1.4146035965720138
1,43.0,1.7543265792742686,1.4291346505830786,1.4950133034473025,1.3571197512637418,1.1101295641412876,1.9275435096853264
1,43.1,1.7604475068793288,1.405139079386987,1.5057521356899737,1.3571197512637418,1.1101295641412876,1.9275435096853264
1,43.2,1.7524972439505593,1.3844493502730164,1.5318132836166205,1.3571197512637418,1.1101295641412876,1.9275435096853264
1,43.300000000000004,1.7304956620048653,1.3671171767889492,1.5731316079298099,1.3571197512637418,1.1101295641412876,1.9275435096853264
1,43.400000000000006,1.7066682213389455,1.3488674015538393,1.6130174017043462,1.3571197512637418,1.1101295641412876,1.9275435096853264
1,43.5,1.6810744781453735,1.3297456395014755,1.6513709712279128,1.3571197512637418,1.1101295641412876,1.9275435096853264
1,43.6,1.6537784034531695,1.3097996850785671,1.6880964525508537,1.3571197512637418,1.1101295641412876,1.9275435096853264
1,43.7,1.6248482232335433,1.2890793927835196,1.7231020510961228,1.3571197512637418,1.1101295641412876,1.9275435096853264
1,43.800000000000004,1.5943562478704973,1.2676365525561506,1.7563002710979196,1.3571197512637418,1.1101295641412876,1.9275435096853264
1,43.900000000000006,1.5623786914225253,1.2455247603298134,1.787608134295539,1.3571197512637418,1.1101295641412876,1.9275435096853264
1,44.0,1.5289954811271576,1.222799284069475,1.8169473873358069,1.3571197512637418,1.1101295641412876,1.9275435096853264
1,44.1,1.4942900576244929,1.199516925630587,1.8442446973657094,1.3571197512637418,1.1101295641412876,1.9275435096853264
1,44.2,1.4780059325672217,1.185540869218917,1.8577970769729784,1.849173746078443,1.310334582005667,1.427312995569374
1,44.300000000000004,1.4801838077873788,1.1809060476969049,1.8575706522665378,1.849173746078443,1.310334582005667,1.427312995569374
1,44.400000000000006,1.5008182397311294,1.1856240457045868,1.8435659891902343,1.849173746078443,1.310334582005667,1.427312995569374
1,44.5,1.5398576530648185,1.1996830707040298,1.8158180921082714,1.849173746078443,1.310334582005667,1.427312995569374
1,44.6,1.577547703418276,1.2132429920196457,1.7860310746658867,1.849173746078443,1.310334582005667,1.427312995569374
1,44.7,1.6137941852942177,1.2262699169100157,1.7542793888939074,1.849173746078443,1.310334582005667,1.427312995569374
1,44.800000000000004,1.6485065013647557,1.2387312848472056,1.7206423974708056,1.849173746078443,1.310334582005667,1.427312995569374
1,44.900000000000006,1.6815978889175391,1.2505959489011271,1.6852041753573324,1.849173746078443,1.310334582005667,1.427312995569374
1,45.0,1.7129856367173475,1.2618342535906433,1.6480532996529018,1.849173746078443,1.310334582005667,1.427312995569374
1,45.1,1.7425912917411037,1.2724181090068258,1.6092826281989732,1.849173746078443,1.310334582005667,1.427312995569374
1,45.2,1.7563244727937448,1.28690612567064,1.586617742856044,1.0090403714712533,1.6110830850271696,1.7915148355383737
1,45.300000000000004,1.7541508540747415,1.3052620910856392,1.5801152940338272,1.0090403714712533,1.6110830850271696,1.7915148355383737
1,45.400000000000006,1.7360758684988924,1.3274401248978878,1.5897915344679685,1.0090403714712533,1.6110830850271696,1.7915148355383737
1,45.5,1.702144694116867,1.3533847935729522,1.6156222785966712,1.0090403714712533,1.6110830850271696,1.7915148355383737
1,45.6,1.6664585236694371,1.3784461843033269,1.6399142876387671,1.0090403714712533,1.6110830850271696,1.7915148355383737
1,45.7,1.6291065539977232,1.4025616566639063,1.6626068442226847,1.0090403714712533,1.6110830850271696,1.7915148355383737
1,45.800000000000004,1.590182145573375,1.4256709345328837,1.6836432287750194,1.0090403714712533,1.6110830850271696,1.7915148355383737
1,45.900000000000006,1.5497825891460129,1.4477162567506663,1.7029708612899273,1.0090403714712533,1.6110830850271696,1.7915148355383737
1,46.0,1.5080088625670232,1.468642521492691,1.7205414327517579,1.0090403714712533,1.6110830850271696,1.7915148355383737
1,46.1,1.4649653783975172,1.4883974239952915,1.7363110258824332,1.0090403714712533,1.6110830850271696,1.7915148355383737
1,46.2,1.4207597229313054,1.506931587290365,1.750240224911772,1.0090403714712533,1.6110830850271696,1.7915148355383737
1,46.300000000000004,1.3755023872851933,1.52419868562208,1.7622942140963873,1.0090403714712533,1.6110830850271696,1.7915148355383737
1,46.400000000000006,1.329306491228731,1.5401555602371375,1.772442864740914,1.0090403714712533,1.6110830850271696,1.7915148355383737
1,46.5,1.2822875004437022,1.5547623272591802,1.7806608105040558,1.0090403714712533,1.6110830850271696,1.7915148355383737
1,46.6,1.2345629379200525,1.5679824773777098,1.7869275108012281,1.0090403714712533,1.6110830850271696,1.7915148355383737
1,46.7,1.186252090209619,1.579782967102351,1.7912273021453229,1.0090403714712533,1.6110830850271696,1.7915148355383737
1,46.800000000000004,1.15684454108905,1.5792114228256393,1.7989762930501492,1.3966814203181297,0.08744664835021876,0.9005503586374388
1,46.900000000000006,1.146413794115991,1.5662692731106118,1.8101551150740418,1.3966814203181297,0.08744664835021876,0.9005503586374388
1,47.0,1.154985920725647,1.5409888665914144,1.8247358269837588,1.3966814203181297,0.08744664835021876,0.9005503586374388
1,47.1,1.1825394950657708,1.5034333911185644,1.8426819845930136,1.3966814203181297,0.08744664835021876,0.9005503586374388
1,47.2,1.2096368157329616,1.4646195943509595,1.8585218761010802,1.3966814203181297,0.08744664835021876,0.9005503586374388
1,47.300000000000004,1.236210153537563,1.4246444905666846,1.8722159100284435,1.3966814203181297,0.08744664835021876,0.9005503586374388
1,47.400000000000006,1.2621930889741904,1.3836079967065684,1.883729858422001,1.3966814203181297,0.08744664835021876,0.9005503586374388
1,47.5,1.2875206782359034,1.3416126826338686,1.8930349424071164,1.3966814203181297,0.08744664835021876,0.9005503586374388
1,47.6,1.3121296155399014,1.29876351476303,1.9001079041198219,1.3966814203181297,0.08744664835021876,0.9005503586374388
1,47.7,1.335958391359011,1.2551675936983147,1.904931064839362,1.3966814203181297,0.08744664835021876,0.9005503586374388
1,47.800000000000004,1.358947446163471,1.2109338865380674,1.9074923691757921,1.3966814203181297,0.08744664835021876,0.9005503586374388
1,47.900000000000006,1.3810393192887385,1.1661729545137194,1.9077854152021723,1.3966814203181297,0.08744664835021876,0.9005503586374388
1,48.0,1.4021787925572256,1.120996676644289,1.9058094704560522,1.3966814203181297,0.08744664835021876,0.9005503586374388
1,48.1,1.4223130282949858,1.0755179700970987,1.901569473770245,1.3966814203181297,0.08744664835021876,0.9005503586374388
1,48.2,1.4413917013983821,1.0298505079536644,1.8950760229283174,1.3966814203181297,0.08744664835021876,0.9005503586374388
1,48.300000000000004,1.4593671251206368,0.9841084350861898,1.8863453481756507,1.3966814203181297,0.08744664835021876,0.9005503586374388
1,48.400000000000006,1.476194370263864,0.9384060828548328,1.875399271652279,1.3966814203181297,0.08744664835021876,0.9005503586374388
1,48.5,1.4918313774786656,0.8928576833388467,1.862265152848904,1.3966814203181297,0.08744664835021876,0.9005503586374388
1,48.6,1.5062390623906001,0.8475770838158738,1.8469758202224176,1.3966814203181297,0.08744664835021876,0.9005503586374388
1,48.7,1.5193814132907657,0.8026774622030408,1.8295694891418552,1.3966814203181297,0.08744664835021876,0.9005503586374388
1,48.800000000000004,1.5312255811463151,0.7582710441711091,1.8100896663698767,1.3966814203181297,0.08744664835021876,0.9005503586374388
1,48.900000000000006,1.5417419617059336,0.7144688226387431,1.788585041318516,1.3966814203181297,0.08744664835021876,0.9005503586374388
1,49.0,1.5509042694950468,0.6713802803480177,1.7651093643510094,1.3966814203181297,0.08744664835021876,0.9005503586374388
1,49.1,1.5586896035158195,0.6291131162145805,1.7397213124338795,1.3966814203181297,0.08744664835021876,0.9005503586374388
1,49.2,1.5650785044877238,0.5877729761364519,1.7124843424750775,1.3966814203181297,0.08744664835021876,0.9005503586374388
1,49.300000000000004,1.570055003485605,0.547463188934298,1.6834665327147602,1.3966814203181297,0.08744664835021876,0.9005503586374388
1,49.400000000000006,1.5736066618536788,0.5082845080831933,1.6527404125651455,1.3966814203181297,0.08744664835021876,0.9005503586374388
1,49.5,1.575724602295693,0.47033485988140256,1.6203827813247533,1.3966814203181297,0.08744664835021876,0.9005503586374388
1,49.6,1.5764035310635451,0.4337090986856358,1.586474516220156,1.3966814203181297,0.08744664835021876,0.9005503586374388
1,49.7,1.575641751188894,0.3984987698245547,1.551100370255032,1.3966814203181297,0.08744664835021876,0.9005503586374388
1,49.800000000000004,1.5734411667246997,0.3647918807831272,1.5143487603717953,1.3966814203181297,0.08744664835021876,0.9005503586374388
1,49.900000000000006,1.5722202105979797,0.3480532546668974,1.4958465957476637,1.3966814203181297,0.08744664835021876,0.9005503586374388
2,0.0,0.48658248003837423,1.8575572636276187,0.9806836858213709,0.4107518548005209,1.796314869591233,0.8633645293239294
2,0.1,0.4922248353165052,1.8599663316605115,0.9620779338832762,0.6065708185040954,1.8998876973095915,0.811809640580863
2,0.2,0.5029424734653881,1.864554365707919,0.943696771204359,0.6065708185040954,1.8998876973095915,0.811809640580863
2,0.30000000000000004,0.511884516636507,1.8689379680995597,0.9282637703562068,0.734535363765473,1.6082149050855366,1.748066277906351
2,0.4,0.5279938167577927,1.8783139919945637,0.934956179422084,0.734535363765473,1.6082149050855366,1.748066277906351
2,0.5,0.5372641895200541,1.8839704010251268,0.9632484895471166,0.734535363765473,1.6082149050855366,1.748066277906351
2,0.6000000000000001,0.5396724638193022,1.885893057114473,1.0130699846903424,0.734535363765473,1.6082149050855366,1.748066277906351
2,0.7000000000000001,0.5432313172250556,1.8856014419252185,1.062858811678559,0.734535363765473,1.6082149050855366,1.748066277906351
2,0.8,0.5479318544572149,1.8830962843434658,1.1124905243738152,0.734535363765473,1.6082149050855366,1.748066277906351
2,0.9,0.5537623266206921,1.878383845958509,1.1618410693420695,0.734535363765473,1.6082149050855366,1.748066277906351
2,1.0,0.5607081605715298,1.8714759054121197,1.2107870959221683,0.734535363765473,1.6082149050855366,1.748066277906351
2,1.1,0.5687519953421714,1.8623897289580782,1.2592062645382591,0.734535363765473,1.6082149050855366,1.748066277906351
2,1.2000000000000002,0.5778737255348382,1.85114802730553,1.3069775524850173,0.734535363765473,1.6082149050855366,1.748066277906351
2,1.3,0.5880505515745539,1.837778898854042,1.3539815564213817,0.734535363765473,1.6082149050855366,1.748066277906351
2,1.4000000000000001,0.5992570366962078,1.8223157594622348,1.4001007908167238,0.734535363765473,1.6082149050855366,1.748066277906351
2,1.5,0.6114651705232204,1.8047972589255408,1.4452199816034876,0.734535363765473,1.6082149050855366,1.748066277906351
2,1.6,0.6246444390788973,1.7852671843718433,1.489226354302327,0.734535363765473,1.6082149050855366,1.748066277906351
2,1.7000000000000002,0.6387619010554798,1.76377435081646,1.5320099158995704,0.734535363765473,1.6082149050855366,1.748066277906351
2,1.8,0.6537822701502585,1.7403724791500284,1.5734637297724734,0.734535363765473,1.6082149050855366,1.748066277906351
2,1.9000000000000001,0.6696680032629533,1.7151200618642548,1.6134841829750821,0.734535363765473,1.6082149050855366,1.748066277906351
2,2.0,0.6743335495605058,1.700275643513355,1.634237778275956,0.47546391664797716,1.2299340569660067,0.18024867995905436
2,2.1,0.6677672476069421,1.6958763274123825,1.6356726424951067,0.47546391664797716,1.2299340569660067,0.18024867995905436
2,2.2,0.6499855097374816,1.70193310956047,1.6177851892192487,0.47546391664797716,1.2299340569660067,0.18024867995905436
2,2.3000000000000003,0.6210327810362483,1.7184308511565585,1.5806201277659662,0.47546391664797716,1.2299340569660067,0.18024867995905436
2,2.4000000000000004,0.5930272730201119,1.7331328897763103,1.5420038183743858,0.47546391664797716,1.2299340569660067,0.18024867995905436
2,2.5,0.5660389848741263,1.7460024779798493,1.5020327817070016,0.47546391664797716,1.2299340569660067,0.18024867995905436
2,2.6,0.5401353732634276,1.7570074484990188,1.4608069245389683,0.47546391664797716,1.2299340569660067,0.18024867995905436
2,2.7,0.5153811837267024,1.7661202946387988,1.4184292900431947,0.47546391664797716,1.2299340569660067,0.18024867995905436
2,2.8000000000000003,0.49183828884605985,1.7733182390297184,1.375005800236075,0.47546391664797716,1.2299340569660067,0.18024867995905436
2,2.9000000000000004,0.46956553359779885,1.7785832905594172,1.3306449912276102,0.47546391664797716,1.2299340569660067,0.18024867995905436
2,3.0,0.4486185882706134,1.7819022893410565,1.2854577419376594,0.47546391664797716,1.2299340569660067,0.18024867995905436
2,3.1,0.42904980931886316,1.7832669396061842,1.2395569969563822,0.47546391664797716,1.2299340569660067,0.18024867995905436
2,3.2,0.4109081084987045,1.7826738304398326,1.1930574842415866,0.47546391664797716,1.2299340569660067,0.18024867995905436
2,3.3000000000000003,0.39423883061417286,1.780124444306033,1.1460754283585812,0.47546391664797716,1.2299340569660067,0.18024867995905436
2,3.4000000000000004,0.37908364017878726,1.7756251533424248,1.0987282599792918,0.47546391664797716,1.2299340569660067,0.18024867995905436
2,3.5,0.3654804172759656,1.7691872034332319,1.051134322366738,0.47546391664797716,1.2299340569660067,0.18024867995905436
2,3.6,0.3534631628785432,1.7608266861004076,1.0034125755785075,0.47546391664797716,1.2299340569660067,0.18024867995905436
2,3.7,0.3430619138640487,1.750564498283211,0.9556822991285658,0.47546391664797716,1.2299340569660067,0.18024867995905436
2,3.8000000000000003,0.33430266793815266,1.7384262901067404,0.9080627938505904,0.47546391664797716,1.2299340569660067,0.18024867995905436
2,3.9000000000000004,0.3272073186539426,1.7244424007699808,0.860673083708017,0.47546391664797716,1.2299340569660067,0.18024867995905436
2,4.0,0.3217936006894426,1.7086477827136053,0.8136316182961183,0.47546391664797716,1.2299340569660067,0.18024867995905436
2,4.1000000000000005,0.318075045520154,1.6910819142570768,0.7670559767797024,0.47546391664797716,1.2299340569660067,0.18024867995905436
2,4.2,0.3160609475974141,1.671788700923409,0.721062574006435,0.47546391664797716,1.2299340569660067,0.18024867995905436
2,4.3,0.3157563411171076,1.6508163656982249,0.6757663695303484,0.47546391664797716,1.2299340569660067,0.18024867995905436
2,4.4,0.31716198743679946,1.6282173284974064,0.6312805802728254,0.47546391664797716,1.2299340569660067,0.18024867995905436
2,4.5,0.3202743731727369,1.6040480751446045,0.5877163975392585,0.47546391664797716,1.2299340569660067,0.18024867995905436
2,4.6000000000000005,0.3250857189814792,1.5783690161860975,0.5451827090986942,0.47546391664797716,1.2299340569660067,0.18024867995905436
2,4.7,0.3315839990042049,1.5512443358958858,0.5037858270211167,0.47546391664797716,1.2299340569660067,0.18024867995905436
2,4.800000000000001,0.33975297092509615,1.5227418318484351,0.4636292219526408,0.47546391664797716,1.2299340569660067,0.18024867995905436
2,4.9,0.34957221656866877,1.4929327454600467,0.424813264492782,0.47546391664797716,1.2299340569660067,0.18024867995905436
2,5.0,0.36101719293457846,1.4618915839224194,0.3874349743202301,0.47546391664797716,1.2299340569660067,0.18024867995905436
2,5.1000000000000005,0.3740592935423387,1.4296959339734725,0.35158777769417926,0.47546391664797716,1.2299340569660067,0.18024867995905436
2,5.2,0.3886659199326248,1.396426267970909,0.3173612739373355,0.47546391664797716,1.2299340569660067,0.18024867995905436
2,5.300000000000001,0.4048005631464451,1.362165742753227,0.2848410114842723,0.47546391664797716,1.2299340569660067,0.18024867995905436
2,5.4,0.4104057904048032,1.3423267617760681,0.26931536704047665,0.19368716270369413,1.5898211786566274,1.044391278639928
2,5.5,0.40546759155869916,1.3369589121599335,0.27082314663145834,0.19368716270369413,1.5898211786566274,1.044391278639928
2,5.6000000000000005,0.38999830953348413,1.3460756107333416,0.28936058159347666,0.19368716270369413,1.5898211786566274,1.044391278639928
2,5.7,0.37134948747105856,1.3752226418818132,0.3208931802217677,0.19368716270369413,1.5898211786566274,1.044391278639928
2,5.800000000000001,0.3606021014271852,1.4086664461398948,0.3509066277463926,0.19368716270369413,1.5898211786566274,1.044391278639928
2,5.9,0.3567877583335516,1.4458750946965877,0.3800281180840822,0.19368716270369413,1.5898211786566274,1.044391278639928
2,6.0,0.358915712936992,1.486200331978692,0.4088045652858061,0.19368716270369413,1.5898211786566274,1.044391278639928
2,6.1000000000000005,0.35867047307007116,1.5233203845883634,0.4416773992380516,0.19368716270369413,1.5898211786566274,1.044391278639928
2,6.2,0.35604951024549547,1.5567388844454408,0.4782131723220354,0.19368716270369413,1.5898211786566274,1.044391278639928
2,6.300000000000001,0.3510888873688668,1.5860122862078196,0.51792550551893,0.19368716270369413,1.5898211786566274,1.044391278639928
2,6.4,0.3438645731701512,1.6107599337621883,0.5602838256676417,0.19368716270369413,1.5898211786566274,1.044391278639928
2,6.5,0.3344932167665048,1.63067373334877,0.6047243613746573,0.19368716270369413,1.5898211786566274,1.044391278639928
2,6.6000000000000005,0.32313245144276936,1.645527314896742,0.6506636276263114,0.19368716270369413,1.5898211786566274,1.044391278639928
2,6.7,0.30998099672027357,1.6551847435127904,0.6975148369288564,0.19368716270369413,1.5898211786566274,1.044391278639928
2,6.800000000000001,0.29527918340219417,1.6596092731146084,0.744708122918351,0.19368716270369413,1.5898211786566274,1.044391278639928
2,6.9,0.279311319526088,1.6588736383672464,0.7917165212363464,0.19368716270369413,1.5898211786566274,1.044391278639928
2,7.0,0.26241336469538923,1.6531760194104237,0.8380923062643528,0.19368716270369413,1.5898211786566274,1.044391278639928
2,7.1000000000000005,0.2454230748778261,1.6434377361784034,0.8838843848012994,0.19368716270369413,1.5898211786566274,1.044391278639928
2,7.2,0.22791431000954332,1.628971574838003,0.9280782099364394,0.1763520370895515,0.6252582271319791,1.425643791052097
2,7.300000000000001,0.20979694611667188,1.6095727992314124,0.9698184900698519,0.1763520370895515,0.6252582271319791,1.425643791052097
2,7.4,0.19019280143814543,1.5840583276450149,1.0061599752059458,0.1763520370895515,0.6252582271319791,1.425643791052097
2,7.5,0.1699365497433396,1.55353346932767,1.038997039551611,0.1763520370895515,0.6252582271319791,1.425643791052097
2,7.6000000000000005,0.14970221313037724,1.5189012443648782,1.0680513373627636,0.1763520370895515,0.6252582271319791,1.425643791052097
2,7.7,0.13007202260999418,1.4809903671418478,1.0936210986520192,0.1763520370895515,0.6252582271319791,1.425643791052097
2,7.800000000000001,0.11257464771153525,1.441845987631589,1.1188650678979637,0.1763520370895515,0.6252582271319791,1.425643791052097
2,7.9,0.09646802008577093,1.4005245055216728,1.1417349321376904,0.1763520370895515,0.6252582271319791,1.425643791052097
2,8.0,0.08236686318818187,1.3578893823546343,1.1635342625074592,0.1763520370895515,0.6252582271319791,1.425643791052097
2,8.1,0.07055979576911242,1.3143607796688213,1.1849242565886935,0.1763520370895515,0.6252582271319791,1.425643791052097
