id,time,px,py,pz,dest_px,dest_py,dest_pz
2,29.6,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,29.700000000000003,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,29.8,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,29.900000000000002,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,30.0,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,30.1,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,30.200000000000003,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,30.3,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,30.400000000000002,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,30.5,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,30.6,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,30.700000000000003,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,30.8,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,30.900000000000002,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,31.0,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,31.1,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,31.200000000000003,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,31.3,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,31.400000000000002,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,31.5,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,31.6,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,31.700000000000003,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,31.8,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,31.900000000000002,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,32.0,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,32.1,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,32.2,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,32.300000000000004,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,32.4,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,32.5,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,32.6,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,32.7,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,32.800000000000004,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,32.9,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,33.0,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,33.1,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,33.2,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,33.300000000000004,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,33.4,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,33.5,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,33.6,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,33.7,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,33.800000000000004,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,33.9,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,34.0,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,34.1,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,34.2,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,34.300000000000004,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,34.4,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,34.5,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,34.6,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,34.7,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,34.800000000000004,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,34.9,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,35.0,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,35.1,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,35.2,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,35.300000000000004,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,35.4,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,35.5,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,35.6,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,35.7,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,35.800000000000004,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,35.9,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,36.0,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,36.1,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,36.2,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,36.300000000000004,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,36.4,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,36.5,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,36.6,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,36.7,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,36.800000000000004,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,36.9,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,37.0,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,37.1,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,37.2,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,37.300000000000004,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,37.4,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,37.5,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,37.6,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,37.7,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,37.800000000000004,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,37.9,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,38.0,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,38.1,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,38.2,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,38.300000000000004,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,38.400000000000006,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,38.5,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,38.6,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,38.7,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,38.800000000000004,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,38.900000000000006,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,39.0,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,39.1,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,39.2,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,39.300000000000004,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,39.400000000000006,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,39.5,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,39.6,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,39.7,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,39.800000000000004,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,39.900000000000006,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,40.0,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,40.1,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,40.2,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,40.300000000000004,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,40.400000000000006,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,40.5,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,40.6,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,40.7,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,40.800000000000004,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,40.900000000000006,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,41.0,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,41.1,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,41.2,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,41.300000000000004,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,41.400000000000006,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,41.5,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,41.6,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,41.7,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,41.800000000000004,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,41.900000000000006,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,42.0,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,42.1,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,42.2,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,42.300000000000004,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,42.400000000000006,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,42.5,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,42.6,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,42.7,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,42.800000000000004,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,42.900000000000006,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,43.0,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,43.1,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,43.2,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,43.300000000000004,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,43.400000000000006,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,43.5,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,43.6,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,43.7,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,43.800000000000004,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,43.900000000000006,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,44.0,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,44.1,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,44.2,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,44.300000000000004,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,44.400000000000006,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,44.5,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,44.6,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,44.7,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,44.800000000000004,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,44.900000000000006,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,45.0,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,45.1,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,45.2,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,45.300000000000004,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,45.400000000000006,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,45.5,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,45.6,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,45.7,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,45.800000000000004,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,45.900000000000006,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,46.0,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,46.1,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,46.2,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,46.300000000000004,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,46.400000000000006,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,46.5,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,46.6,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,46.7,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,46.800000000000004,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,46.900000000000006,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,47.0,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,47.1,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,47.2,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,47.300000000000004,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,47.400000000000006,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,47.5,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,47.6,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,47.7,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,47.800000000000004,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,47.900000000000006,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,48.0,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,48.1,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,48.2,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,48.300000000000004,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,48.400000000000006,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,48.5,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,48.6,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,48.7,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,48.800000000000004,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,48.900000000000006,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,49.0,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,49.1,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,49.2,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,49.300000000000004,0.09859368092757681,0.5671808636863889,1.01159757415225,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,49.400000000000006,0.09919837115195795,0.5663097869047924,0.9991426323630203,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,49.5,0.10036762638298735,0.5660841666511722,0.9742171391736414,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,49.6,0.10176140282054114,0.5636172223642737,0.9615870132746557,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,49.7,0.10367024949555537,0.5597229612981244,0.9613644443254546,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,49.800000000000004,0.09973438000632595,0.5677832018202797,0.9711575913244396,0.8777167707107554,1.9746116492447898,0.8124394897881096
2,49.900000000000006,0.09855560605786984,0.56828480820307,0.9909115879676746,0.8777167707107554,1.9746116492447898,0.8124394897881096
3,0.0,0.0006248791584440028,1.0187120356657413,1.016563748416897,0.1795901066105463,1.4281307108294563,1.3789877323520772
3,0.1,0.0020818768051419356,1.037392391518304,1.0330998963369526,0.1795901066105463,1.4281307108294563,1.3789877323520772
3,0.2,0.00436865210684001,1.0560182414607238,1.04958779512814,0.1795901066105463,1.4281307108294563,1.3789877323520772
3,0.30000000000000004,0.009352026241385314,1.093207815997853,1.082508598548792,0.1795901066105463,1.4281307108294563,1.3789877323520772
3,0.4,0.016811504390835896,1.130164419536424,1.1152231734424927,0.1795901066105463,1.4281307108294563,1.3789877323520772
3,0.5,0.026728441744639175,1.1667956798144732,1.1476497504096559,0.1795901066105463,1.4281307108294563,1.3789877323520772
3,0.6000000000000001,0.039078051124051605,1.203010037758497,1.1797072798952986,0.1795901066105463,1.4281307108294563,1.3789877323520772
3,0.7000000000000001,0.05382946493717711,1.2387169763337085,1.211315634770945,0.1795901066105463,1.4281307108294563,1.3789877323520772
3,0.8,0.07094581233187058,1.2738272467894836,1.2423958106107194,0.1795901066105463,1.4281307108294563,1.3789877323520772
3,0.9,0.09038431135366676,1.3082530917347583,1.2728701231612647,0.1795901066105463,1.4281307108294563,1.3789877323520772
3,1.0,0.10155527906641804,1.3220750197303364,1.2959569171975716,0.8191236033394975,0.01668950908339084,0.98039878614857
3,1.1,0.10443079386857024,1.3152584831545495,1.3115984877579192,0.8191236033394975,0.01668950908339084,0.98039878614857
