id,time,px,py,pz,dest_px,dest_py,dest_pz
3,1.2000000000000002,0.09900366847065722,1.2878205197988537,1.319755739061879,0.8191236033394975,0.01668950908339084,0.98039878614857
3,1.3,0.08528746785978136,1.239829710282223,1.3204082822294056,0.8191236033394975,0.01668950908339084,0.98039878614857
3,1.4000000000000001,0.07385757220617806,1.1912394513907858,1.3202599715567664,0.8191236033394975,0.01668950908339084,0.98039878614857
3,1.5,0.06474255029640696,1.1421711934664522,1.3193111777434043,0.8191236033394975,0.01668950908339084,0.98039878614857
3,1.6,0.057965184938230774,1.092747581599779,1.3175642722797303,0.8191236033394975,0.01668950908339084,0.98039878614857
3,1.7000000000000002,0.05058518647301802,1.049098275722339,1.3057328847590282,0.8191236033394975,0.01668950908339084,0.98039878614857
3,1.8,0.042757252537389046,1.0105980872688478,1.2843056132847335,0.8191236033394975,0.01668950908339084,0.98039878614857
3,1.9000000000000001,0.03479362468235592,0.9760371113438251,1.254351025913149,0.8191236033394975,0.01668950908339084,0.98039878614857
3,2.0,0.026882053545256746,0.9448688654872534,1.216550768431092,0.8191236033394975,0.01668950908339084,0.98039878614857
3,2.1,0.022326692823352645,0.9100930643784015,1.1815599857818482,0.8191236033394975,0.01668950908339084,0.98039878614857
3,2.2,0.02117610011596094,0.8720359903878694,1.1497378559665394,0.8191236033394975,0.01668950908339084,0.98039878614857
3,2.3000000000000003,0.02345178964066652,0.8313145675695751,1.1216193935162448,0.8191236033394975,0.01668950908339084,0.98039878614857
3,2.4000000000000004,0.02913071366897524,0.7883333702454433,1.0974804623755323,0.8191236033394975,0.01668950908339084,0.98039878614857
3,2.5,0.0380079879880747,0.7440003486970437,1.0769430001121514,0.8191236033394975,0.01668950908339084,0.98039878614857
3,2.6,0.050097404010839175,0.6985653819494844,1.0609446642641929,0.8191236033394975,0.01668950908339084,0.98039878614857
3,2.7,0.06513554454408421,0.6528252903310885,1.0488857225035928,0.8191236033394975,0.01668950908339084,0.98039878614857
3,2.8000000000000003,0.08298946537772167,0.6071757291755409,1.0408002744604192,0.8191236033394975,0.01668950908339084,0.98039878614857
3,2.9000000000000004,0.10347819683294412,0.5620024019411487,1.0358769951061932,0.8191236033394975,0.01668950908339084,0.98039878614857
3,3.0,0.1263405539344019,0.5177752498327192,1.0325111860213205,0.8191236033394975,0.01668950908339084,0.98039878614857
3,3.1,0.15144125120353724,0.4747058774726437,1.0298804939314887,0.8191236033394975,0.01668950908339084,0.98039878614857
3,3.2,0.1786632102793836,0.4329496491864009,1.0271751051357583,0.8191236033394975,0.01668950908339084,0.98039878614857
3,3.3000000000000003,0.20793756134977492,0.392611967655622,1.0244018570037674,0.8191236033394975,0.01668950908339084,0.98039878614857
3,3.4000000000000004,0.23919168020760517,0.35379246159241107,1.0215676162864538,0.8191236033394975,0.01668950908339084,0.98039878614857
3,3.5,0.2723474751461077,0.3165881773238355,1.0186794661737126,0.8191236033394975,0.01668950908339084,0.98039878614857
3,3.6,0.30732128430035277,0.28109313886329357,1.0157446986913006,0.8191236033394975,0.01668950908339084,0.98039878614857
3,3.7,0.3440264051407531,0.2473949715246927,1.0127705783245253,0.8191236033394975,0.01668950908339084,0.98039878614857
3,3.8000000000000003,0.3823711183438573,0.21557792480815818,1.0097645381627272,0.8191236033394975,0.01668950908339084,0.98039878614857
3,3.9000000000000004,0.4222595820961983,0.18572152476048376,1.0067340917407954,0.8191236033394975,0.01668950908339084,0.98039878614857
3,4.0,0.46359209601190554,0.15790039683287604,1.003686813596559,0.8191236033394975,0.01668950908339084,0.98039878614857
3,4.1000000000000005,0.5062653503317469,0.1321840793561906,1.0006303203383864,0.8191236033394975,0.01668950908339084,0.98039878614857
3,4.2,0.550172684143724,0.10863684973131993,0.9975722516076325,0.8191236033394975,0.01668950908339084,0.98039878614857
3,4.3,0.5952043519798044,0.087317563769166,0.9945202509835125,0.8191236033394975,0.01668950908339084,0.98039878614857
3,4.4,0.641247798122437,0.0682795085817649,0.9914819468781356,0.8191236033394975,0.01668950908339084,0.98039878614857
3,4.5,0.6697276662586787,0.05697950503967264,0.9997179513022372,0.8316598450684378,1.7763435050399234,1.6074144832154926
3,4.6000000000000005,0.6805727715502174,0.05344579726681631,1.0192076785339852,0.8316598450684378,1.7763435050399234,1.6074144832154926
3,4.7,0.673756006881846,0.05768721769230878,1.049902414405354,0.8316598450684378,1.7763435050399234,1.6074144832154926
3,4.800000000000001,0.6492944106151328,0.06969316497397515,1.0917254380621744,0.8316598450684378,1.7763435050399234,1.6074144832154926
3,4.9,0.6257093956779416,0.084024394848773,1.1333191958935243,0.8316598450684378,1.7763435050399234,1.6074144832154926
3,5.0,0.6030599123247771,0.10064508670557515,1.1745797251664352,0.8316598450684378,1.7763435050399234,1.6074144832154926
3,5.1000000000000005,0.581402572468399,0.11951369747062879,1.2154038960457934,0.8316598450684378,1.7763435050399234,1.6074144832154926
3,5.2,0.5607915081795241,0.14058306544360388,1.2556896693652178,0.8316598450684378,1.7763435050399234,1.6074144832154926
3,5.300000000000001,0.5412782363848393,0.16380052817728263,1.2953363516718344,0.8316598450684378,1.7763435050399234,1.6074144832154926
3,5.4,0.5229115301015163,0.18910805410625176,1.3342448469074704,0.8316598450684378,1.7763435050399234,1.6074144832154926
3,5.5,0.5057372965300674,0.21644238759559342,1.3723179040971887,0.8316598450684378,1.7763435050399234,1.6074144832154926
3,5.6000000000000005,0.48979846231025337,0.2457352070470299,1.4094603604260802,0.8316598450684378,1.7763435050399234,1.6074144832154926
3,5.7,0.4751348662268394,0.27691329566733835,1.4455793790967402,0.8316598450684378,1.7763435050399234,1.6074144832154926
3,5.800000000000001,0.4617831596333807,0.30989872447220246,1.4805846813729129,0.8316598450684378,1.7763435050399234,1.6074144832154926
3,5.9,0.4497767148429266,0.34460904706808937,1.5143887722293172,0.8316598450684378,1.7763435050399234,1.6074144832154926
3,6.0,0.4391455417146175,0.3809575057252961,1.546907159043642,0.8316598450684378,1.7763435050399234,1.6074144832154926
3,6.1000000000000005,0.4299162126446665,0.4188532482270906,1.5780585627841002,0.8316598450684378,1.7763435050399234,1.6074144832154926
3,6.2,0.4221117961492067,0.4582015549529399,1.6077651211646782,0.8316598450684378,1.7763435050399234,1.6074144832154926
3,6.300000000000001,0.41575179920501526,0.498904075628231,1.6359525832603008,0.8316598450684378,1.7763435050399234,1.6074144832154926
3,6.4,0.41085211849223013,0.540859075148739,1.6625504950954755,0.8316598450684378,1.7763435050399234,1.6074144832154926
3,6.5,0.407425000660929,0.583961687865404,1.687492375742539,0.8316598450684378,1.7763435050399234,1.6074144832154926
3,6.6000000000000005,0.40547901172088174,0.6281041796938409,1.7107158834893545,0.8316598450684378,1.7763435050399234,1.6074144832154926
3,6.7,0.40501901563098697,0.6731762173934441,1.7321629716611233,0.8316598450684378,1.7763435050399234,1.6074144832154926
3,6.800000000000001,0.40604616214190803,0.7190651443430279,1.751780033706844,0.8316598450684378,1.7763435050399234,1.6074144832154926
3,6.9,0.4085578839222952,0.7656562621237097,1.7695180371877708,0.8316598450684378,1.7763435050399234,1.6074144832154926
3,7.0,0.4125479029757767,0.8128331172052228,1.7853326463329746,0.8316598450684378,1.7763435050399234,1.6074144832154926
3,7.1000000000000005,0.418006246332681,0.8604777920190947,1.7991843328556818,0.8316598450684378,1.7763435050399234,1.6074144832154926
3,7.2,0.4249192709772658,0.9084711996911574,1.8110384747534045,0.8316598450684378,1.7763435050399234,1.6074144832154926
3,7.300000000000001,0.4332696979481535,0.9566933816967146,1.8208654428449162,0.8316598450684378,1.7763435050399234,1.6074144832154926
3,7.4,0.4430366555267351,1.0050238076943792,1.8286406748277741,0.8316598450684378,1.7763435050399234,1.6074144832154926
3,7.5,0.4541957314055971,1.0533416767891561,1.8343447366712842,0.8316598450684378,1.7763435050399234,1.6074144832154926
3,7.6000000000000005,0.4667190337065771,1.1015262194717685,1.8379633711914547,0.8316598450684378,1.7763435050399234,1.6074144832154926
3,7.7,0.48057526069593215,1.1494569994795345,1.8394875336865342,0.8316598450684378,1.7763435050399234,1.6074144832154926
3,7.800000000000001,0.4957297790223725,1.1970142148243024,1.838913414544053,0.8316598450684378,1.7763435050399234,1.6074144832154926
3,7.9,0.5121447102824026,1.244078997235029,1.8362424487628728,0.8316598450684378,1.7763435050399234,1.6074144832154926
3,8.0,0.5297790256966033,1.2905337092665525,1.8314813123664337,0.8316598450684378,1.7763435050399234,1.6074144832154926
3,8.1,0.548588648660213,1.3362622383319407,1.8246419057161747,0.8316598450684378,1.7763435050399234,1.6074144832154926
3,8.200000000000001,0.5685265649116849,1.3811502869234873,1.815741323766828,0.8316598450684378,1.7763435050399234,1.6074144832154926
3,8.3,0.5895429400438565,1.4250856582969573,1.804801813337933,0.8316598450684378,1.7763435050399234,1.6074144832154926
3,8.4,0.611585244064014,1.4679585369050163,1.7918507175083755,0.8316598450684378,1.7763435050399234,1.6074144832154926
3,8.5,0.6345983826915169,1.5096617628789077,1.7769204072729285,0.8316598450684378,1.7763435050399234,1.6074144832154926
3,8.6,0.6585248350648074,1.5500910998723167,1.7600482006316258,0.8316598450684378,1.7763435050399234,1.6074144832154926
3,8.700000000000001,0.6833047975136077,1.5891454955979518,1.741276269314195,0.8316598450684378,1.7763435050399234,1.6074144832154926
3,8.8,0.708876333036951,1.626727334405635,1.7206515333726968,0.8316598450684378,1.7763435050399234,1.6074144832154926
3,8.9,0.727910827268579,1.645180529969497,1.712967371624869,0.8626316013001679,0.6100084670549419,1.9105144300173433
3,9.0,0.7403607038858859,1.6444589589108674,1.718242990473247,0.8626316013001679,0.6100084670549419,1.9105144300173433
3,9.1,0.7461948446810988,1.6245644247816051,1.7364652036181991,0.8626316013001679,0.6100084670549419,1.9105144300173433
3,9.200000000000001,0.7453986673405911,1.5855466535561604,1.7675884650168077,0.8626316013001679,0.6100084670549419,1.9105144300173433
3,9.3,0.7452388607379212,1.5450653206436276,1.7967931550052192,0.8626316013001679,0.6100084670549419,1.9105144300173433
3,9.4,0.74571582430637,1.5032216082940173,1.824006277067971,0.8626316013001679,0.6100084670549419,1.9105144300173433
3,9.5,0.746828365885414,1.4601201039964191,1.8491598125722266,0.8626316013001679,0.6100084670549419,1.9105144300173433
3,9.600000000000001,0.7485737047005064,1.415868539064748,1.8721908907789326,0.8626316013001679,0.6100084670549419,1.9105144300173433
3,9.700000000000001,0.7509474783135641,1.3705775193655634,1.8930419459869268,0.8626316013001679,0.6100084670549419,1.9105144300173433
3,9.8,0.7539437535267921,1.324360248861006,1.9116608614172084,0.8626316013001679,0.6100084670549419,1.9105144300173433
3,9.9,0.7575550412125869,1.2773322466578485,1.9280010994777452,0.8626316013001679,0.6100084670549419,1.9105144300173433
3,10.0,0.7617723150324567,1.2296110582698883,1.9420218180832178,0.8626316013001679,0.6100084670549419,1.9105144300173433
3,10.100000000000001,0.7665850339981652,1.1813159618153808,1.9536879727389613,0.8626316013001679,0.6100084670549419,1.9105144300173433
3,10.200000000000001,0.771981168818714,1.1325676698838623,1.9629704041339524,0.8626316013001679,0.6100084670549419,1.9105144300173433
3,10.3,0.7779472319673044,1.083488027817542,1.9698459110239004,0.8626316013001679,0.6100084670549419,1.9105144300173433
3,10.4,0.7844683113931303,1.0341997091614024,1.9742973082222752,0.8626316013001679,0.6100084670549419,1.9105144300173433
3,10.5,0.7915281077937399,0.9848259090432234,1.9763134695543236,0.8626316013001679,0.6100084670549419,1.9105144300173433
3,10.600000000000001,0.7991089753548025,0.9354900362499227,1.975889355666712,0.8626316013001679,0.6100084670549419,1.9105144300173433
3,10.700000000000001,0.8071919658554549,0.8863154047698574,1.9730260266232855,0.8626316013001679,0.6100084670549419,1.9105144300173433
3,10.8,0.8157568760289856,0.8374249255720747,1.9677306392554594,0.8626316013001679,0.6100084670549419,1.9105144300173433
3,10.9,0.8247822980604798,0.7889407993928998,1.9600164292738689,0.8626316013001679,0.6100084670549419,1.9105144300173433
3,11.0,0.820330489335506,0.7489003723205088,1.949902558607092,0.5655405229589501,1.0309529147314187,0.09984063639883922
3,11.100000000000001,0.8024125770574198,0.7174037245699312,1.9374143066645932,0.5655405229589501,1.0309529147314187,0.09984063639883922
3,11.200000000000001,0.7710733466754478,0.6945295813574063,1.9225828875724733,0.5655405229589501,1.0309529147314187,0.09984063639883922
3,11.3,0.7263911299443893,0.6803351161283421,1.9054453721544087,0.5655405229589501,1.0309529147314187,0.09984063639883922
3,11.4,0.682392792895725,0.6669396466307036,1.8860447148527921,0.5655405229589501,1.0309529147314187,0.09984063639883922
3,11.5,0.6391883084581853,0.6543766545620096,1.864429407207211,0.5655405229589501,1.0309529147314187,0.09984063639883922
3,11.600000000000001,0.5968856653424037,0.6426775408597517,1.8406534762297442,0.5655405229589501,1.0309529147314187,0.09984063639883922
3,11.700000000000001,0.555590598125379,0.6318715472154051,1.8147763493655704,0.5655405229589501,1.0309529147314187,0.09984063639883922
3,11.8,0.5195112592257609,0.6352289818521755,1.7961052729345115,0.5655405229589501,1.0309529147314187,0.09984063639883922
3,11.9,0.4878530328946503,0.6523410328103886,1.7839144920154737,0.5655405229589501,1.0309529147314187,0.09984063639883922
3,12.0,0.4598599061265659,0.682649677466905,1.7774498193630106,0.5655405229589501,1.0309529147314187,0.09984063639883922
3,12.100000000000001,0.43481833485549204,0.7254434628361195,1.7759379050023152,0.5655405229589501,1.0309529147314187,0.09984063639883922
3,12.200000000000001,0.40795873313845443,0.7666100900884613,1.769355645665112,0.5655405229589501,1.0309529147314187,0.09984063639883922
3,12.3,0.37994830160393445,0.8060910808706878,1.7581696204680681,0.5655405229589501,1.0309529147314187,0.09984063639883922
3,12.4,0.35105025212367025,0.843345157917671,1.7424352118708506,0.5655405229589501,1.0309529147314187,0.09984063639883922
3,12.5,0.3215542531319623,0.8778229398775242,1.7222729078110848,0.5655405229589501,1.0309529147314187,0.09984063639883922
3,12.600000000000001,0.2917810745828413,0.9089794033652995,1.697879731318745,0.5655405229589501,1.0309529147314187,0.09984063639883922
3,12.700000000000001,0.2618954836115477,0.936473380772809,1.6693686425734906,0.5655405229589501,1.0309529147314187,0.09984063639883922
3,12.8,0.23227276634310356,0.959798119592046,1.637077396106831,0.5655405229589501,1.0309529147314187,0.09984063639883922
3,12.9,0.2034231458042387,0.9792701717896656,1.6016019198338165,0.5655405229589501,1.0309529147314187,0.09984063639883922
3,13.0,0.17570764035407815,0.9945383493205203,1.563384431011363,0.5655405229589501,1.0309529147314187,0.09984063639883922
3,13.100000000000001,0.1493322565959676,1.0054052227060664,1.5227094353186454,0.5655405229589501,1.0309529147314187,0.09984063639883922
3,13.200000000000001,0.12466999954582292,1.0124502831824747,1.4801309469398136,0.5655405229589501,1.0309529147314187,0.09984063639883922
3,13.3,0.10191303144385133,1.016372991288432,1.4359496663902909,0.5655405229589501,1.0309529147314187,0.09984063639883922
3,13.4,0.0813094884709249,1.0186869456582492,1.3905601763452133,0.5655405229589501,1.0309529147314187,0.09984063639883922
3,13.5,0.06296851648023516,1.0201649256186338,1.3441572510809174,0.5655405229589501,1.0309529147314187,0.09984063639883922
3,13.600000000000001,0.04697023204927264,1.0215924628692026,1.2968952688350708,0.5655405229589501,1.0309529147314187,0.09984063639883922
3,13.700000000000001,0.03335399539914463,1.022966030842199,1.248891215044208,0.5655405229589501,1.0309529147314187,0.09984063639883922
3,13.8,0.022153870341011128,1.0242821956985677,1.2002650628357736,0.5655405229589501,1.0309529147314187,0.09984063639883922
3,13.9,0.01339785135460514,1.0255376677116128,1.1511383522662784,0.5655405229589501,1.0309529147314187,0.09984063639883922
3,14.0,0.007107823927346435,1.0267293088551392,1.1016338745274497,0.5655405229589501,1.0309529147314187,0.09984063639883922
3,14.100000000000001,0.0032995098520198773,1.0278541406468829,1.051875365032201,0.5655405229589501,1.0309529147314187,0.09984063639883922
3,14.200000000000001,0.001982427930482311,1.0289093515931653,1.0019871941405398,0.5655405229589501,1.0309529147314187,0.09984063639883922
3,14.3,0.003159870181614788,1.0298923042161638,0.9520940562984379,0.5655405229589501,1.0309529147314187,0.09984063639883922
3,14.4,0.0068288936129891065,1.0308005416462334,0.9023206583666566,0.5655405229589501,1.0309529147314187,0.09984063639883922
3,14.5,0.012980327576817441,1.031631793762799,0.852791407918541,0.5655405229589501,1.0309529147314187,0.09984063639883922
3,14.600000000000001,0.021598796691795208,1.0323839828684778,0.8036301022858763,0.5655405229589501,1.0309529147314187,0.09984063639883922
3,14.700000000000001,0.032662759273547115,1.0330552288822372,0.7549596191300312,0.5655405229589501,1.0309529147314187,0.09984063639883922
3,14.8,0.04614456117761856,1.0336438540386217,0.7069016093117975,0.5655405229589501,1.0309529147314187,0.09984063639883922
3,14.9,0.06201050492043636,1.0341483870812902,0.6595761928275933,0.5655405229589501,1.0309529147314187,0.09984063639883922
3,15.0,0.08022093390546736,1.0345675669403913,0.6131016585720286,0.5655405229589501,1.0309529147314187,0.09984063639883922
3,15.100000000000001,0.10073033154405686,1.0349003458845827,0.5675941686772725,0.5655405229589501,1.0309529147314187,0.09984063639883922
3,15.200000000000001,0.12348743502319659,1.0351458921398111,0.5231674681682198,0.5655405229589501,1.0309529147314187,0.09984063639883922
3,15.3,0.1484353634358584,1.035303591968317,0.4799326006591643,0.5655405229589501,1.0309529147314187,0.09984063639883922
3,15.4,0.175511759953641,1.0353730512026573,0.43799763080259513,0.5655405229589501,1.0309529147314187,0.09984063639883922
3,15.5,0.20464894768636477,1.0353540962309198,0.3974673741838436,0.5655405229589501,1.0309529147314187,0.09984063639883922
3,15.600000000000001,0.23577409883905187,1.0352467744306626,0.3584431353367068,0.5655405229589501,1.0309529147314187,0.09984063639883922
3,15.700000000000001,0.2688094167434858,1.0350513540504938,0.3210224545348721,0.5655405229589501,1.0309529147314187,0.09984063639883922
3,15.8,0.30367233030936647,1.0347683235395913,0.2852988639920303,0.5655405229589501,1.0309529147314187,0.09984063639883922
3,15.9,0.34027570040903377,1.0343983903268323,0.25136165408005184,0.5655405229589501,1.0309529147314187,0.09984063639883922
3,16.0,0.37852803767990495,1.033942479052592,0.21929565014955965,0.5655405229589501,1.0309529147314187,0.09984063639883922
3,16.1,0.39774083973441077,1.0318375179639334,0.2031246544927342,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,16.2,0.3978660845732487,1.028088768367336,0.20288908617702583,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,16.3,0.37890345914954804,1.0227056001844803,0.21858953400054237,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,16.400000000000002,0.34090036015132363,1.0157014685323233,0.2501867550203599,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,16.5,0.30454466700026406,1.0086580913860024,0.2836581186574374,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,16.6,0.2699272499955677,1.0015930735202632,0.3189199639342313,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,16.7,0.23713463465134443,0.9945240738003801,0.3558841546015634,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,16.8,0.2062487854278906,0.9874687610441887,0.3944582994333441,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,16.900000000000002,0.17734690086322547,0.9804447698592438,0.43454598315652015,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,17.0,0.15050122061695048,0.9734696565654838,0.4760470074390456,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,17.1,0.12577884490872104,0.9665608553135743,0.5188576413335297,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,17.2,0.1032415668026434,0.959735634508611,0.5628708805505838,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,17.3,0.08294571775679538,0.9530110536480999,0.6079767149138166,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,17.400000000000002,0.06494202682391759,0.9464039206820984,0.6540624033279846,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,17.5,0.052302528361670264,0.9414936926330475,0.6889872941241472,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,17.6,0.04445946008426094,0.9382530573427772,0.7124918448145587,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,17.7,0.04083307112836709,0.9366505295407274,0.7243450578141403,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,17.8,0.04083307112836709,0.9366505295407274,0.7243450578141403,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,17.900000000000002,0.04083307112836709,0.9366505295407274,0.7243450578141403,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,18.0,0.04083307112836709,0.9366505295407274,0.7243450578141403,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,18.1,0.04083307112836709,0.9366505295407274,0.7243450578141403,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,18.2,0.04083307112836709,0.9366505295407274,0.7243450578141403,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,18.3,0.04083307112836709,0.9366505295407274,0.7243450578141403,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,18.400000000000002,0.04083307112836709,0.9366505295407274,0.7243450578141403,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,18.5,0.04083307112836709,0.9366505295407274,0.7243450578141403,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,18.6,0.04083307112836709,0.9366505295407274,0.7243450578141403,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,18.7,0.04083307112836709,0.9366505295407274,0.7243450578141403,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,18.8,0.04083307112836709,0.9366505295407274,0.7243450578141403,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,18.900000000000002,0.04083307112836709,0.9366505295407274,0.7243450578141403,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,19.0,0.04083307112836709,0.9366505295407274,0.7243450578141403,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,19.1,0.04083307112836709,0.9366505295407274,0.7243450578141403,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,19.200000000000003,0.04083307112836709,0.9366505295407274,0.7243450578141403,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,19.3,0.04083307112836709,0.9366505295407274,0.7243450578141403,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,19.400000000000002,0.04083307112836709,0.9366505295407274,0.7243450578141403,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,19.5,0.04083307112836709,0.9366505295407274,0.7243450578141403,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,19.6,0.04083307112836709,0.9366505295407274,0.7243450578141403,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,19.700000000000003,0.04083307112836709,0.9366505295407274,0.7243450578141403,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,19.8,0.04083307112836709,0.9366505295407274,0.7243450578141403,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,19.900000000000002,0.04083307112836709,0.9366505295407274,0.7243450578141403,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,20.0,0.04083307112836709,0.9366505295407274,0.7243450578141403,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,20.1,0.04083307112836709,0.9366505295407274,0.7243450578141403,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,20.200000000000003,0.04083307112836709,0.9366505295407274,0.7243450578141403,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,20.3,0.04083307112836709,0.9366505295407274,0.7243450578141403,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,20.400000000000002,0.04083307112836709,0.9366505295407274,0.7243450578141403,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,20.5,0.04083307112836709,0.9366505295407274,0.7243450578141403,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,20.6,0.04083307112836709,0.9366505295407274,0.7243450578141403,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,20.700000000000003,0.04083307112836709,0.9366505295407274,0.7243450578141403,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,20.8,0.04083307112836709,0.9366505295407274,0.7243450578141403,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,20.900000000000002,0.04083307112836709,0.9366505295407274,0.7243450578141403,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,21.0,0.04083307112836709,0.9366505295407274,0.7243450578141403,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,21.1,0.04083307112836709,0.9366505295407274,0.7243450578141403,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,21.200000000000003,0.04083307112836709,0.9366505295407274,0.7243450578141403,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,21.3,0.04083307112836709,0.9366505295407274,0.7243450578141403,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,21.400000000000002,0.04083307112836709,0.9366505295407274,0.7243450578141403,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,21.5,0.04083307112836709,0.9366505295407274,0.7243450578141403,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,21.6,0.04083307112836709,0.9366505295407274,0.7243450578141403,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,21.700000000000003,0.04083307112836709,0.9366505295407274,0.7243450578141403,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,21.8,0.04083307112836709,0.9366505295407274,0.7243450578141403,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,21.900000000000002,0.04083307112836709,0.9366505295407274,0.7243450578141403,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,22.0,0.04083307112836709,0.9366505295407274,0.7243450578141403,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,22.1,0.04083307112836709,0.9366505295407274,0.7243450578141403,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,22.200000000000003,0.04083307112836709,0.9366505295407274,0.7243450578141403,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,22.3,0.04083307112836709,0.9366505295407274,0.7243450578141403,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,22.400000000000002,0.04083307112836709,0.9366505295407274,0.7243450578141403,0.13399769752186508,0.8655895284178239,1.4816366236402978
