id,time,px,py,pz,dest_px,dest_py,dest_pz
3,22.5,0.037746399420862,0.9427300102545528,0.7348218117016911,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,22.6,0.034659727713357014,0.9488094909683784,0.7452985655892419,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,22.700000000000003,0.03157305600585192,0.954888971682204,0.7557753194767927,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,22.8,0.028486384298346823,0.9609684523960296,0.7662520733643434,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,22.900000000000002,0.028486384298346823,0.9609684523960296,0.7662520733643434,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,23.0,0.028486384298346823,0.9609684523960296,0.7662520733643434,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,23.1,0.028486384298346823,0.9609684523960296,0.7662520733643434,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,23.200000000000003,0.028486384298346823,0.9609684523960296,0.7662520733643434,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,23.3,0.028486384298346823,0.9609684523960296,0.7662520733643434,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,23.400000000000002,0.028486384298346823,0.9609684523960296,0.7662520733643434,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,23.5,0.028486384298346823,0.9609684523960296,0.7662520733643434,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,23.6,0.028486384298346823,0.9609684523960296,0.7662520733643434,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,23.700000000000003,0.028486384298346823,0.9609684523960296,0.7662520733643434,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,23.8,0.028486384298346823,0.9609684523960296,0.7662520733643434,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,23.900000000000002,0.028486384298346823,0.9609684523960296,0.7662520733643434,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,24.0,0.028486384298346823,0.9609684523960296,0.7662520733643434,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,24.1,0.028486384298346823,0.9609684523960296,0.7662520733643434,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,24.200000000000003,0.028486384298346823,0.9609684523960296,0.7662520733643434,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,24.3,0.028486384298346823,0.9609684523960296,0.7662520733643434,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,24.400000000000002,0.028486384298346823,0.9609684523960296,0.7662520733643434,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,24.5,0.028486384298346823,0.9609684523960296,0.7662520733643434,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,24.6,0.028486384298346823,0.9609684523960296,0.7662520733643434,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,24.700000000000003,0.028486384298346823,0.9609684523960296,0.7662520733643434,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,24.8,0.028486384298346823,0.9609684523960296,0.7662520733643434,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,24.900000000000002,0.028486384298346823,0.9609684523960296,0.7662520733643434,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,25.0,0.028486384298346823,0.9609684523960296,0.7662520733643434,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,25.1,0.028486384298346823,0.9609684523960296,0.7662520733643434,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,25.200000000000003,0.028486384298346823,0.9609684523960296,0.7662520733643434,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,25.3,0.028486384298346823,0.9609684523960296,0.7662520733643434,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,25.400000000000002,0.028486384298346823,0.9609684523960296,0.7662520733643434,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,25.5,0.028486384298346823,0.9609684523960296,0.7662520733643434,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,25.6,0.028486384298346823,0.9609684523960296,0.7662520733643434,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,25.700000000000003,0.028486384298346823,0.9609684523960296,0.7662520733643434,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,25.8,0.028486384298346823,0.9609684523960296,0.7662520733643434,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,25.900000000000002,0.028486384298346823,0.9609684523960296,0.7662520733643434,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,26.0,0.028486384298346823,0.9609684523960296,0.7662520733643434,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,26.1,0.028486384298346823,0.9609684523960296,0.7662520733643434,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,26.200000000000003,0.028486384298346823,0.9609684523960296,0.7662520733643434,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,26.3,0.028486384298346823,0.9609684523960296,0.7662520733643434,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,26.400000000000002,0.028486384298346823,0.9609684523960296,0.7662520733643434,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,26.5,0.028486384298346823,0.9609684523960296,0.7662520733643434,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,26.6,0.028486384298346823,0.9609684523960296,0.7662520733643434,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,26.700000000000003,0.028486384298346823,0.9609684523960296,0.7662520733643434,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,26.8,0.028486384298346823,0.9609684523960296,0.7662520733643434,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,26.900000000000002,0.028486384298346823,0.9609684523960296,0.7662520733643434,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,27.0,0.028486384298346823,0.9609684523960296,0.7662520733643434,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,27.1,0.028486384298346823,0.9609684523960296,0.7662520733643434,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,27.200000000000003,0.028486384298346823,0.9609684523960296,0.7662520733643434,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,27.3,0.028486384298346823,0.9609684523960296,0.7662520733643434,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,27.400000000000002,0.028486384298346823,0.9609684523960296,0.7662520733643434,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,27.5,0.028486384298346823,0.9609684523960296,0.7662520733643434,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,27.6,0.02604076376551434,0.9674181015741847,0.7766766100776996,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,27.700000000000003,0.02359514323268197,0.9738677507523399,0.7871011467910558,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,27.8,0.021149522699849488,0.980317399930495,0.797525683504412,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,27.900000000000002,0.018703902167017006,0.9867670491086502,0.8079502202177682,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,28.0,0.018703902167017006,0.9867670491086502,0.8079502202177682,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,28.1,0.018703902167017006,0.9867670491086502,0.8079502202177682,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,28.200000000000003,0.018703902167017006,0.9867670491086502,0.8079502202177682,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,28.3,0.018703902167017006,0.9867670491086502,0.8079502202177682,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,28.400000000000002,0.018703902167017006,0.9867670491086502,0.8079502202177682,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,28.5,0.018703902167017006,0.9867670491086502,0.8079502202177682,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,28.6,0.018703902167017006,0.9867670491086502,0.8079502202177682,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,28.700000000000003,0.018703902167017006,0.9867670491086502,0.8079502202177682,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,28.8,0.018703902167017006,0.9867670491086502,0.8079502202177682,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,28.900000000000002,0.018703902167017006,0.9867670491086502,0.8079502202177682,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,29.0,0.018703902167017006,0.9867670491086502,0.8079502202177682,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,29.1,0.018703902167017006,0.9867670491086502,0.8079502202177682,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,29.200000000000003,0.018703902167017006,0.9867670491086502,0.8079502202177682,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,29.3,0.018703902167017006,0.9867670491086502,0.8079502202177682,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,29.400000000000002,0.018703902167017006,0.9867670491086502,0.8079502202177682,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,29.5,0.018703902167017006,0.9867670491086502,0.8079502202177682,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,29.6,0.018703902167017006,0.9867670491086502,0.8079502202177682,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,29.700000000000003,0.018703902167017006,0.9867670491086502,0.8079502202177682,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,29.8,0.018703902167017006,0.9867670491086502,0.8079502202177682,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,29.900000000000002,0.018703902167017006,0.9867670491086502,0.8079502202177682,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,30.0,0.018703902167017006,0.9867670491086502,0.8079502202177682,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,30.1,0.018703902167017006,0.9867670491086502,0.8079502202177682,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,30.200000000000003,0.018703902167017006,0.9867670491086502,0.8079502202177682,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,30.3,0.018703902167017006,0.9867670491086502,0.8079502202177682,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,30.400000000000002,0.018703902167017006,0.9867670491086502,0.8079502202177682,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,30.5,0.018703902167017006,0.9867670491086502,0.8079502202177682,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,30.6,0.018703902167017006,0.9867670491086502,0.8079502202177682,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,30.700000000000003,0.018703902167017006,0.9867670491086502,0.8079502202177682,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,30.8,0.018703902167017006,0.9867670491086502,0.8079502202177682,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,30.900000000000002,0.018703902167017006,0.9867670491086502,0.8079502202177682,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,31.0,0.018703902167017006,0.9867670491086502,0.8079502202177682,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,31.1,0.018703902167017006,0.9867670491086502,0.8079502202177682,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,31.200000000000003,0.018703902167017006,0.9867670491086502,0.8079502202177682,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,31.3,0.018703902167017006,0.9867670491086502,0.8079502202177682,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,31.400000000000002,0.018703902167017006,0.9867670491086502,0.8079502202177682,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,31.5,0.018703902167017006,0.9867670491086502,0.8079502202177682,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,31.6,0.018703902167017006,0.9867670491086502,0.8079502202177682,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,31.700000000000003,0.018703902167017006,0.9867670491086502,0.8079502202177682,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,31.8,0.018703902167017006,0.9867670491086502,0.8079502202177682,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,31.900000000000002,0.018703902167017006,0.9867670491086502,0.8079502202177682,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,32.0,0.018703902167017006,0.9867670491086502,0.8079502202177682,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,32.1,0.018703902167017006,0.9867670491086502,0.8079502202177682,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,32.2,0.018703902167017006,0.9867670491086502,0.8079502202177682,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,32.300000000000004,0.018703902167017006,0.9867670491086502,0.8079502202177682,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,32.4,0.018703902167017006,0.9867670491086502,0.8079502202177682,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,32.5,0.018703902167017006,0.9867670491086502,0.8079502202177682,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,32.6,0.018703902167017006,0.9867670491086502,0.8079502202177682,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,32.7,0.01677208787800366,0.9921207120046671,0.8190792986678724,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,32.800000000000004,0.014840273588990316,0.9974743749006841,0.8302083771179767,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,32.9,0.012908459299976971,1.0028280377967012,0.8413374555680809,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,33.0,0.010976645010963626,1.008181700692718,0.8524665340181852,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,33.1,0.010976645010963626,1.008181700692718,0.8524665340181852,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,33.2,0.010976645010963626,1.008181700692718,0.8524665340181852,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,33.300000000000004,0.010976645010963626,1.008181700692718,0.8524665340181852,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,33.4,0.010976645010963626,1.008181700692718,0.8524665340181852,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,33.5,0.010976645010963626,1.008181700692718,0.8524665340181852,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,33.6,0.010976645010963626,1.008181700692718,0.8524665340181852,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,33.7,0.010976645010963626,1.008181700692718,0.8524665340181852,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,33.800000000000004,0.010976645010963626,1.008181700692718,0.8524665340181852,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,33.9,0.010976645010963626,1.008181700692718,0.8524665340181852,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,34.0,0.010976645010963626,1.008181700692718,0.8524665340181852,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,34.1,0.010976645010963626,1.008181700692718,0.8524665340181852,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,34.2,0.010976645010963626,1.008181700692718,0.8524665340181852,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,34.300000000000004,0.010976645010963626,1.008181700692718,0.8524665340181852,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,34.4,0.010976645010963626,1.008181700692718,0.8524665340181852,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,34.5,0.010976645010963626,1.008181700692718,0.8524665340181852,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,34.6,0.010976645010963626,1.008181700692718,0.8524665340181852,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,34.7,0.010976645010963626,1.008181700692718,0.8524665340181852,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,34.800000000000004,0.010976645010963626,1.008181700692718,0.8524665340181852,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,34.9,0.010976645010963626,1.008181700692718,0.8524665340181852,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,35.0,0.010976645010963626,1.008181700692718,0.8524665340181852,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,35.1,0.010976645010963626,1.008181700692718,0.8524665340181852,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,35.2,0.010976645010963626,1.008181700692718,0.8524665340181852,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,35.300000000000004,0.010976645010963626,1.008181700692718,0.8524665340181852,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,35.4,0.010976645010963626,1.008181700692718,0.8524665340181852,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,35.5,0.010976645010963626,1.008181700692718,0.8524665340181852,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,35.6,0.010976645010963626,1.008181700692718,0.8524665340181852,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,35.7,0.010976645010963626,1.008181700692718,0.8524665340181852,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,35.800000000000004,0.010976645010963626,1.008181700692718,0.8524665340181852,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,35.9,0.010976645010963626,1.008181700692718,0.8524665340181852,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,36.0,0.010976645010963626,1.008181700692718,0.8524665340181852,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,36.1,0.010976645010963626,1.008181700692718,0.8524665340181852,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,36.2,0.010976645010963626,1.008181700692718,0.8524665340181852,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,36.300000000000004,0.010976645010963626,1.008181700692718,0.8524665340181852,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,36.4,0.010976645010963626,1.008181700692718,0.8524665340181852,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,36.5,0.010976645010963626,1.008181700692718,0.8524665340181852,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,36.6,0.010976645010963626,1.008181700692718,0.8524665340181852,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,36.7,0.010976645010963626,1.008181700692718,0.8524665340181852,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,36.800000000000004,0.010976645010963626,1.008181700692718,0.8524665340181852,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,36.9,0.010976645010963626,1.008181700692718,0.8524665340181852,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,37.0,0.010976645010963626,1.008181700692718,0.8524665340181852,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,37.1,0.010976645010963626,1.008181700692718,0.8524665340181852,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,37.2,0.010976645010963626,1.008181700692718,0.8524665340181852,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,37.300000000000004,0.010976645010963626,1.008181700692718,0.8524665340181852,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,37.4,0.010976645010963626,1.008181700692718,0.8524665340181852,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,37.5,0.010976645010963626,1.008181700692718,0.8524665340181852,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,37.6,0.010976645010963626,1.008181700692718,0.8524665340181852,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,37.7,0.010976645010963626,1.008181700692718,0.8524665340181852,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,37.800000000000004,0.009582872426904476,1.0123718951707106,0.8641605353958373,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,37.9,0.008189099842845327,1.016562089648703,0.8758545367734891,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,38.0,0.006795327258786177,1.0207522841266954,0.8875485381511412,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,38.1,0.005401554674727138,1.024942478604688,0.8992425395287932,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,38.2,0.005401554674727138,1.024942478604688,0.8992425395287932,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,38.300000000000004,0.005401554674727138,1.024942478604688,0.8992425395287932,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,38.400000000000006,0.005401554674727138,1.024942478604688,0.8992425395287932,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,38.5,0.005401554674727138,1.024942478604688,0.8992425395287932,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,38.6,0.005401554674727138,1.024942478604688,0.8992425395287932,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,38.7,0.005401554674727138,1.024942478604688,0.8992425395287932,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,38.800000000000004,0.005401554674727138,1.024942478604688,0.8992425395287932,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,38.900000000000006,0.005401554674727138,1.024942478604688,0.8992425395287932,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,39.0,0.005401554674727138,1.024942478604688,0.8992425395287932,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,39.1,0.005401554674727138,1.024942478604688,0.8992425395287932,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,39.2,0.005401554674727138,1.024942478604688,0.8992425395287932,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,39.300000000000004,0.005401554674727138,1.024942478604688,0.8992425395287932,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,39.400000000000006,0.005401554674727138,1.024942478604688,0.8992425395287932,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,39.5,0.005401554674727138,1.024942478604688,0.8992425395287932,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,39.6,0.005401554674727138,1.024942478604688,0.8992425395287932,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,39.7,0.005401554674727138,1.024942478604688,0.8992425395287932,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,39.800000000000004,0.005401554674727138,1.024942478604688,0.8992425395287932,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,39.900000000000006,0.005401554674727138,1.024942478604688,0.8992425395287932,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,40.0,0.005401554674727138,1.024942478604688,0.8992425395287932,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,40.1,0.005401554674727138,1.024942478604688,0.8992425395287932,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,40.2,0.005401554674727138,1.024942478604688,0.8992425395287932,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,40.300000000000004,0.005401554674727138,1.024942478604688,0.8992425395287932,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,40.400000000000006,0.005401554674727138,1.024942478604688,0.8992425395287932,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,40.5,0.005401554674727138,1.024942478604688,0.8992425395287932,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,40.6,0.005401554674727138,1.024942478604688,0.8992425395287932,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,40.7,0.005401554674727138,1.024942478604688,0.8992425395287932,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,40.800000000000004,0.005401554674727138,1.024942478604688,0.8992425395287932,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,40.900000000000006,0.005401554674727138,1.024942478604688,0.8992425395287932,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,41.0,0.005401554674727138,1.024942478604688,0.8992425395287932,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,41.1,0.005401554674727138,1.024942478604688,0.8992425395287932,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,41.2,0.005401554674727138,1.024942478604688,0.8992425395287932,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,41.300000000000004,0.005401554674727138,1.024942478604688,0.8992425395287932,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,41.400000000000006,0.005401554674727138,1.024942478604688,0.8992425395287932,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,41.5,0.005401554674727138,1.024942478604688,0.8992425395287932,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,41.6,0.005401554674727138,1.024942478604688,0.8992425395287932,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,41.7,0.005401554674727138,1.024942478604688,0.8992425395287932,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,41.800000000000004,0.005401554674727138,1.024942478604688,0.8992425395287932,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,41.900000000000006,0.005401554674727138,1.024942478604688,0.8992425395287932,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,42.0,0.005401554674727138,1.024942478604688,0.8992425395287932,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,42.1,0.005401554674727138,1.024942478604688,0.8992425395287932,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,42.2,0.005401554674727138,1.024942478604688,0.8992425395287932,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,42.300000000000004,0.005401554674727138,1.024942478604688,0.8992425395287932,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,42.400000000000006,0.005401554674727138,1.024942478604688,0.8992425395287932,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,42.5,0.005401554674727138,1.024942478604688,0.8992425395287932,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,42.6,0.005401554674727138,1.024942478604688,0.8992425395287932,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,42.7,0.005401554674727138,1.024942478604688,0.8992425395287932,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,42.800000000000004,0.005401554674727138,1.024942478604688,0.8992425395287932,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,42.900000000000006,0.0045634447614961715,1.0279189416102563,0.9113540315817908,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,43.0,0.003725334848265316,1.030895404615825,0.9234655236347885,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,43.1,0.0028872249350342383,1.0338718676213934,0.9355770156877863,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,43.2,0.0020491150218033827,1.0368483306269618,0.947688507740784,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,43.300000000000004,0.0020491150218033827,1.0368483306269618,0.947688507740784,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,43.400000000000006,0.0020491150218033827,1.0368483306269618,0.947688507740784,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,43.5,0.0020491150218033827,1.0368483306269618,0.947688507740784,0.13399769752186508,0.8655895284178239,1.4816366236402978
