id,time,px,py,pz,dest_px,dest_py,dest_pz
3,43.6,0.0020491150218033827,1.0368483306269618,0.947688507740784,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,43.7,0.0020491150218033827,1.0368483306269618,0.947688507740784,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,43.800000000000004,0.0020491150218033827,1.0368483306269618,0.947688507740784,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,43.900000000000006,0.0020491150218033827,1.0368483306269618,0.947688507740784,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,44.0,0.0020491150218033827,1.0368483306269618,0.947688507740784,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,44.1,0.0020491150218033827,1.0368483306269618,0.947688507740784,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,44.2,0.0020491150218033827,1.0368483306269618,0.947688507740784,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,44.300000000000004,0.0020491150218033827,1.0368483306269618,0.947688507740784,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,44.400000000000006,0.0020491150218033827,1.0368483306269618,0.947688507740784,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,44.5,0.0020491150218033827,1.0368483306269618,0.947688507740784,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,44.6,0.0020491150218033827,1.0368483306269618,0.947688507740784,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,44.7,0.0020491150218033827,1.0368483306269618,0.947688507740784,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,44.800000000000004,0.0020491150218033827,1.0368483306269618,0.947688507740784,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,44.900000000000006,0.0020491150218033827,1.0368483306269618,0.947688507740784,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,45.0,0.0020491150218033827,1.0368483306269618,0.947688507740784,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,45.1,0.0020491150218033827,1.0368483306269618,0.947688507740784,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,45.2,0.0020491150218033827,1.0368483306269618,0.947688507740784,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,45.300000000000004,0.0020491150218033827,1.0368483306269618,0.947688507740784,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,45.400000000000006,0.0020491150218033827,1.0368483306269618,0.947688507740784,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,45.5,0.0020491150218033827,1.0368483306269618,0.947688507740784,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,45.6,0.0020491150218033827,1.0368483306269618,0.947688507740784,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,45.7,0.0020491150218033827,1.0368483306269618,0.947688507740784,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,45.800000000000004,0.0020491150218033827,1.0368483306269618,0.947688507740784,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,45.900000000000006,0.0020491150218033827,1.0368483306269618,0.947688507740784,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,46.0,0.0020491150218033827,1.0368483306269618,0.947688507740784,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,46.1,0.0020491150218033827,1.0368483306269618,0.947688507740784,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,46.2,0.0020491150218033827,1.0368483306269618,0.947688507740784,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,46.300000000000004,0.0020491150218033827,1.0368483306269618,0.947688507740784,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,46.400000000000006,0.0020491150218033827,1.0368483306269618,0.947688507740784,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,46.5,0.0020491150218033827,1.0368483306269618,0.947688507740784,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,46.6,0.0020491150218033827,1.0368483306269618,0.947688507740784,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,46.7,0.0020491150218033827,1.0368483306269618,0.947688507740784,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,46.800000000000004,0.0020491150218033827,1.0368483306269618,0.947688507740784,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,46.900000000000006,0.0020491150218033827,1.0368483306269618,0.947688507740784,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,47.0,0.0020491150218033827,1.0368483306269618,0.947688507740784,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,47.1,0.0020491150218033827,1.0368483306269618,0.947688507740784,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,47.2,0.0020491150218033827,1.0368483306269618,0.947688507740784,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,47.300000000000004,0.0020491150218033827,1.0368483306269618,0.947688507740784,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,47.400000000000006,0.0020491150218033827,1.0368483306269618,0.947688507740784,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,47.5,0.0020491150218033827,1.0368483306269618,0.947688507740784,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,47.6,0.0020491150218033827,1.0368483306269618,0.947688507740784,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,47.7,0.0020491150218033827,1.0368483306269618,0.947688507740784,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,47.800000000000004,0.0020491150218033827,1.0368483306269618,0.947688507740784,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,47.900000000000006,0.0020491150218033827,1.0368483306269618,0.947688507740784,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,48.0,0.0017774188800461221,1.0385796405652536,0.9600650479319733,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,48.1,0.0015057227382886396,1.0403109505035457,0.9724415881231627,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,48.2,0.001234026596531379,1.0420422604418376,0.984818128314352,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,48.300000000000004,0.0009623304547738964,1.0437735703801294,0.9971946685055414,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,48.400000000000006,0.0009623304547738964,1.0437735703801294,0.9971946685055414,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,48.5,0.0009623304547738964,1.0437735703801294,0.9971946685055414,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,48.6,0.0009623304547738964,1.0437735703801294,0.9971946685055414,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,48.7,0.0009623304547738964,1.0437735703801294,0.9971946685055414,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,48.800000000000004,0.0009623304547738964,1.0437735703801294,0.9971946685055414,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,48.900000000000006,0.0009623304547738964,1.0437735703801294,0.9971946685055414,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,49.0,0.0009623304547738964,1.0437735703801294,0.9971946685055414,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,49.1,0.0009623304547738964,1.0437735703801294,0.9971946685055414,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,49.2,0.0009623304547738964,1.0437735703801294,0.9971946685055414,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,49.300000000000004,0.0009623304547738964,1.0437735703801294,0.9971946685055414,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,49.400000000000006,0.0009623304547738964,1.0437735703801294,0.9971946685055414,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,49.5,0.0009623304547738964,1.0437735703801294,0.9971946685055414,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,49.6,0.0009623304547738964,1.0437735703801294,0.9971946685055414,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,49.7,0.0009623304547738964,1.0437735703801294,0.9971946685055414,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,49.800000000000004,0.0010581925002273174,1.0395776458581085,1.0089676231740186,0.13399769752186508,0.8655895284178239,1.4816366236402978
3,49.900000000000006,0.0010901465153785317,1.0381790043507682,1.0128919413968442,0.13399769752186508,0.8655895284178239,1.4816366236402978
4,0.0,0.48487484873369535,0.1434286575901269,1.0175141112391686,0.2098824740615275,0.8305122431082855,1.5890570392319256
4,0.1,0.47019205753896187,0.1535881699196988,1.0349990383737204,0.2098824740615275,0.8305122431082855,1.5890570392319256
4,0.2,0.4559691226746274,0.16444032876958792,1.0524329480339902,0.2098824740615275,0.8305122431082855,1.5890570392319256
4,0.30000000000000004,0.42777941817998244,0.1864699728449135,1.0872426178437407,0.2098824740615275,0.8305122431082855,1.5890570392319256
4,0.4,0.40101996713316934,0.21053301830987903,1.121834226543959,0.2098824740615275,0.8305122431082855,1.5890570392319256
4,0.5,0.37575765422575236,0.23656932008261367,1.1561213131278558,0.2098824740615275,0.8305122431082855,1.5890570392319256
4,0.6000000000000001,0.35205562208364194,0.2645138009681295,1.1900181777353414,0.2098824740615275,0.8305122431082855,1.5890570392319256
4,0.7000000000000001,0.3299731134434136,0.29429661431741716,1.2234400958580425,0.2098824740615275,0.8305122431082855,1.5890570392319256
4,0.8,0.3095653230763198,0.32584331860769256,1.2563035301064507,0.2098824740615275,0.8305122431082855,1.5890570392319256
4,0.9,0.2908832598301062,0.35907506350743623,1.2885263390098913,0.2098824740615275,0.8305122431082855,1.5890570392319256
4,1.0,0.2739736191334583,0.39390878696115683,1.3200279823274195,0.2098824740615275,0.8305122431082855,1.5890570392319256
4,1.1,0.2588786662817467,0.43025742280127277,1.3507297223564807,0.2098824740615275,0.8305122431082855,1.5890570392319256
4,1.2000000000000002,0.2456361307958016,0.468030118368187,1.380554820736159,0.2098824740615275,0.8305122431082855,1.5890570392319256
4,1.3,0.23427911211775843,0.5071324615946221,1.4094287302531163,0.2098824740615275,0.8305122431082855,1.5890570392319256
4,1.4000000000000001,0.22483599687969114,0.5474667169866185,1.4372792811708015,0.2098824740615275,0.8305122431082855,1.5890570392319256
4,1.5,0.21733038795181603,0.5889320699113706,1.4640368616162072,0.2098824740615275,0.8305122431082855,1.5890570392319256
4,1.6,0.21242967689528114,0.6204492067581767,1.4836905730752363,0.2098824740615275,0.8305122431082855,1.5890570392319256
4,1.7000000000000002,0.2096515336875815,0.6417221967913057,1.4965054533171538,0.2098824740615275,0.8305122431082855,1.5890570392319256
4,1.8,0.20850832299200128,0.6524807143070118,1.5027636336276733,0.2098824740615275,0.8305122431082855,1.5890570392319256
4,1.9000000000000001,0.20850832299200128,0.6524807143070118,1.5027636336276733,0.2098824740615275,0.8305122431082855,1.5890570392319256
4,2.0,0.20850832299200128,0.6524807143070118,1.5027636336276733,0.2098824740615275,0.8305122431082855,1.5890570392319256
4,2.1,0.20850832299200128,0.6524807143070118,1.5027636336276733,0.2098824740615275,0.8305122431082855,1.5890570392319256
4,2.2,0.20850832299200128,0.6524807143070118,1.5027636336276733,0.2098824740615275,0.8305122431082855,1.5890570392319256
4,2.3000000000000003,0.20850832299200128,0.6524807143070118,1.5027636336276733,0.2098824740615275,0.8305122431082855,1.5890570392319256
4,2.4000000000000004,0.20850832299200128,0.6524807143070118,1.5027636336276733,0.2098824740615275,0.8305122431082855,1.5890570392319256
4,2.5,0.20850832299200128,0.6524807143070118,1.5027636336276733,0.2098824740615275,0.8305122431082855,1.5890570392319256
4,2.6,0.20850832299200128,0.6524807143070118,1.5027636336276733,0.2098824740615275,0.8305122431082855,1.5890570392319256
4,2.7,0.20850832299200128,0.6524807143070118,1.5027636336276733,0.2098824740615275,0.8305122431082855,1.5890570392319256
4,2.8000000000000003,0.20850832299200128,0.6524807143070118,1.5027636336276733,0.2098824740615275,0.8305122431082855,1.5890570392319256
4,2.9000000000000004,0.20850832299200128,0.6524807143070118,1.5027636336276733,0.2098824740615275,0.8305122431082855,1.5890570392319256
4,3.0,0.20785969154432693,0.6634563861301397,1.5087076521257352,0.2098824740615275,0.8305122431082855,1.5890570392319256
4,3.1,0.20521897262156985,0.6863314866615767,1.5179155080181397,0.45483341107005326,1.6750681431603094,1.4970677945759296
4,3.2,0.20108734589368293,0.721265994370538,1.5300500246480566,0.45483341107005326,1.6750681431603094,1.4970677945759296
4,3.3000000000000003,0.19596971752368209,0.7683897454887129,1.544766710230988,0.45483341107005326,1.6750681431603094,1.4970677945759296
4,3.4000000000000004,0.19102208961286316,0.8168264376641747,1.5557706004067589,0.45483341107005326,1.6750681431603094,1.4970677945759296
4,3.5,0.18809648517046051,0.8657209683505291,1.565385353521246,0.45483341107005326,1.6750681431603094,1.4970677945759296
4,3.6,0.18720021668395526,0.9149511266848394,1.5735869376989304,0.45483341107005326,1.6750681431603094,1.4970677945759296
4,3.7,0.18833552435779566,0.9643938629098404,1.58035485325067,0.45483341107005326,1.6750681431603094,1.4970677945759296
4,3.8000000000000003,0.1914995705140543,1.0139255959342492,1.5856721839122474,0.45483341107005326,1.6750681431603094,1.4970677945759296
4,3.9000000000000004,0.19668444668514362,1.0634225222211326,1.5895256391262216,0.45483341107005326,1.6750681431603094,1.4970677945759296
4,4.0,0.20387719338086707,1.112760925232274,1.591905587261398,0.45483341107005326,1.6750681431603094,1.4970677945759296
4,4.1000000000000005,0.21305983248039584,1.1618174846550897,1.5928060796868917,0.45483341107005326,1.6750681431603094,1.4970677945759296
4,4.2,0.2242094121682069,1.2104695846391844,1.5922248656406064,0.45483341107005326,1.6750681431603094,1.4970677945759296
4,4.3,0.23729806430166955,1.258595620272122,1.5901633978549674,0.45483341107005326,1.6750681431603094,1.4970677945759296
4,4.4,0.2522930740668885,1.3060753015283748,1.5866268289258472,0.45483341107005326,1.6750681431603094,1.4970677945759296
4,4.5,0.26915696174870063,1.3527899539317423,1.5816239984337588,0.45483341107005326,1.6750681431603094,1.4970677945759296
4,4.6000000000000005,0.28784757641044456,1.3986228151797369,1.575167410849509,0.45483341107005326,1.6750681431603094,1.4970677945759296
4,4.7,0.3083182012493497,1.443459326988531,1.5672732042795325,0.45483341107005326,1.6750681431603094,1.4970677945759296
4,4.800000000000001,0.3305176703642142,1.4871874214290066,1.5579611101290312,0.45483341107005326,1.6750681431603094,1.4970677945759296
4,4.9,0.35439049664351097,1.529697801038214,1.547254403783736,0.45483341107005326,1.6750681431603094,1.4970677945759296
4,5.0,0.3661682187812042,1.5629257467480064,1.5283408242941419,0.17661492186702243,1.544832435313591,0.8412718344520665
4,5.1000000000000005,0.3658213986056692,1.5867882059988885,1.5012676457589715,0.17661492186702243,1.544832435313591,0.8412718344520665
4,5.2,0.3533509029867242,1.601225535070062,1.466102537025124,0.17661492186702243,1.544832435313591,0.8412718344520665
4,5.300000000000001,0.3287879016689079,1.606201648157664,1.422933392550799,0.17661492186702243,1.544832435313591,0.8412718344520665
4,5.4,0.305902581036416,1.6096625728285878,1.3787071348545499,0.17661492186702243,1.544832435313591,0.8412718344520665
4,5.5,0.2847521424723851,1.61159965857357,1.3335343065480276,0.17661492186702243,1.544832435313591,0.8412718344520665
4,5.6000000000000005,0.2653894510582897,1.612008063687063,1.2875278161764443,0.17661492186702243,1.544832435313591,0.8412718344520665
4,5.7,0.2478629034387705,1.6108867673689768,1.2408026560060117,0.17661492186702243,1.544832435313591,0.8412718344520665
4,5.800000000000001,0.23221630685522665,1.6082385722761463,1.1934756146031633,0.17661492186702243,1.544832435313591,0.8412718344520665
4,5.9,0.21848876965052688,1.6040700975171505,1.145664984923959,0.17661492186702243,1.544832435313591,0.8412718344520665
4,6.0,0.20671460351852,1.5983917621079873,1.0974902686433026,0.17661492186702243,1.544832435313591,0.8412718344520665
4,6.1000000000000005,0.19692323774266884,1.5912177589299592,1.0490718774629884,0.17661492186702243,1.544832435313591,0.8412718344520665
4,6.2,0.18556322892054744,1.5784086279586944,1.0219691622524723,0.6654144440585624,0.14835008945241868,0.5965834217342376
4,6.300000000000001,0.17208493990897455,1.559146298078713,1.0152106082519388,0.6654144440585624,0.14835008945241868,0.5965834217342376
4,6.4,0.15627367635384748,1.5331171888858441,1.0282858110111701,0.6654144440585624,0.14835008945241868,0.5965834217342376
4,6.5,0.1376747529232878,1.4996913933978941,1.0599350481288936,0.6654144440585624,0.14835008945241868,0.5965834217342376
4,6.6000000000000005,0.11947494750459398,1.4625475139889903,1.087303380601459,0.6654144440585624,0.14835008945241868,0.5965834217342376
4,6.7,0.10210755020077888,1.4224085786639034,1.110676603417724,0.6654144440585624,0.14835008945241868,0.5965834217342376
4,6.800000000000001,0.08551185930593785,1.37940491234451,1.1290462936083652,0.6654144440585624,0.14835008945241868,0.5965834217342376
4,6.9,0.07006884776612787,1.3342397167912021,1.1428346507986855,0.6654144440585624,0.14835008945241868,0.5965834217342376
4,7.0,0.055977335004696815,1.2875303708515955,1.151781862547363,0.6654144440585624,0.14835008945241868,0.5965834217342376
4,7.1000000000000005,0.042882448424259256,1.2409387014713704,1.1512241385061004,0.6654144440585624,0.14835008945241868,0.5965834217342376
4,7.2,0.031491292753405786,1.1937333490716076,1.146394699612206,0.6654144440585624,0.14835008945241868,0.5965834217342376
4,7.300000000000001,0.021819973679160887,1.146469621478729,1.136494891503805,0.6654144440585624,0.14835008945241868,0.5965834217342376
4,7.4,0.014094356910740236,1.0995708140028815,1.122337525478694,0.6654144440585624,0.14835008945241868,0.5965834217342376
4,7.5,0.00878128801449718,1.052460662735869,1.107814928518429,0.6654144440585624,0.14835008945241868,0.5965834217342376
4,7.6000000000000005,0.00557229163973938,1.0064376240647877,1.0892094524062825,0.6654144440585624,0.14835008945241868,0.5965834217342376
4,7.7,0.00464243527693653,0.9612786618344851,1.0681372553758093,0.6654144440585624,0.14835008945241868,0.5965834217342376
4,7.800000000000001,0.00606775715018304,0.9168493359491994,1.0454257910274798,0.6654144440585624,0.14835008945241868,0.5965834217342376
4,7.9,0.009977484371121226,0.872629004802802,1.022601368099432,0.6654144440585624,0.14835008945241868,0.5965834217342376
4,8.0,0.0163617197936341,0.8287270328478586,0.999720455390755,0.6654144440585624,0.14835008945241868,0.5965834217342376
4,8.1,0.025204538647749408,0.7852531541135586,0.9768402413980173,0.6654144440585624,0.14835008945241868,0.5965834217342376
4,8.200000000000001,0.036483838491582876,0.7423160306559792,0.9540179147404154,0.6654144440585624,0.14835008945241868,0.5965834217342376
4,8.3,0.050171426949670694,0.700022982922543,0.9313105193489554,0.6654144440585624,0.14835008945241868,0.5965834217342376
4,8.4,0.0662330921792258,0.6584797215067898,0.908774811886333,0.6654144440585624,0.14835008945241868,0.5965834217342376
4,8.5,0.08462868838192794,0.6177900829269469,0.8864671198848353,0.6654144440585624,0.14835008945241868,0.5965834217342376
4,8.6,0.10531223614751162,0.5780557700887097,0.8644432009568443,0.6654144440585624,0.14835008945241868,0.5965834217342376
4,8.700000000000001,0.12823203737834654,0.5393760980809439,0.8427581034298453,0.6654144440585624,0.14835008945241868,0.5965834217342376
4,8.8,0.15333080450775705,0.5018477459396848,0.8214660287542748,0.6654144440585624,0.14835008945241868,0.5965834217342376
4,8.9,0.1805458036891051,0.4655645150008977,0.8006201960281237,0.6654144440585624,0.14835008945241868,0.5965834217342376
4,9.0,0.2098090115977348,0.4306170944459883,0.7802727089769077,0.6654144440585624,0.14835008945241868,0.5965834217342376
4,9.1,0.24104728545385856,0.3970928346260789,0.7604744257214885,0.6654144440585624,0.14835008945241868,0.5965834217342376
4,9.200000000000001,0.2741825458414149,0.3650755287316224,0.7412748316592578,0.6654144440585624,0.14835008945241868,0.5965834217342376
4,9.3,0.30913197186594443,0.33464520335306425,0.722721915776416,0.6654144440585624,0.14835008945241868,0.5965834217342376
4,9.4,0.34580820816369573,0.30587791845604384,0.7048620507004985,0.6654144440585624,0.14835008945241868,0.5965834217342376
4,9.5,0.38411958324453854,0.27884557727109127,0.687739876792957,0.6654144440585624,0.14835008945241868,0.5965834217342376
4,9.600000000000001,0.4239703386229493,0.2536157465729979,0.6713981905715046,0.6654144440585624,0.14835008945241868,0.5965834217342376
4,9.700000000000001,0.4652608681643543,0.23025148779906712,0.6558778377411093,0.6654144440585624,0.14835008945241868,0.5965834217342376
4,9.8,0.4892466986381788,0.21367605213075813,0.6545316264318213,0.4875194276402053,1.1521369396978616,1.845114202065701
4,9.9,0.49586787795981724,0.2039308695249218,0.6673629214708204,0.4875194276402053,1.1521369396978616,1.845114202065701
4,10.0,0.4851078566292094,0.20104029786287958,0.6943396513029185,0.4875194276402053,1.1521369396978616,1.845114202065701
4,10.100000000000001,0.4569935290959707,0.20501156206840632,0.7353943881527447,0.4875194276402053,1.1521369396978616,1.845114202065701
4,10.200000000000001,0.4302364349476887,0.2109698833467869,0.7771105012282503,0.4875194276402053,1.1521369396978616,1.845114202065701
4,10.3,0.40490345298490904,0.21890036899785925,0.8193837219720782,0.4875194276402053,1.1521369396978616,1.845114202065701
4,10.4,0.38105790246937643,0.22878319693761318,0.8621083893478367,0.4875194276402053,1.1521369396978616,1.845114202065701
4,10.5,0.3587593848588573,0.24059366524307602,0.905177713937663,0.4875194276402053,1.1521369396978616,1.845114202065701
4,10.600000000000001,0.3380636348345343,0.2543022538942572,0.9484840448601533,0.4875194276402053,1.1521369396978616,1.845114202065701
4,10.700000000000001,0.3190223809933299,0.26987469855882407,0.9919191388415023,0.4875194276402053,1.1521369396978616,1.845114202065701
4,10.8,0.30168321655335406,0.28727207623508755,1.0353744307673163,0.4875194276402053,1.1521369396978616,1.845114202065701
4,10.9,0.2860894803956444,0.3064509025392359,1.0787413050388597,0.4875194276402053,1.1521369396978616,1.845114202065701
4,11.0,0.2722801487395343,0.3273632403936486,1.1219113670554846,0.4875194276402053,1.1521369396978616,1.845114202065701
4,11.100000000000001,0.26028973772240316,0.34995681984462434,1.1647767141446836,0.4875194276402053,1.1521369396978616,1.845114202065701
4,11.200000000000001,0.2501482171273084,0.37417516871004475,1.2072302052625747,0.4875194276402053,1.1521369396978616,1.845114202065701
4,11.3,0.24188093547413603,0.3999577537304182,1.2491657287907139,0.4875194276402053,1.1521369396978616,1.845114202065701
4,11.4,0.23550855666150183,0.4272401318705049,1.2904784677598795,0.4875194276402053,1.1521369396978616,1.845114202065701
4,11.5,0.2310470083177667,0.4559541113933422,1.3310651618379068,0.4875194276402053,1.1521369396978616,1.845114202065701
4,11.600000000000001,0.22850744199026052,0.48602792230407443,1.370824365426743,0.4875194276402053,1.1521369396978616,1.845114202065701
4,11.700000000000001,0.22732465893644405,0.5090890479375265,1.4003269206848974,0.4875194276402053,1.1521369396978616,1.845114202065701
4,11.8,0.2270186581561302,0.5247879041366164,1.4197673841004006,0.4875194276402053,1.1521369396978616,1.845114202065701
4,11.9,0.22710724715006758,0.5327933085836531,1.429365462150653,0.4875194276402053,1.1521369396978616,1.845114202065701
4,12.0,0.22710724715006758,0.5327933085836531,1.429365462150653,0.4875194276402053,1.1521369396978616,1.845114202065701
4,12.100000000000001,0.22710724715006758,0.5327933085836531,1.429365462150653,0.4875194276402053,1.1521369396978616,1.845114202065701
4,12.200000000000001,0.22710724715006758,0.5327933085836531,1.429365462150653,0.4875194276402053,1.1521369396978616,1.845114202065701
4,12.3,0.22710724715006758,0.5327933085836531,1.429365462150653,0.4875194276402053,1.1521369396978616,1.845114202065701
4,12.4,0.22710724715006758,0.5327933085836531,1.429365462150653,0.4875194276402053,1.1521369396978616,1.845114202065701
4,12.5,0.22710724715006758,0.5327933085836531,1.429365462150653,0.4875194276402053,1.1521369396978616,1.845114202065701
4,12.600000000000001,0.22710724715006758,0.5327933085836531,1.429365462150653,0.4875194276402053,1.1521369396978616,1.845114202065701
4,12.700000000000001,0.22710724715006758,0.5327933085836531,1.429365462150653,0.4875194276402053,1.1521369396978616,1.845114202065701
4,12.8,0.22710724715006758,0.5327933085836531,1.429365462150653,0.4875194276402053,1.1521369396978616,1.845114202065701
4,12.9,0.22710724715006758,0.5327933085836531,1.429365462150653,0.4875194276402053,1.1521369396978616,1.845114202065701
4,13.0,0.22710724715006758,0.5327933085836531,1.429365462150653,0.4875194276402053,1.1521369396978616,1.845114202065701
4,13.100000000000001,0.22710724715006758,0.5327933085836531,1.429365462150653,0.4875194276402053,1.1521369396978616,1.845114202065701
4,13.200000000000001,0.22710724715006758,0.5327933085836531,1.429365462150653,0.4875194276402053,1.1521369396978616,1.845114202065701
4,13.3,0.22767879348584508,0.5410906563836897,1.4386952426893638,0.4875194276402053,1.1521369396978616,1.845114202065701
4,13.4,0.22825033982162246,0.5493880041837262,1.4480250232280745,0.4875194276402053,1.1521369396978616,1.845114202065701
4,13.5,0.22882188615739985,0.557685351983763,1.4573548037667854,0.4875194276402053,1.1521369396978616,1.845114202065701
4,13.600000000000001,0.22939343249317745,0.5659826997837996,1.466684584305496,0.4875194276402053,1.1521369396978616,1.845114202065701
4,13.700000000000001,0.22939343249317745,0.5659826997837996,1.466684584305496,0.4875194276402053,1.1521369396978616,1.845114202065701
4,13.8,0.22939343249317745,0.5659826997837996,1.466684584305496,0.4875194276402053,1.1521369396978616,1.845114202065701
4,13.9,0.22939343249317745,0.5659826997837996,1.466684584305496,0.4875194276402053,1.1521369396978616,1.845114202065701
4,14.0,0.22939343249317745,0.5659826997837996,1.466684584305496,0.4875194276402053,1.1521369396978616,1.845114202065701
4,14.100000000000001,0.22939343249317745,0.5659826997837996,1.466684584305496,0.4875194276402053,1.1521369396978616,1.845114202065701
4,14.200000000000001,0.22939343249317745,0.5659826997837996,1.466684584305496,0.4875194276402053,1.1521369396978616,1.845114202065701
4,14.3,0.22939343249317745,0.5659826997837996,1.466684584305496,0.4875194276402053,1.1521369396978616,1.845114202065701
4,14.4,0.2304465076026112,0.5745512518885112,1.4757227477401744,0.4875194276402053,1.1521369396978616,1.845114202065701
4,14.5,0.23303155445579204,0.5919381434847634,1.4934848668038958,0.4875194276402053,1.1521369396978616,1.845114202065701
4,14.600000000000001,0.23762364055550966,0.6183711207031586,1.5196349283453012,0.4875194276402053,1.1521369396978616,1.845114202065701
4,14.700000000000001,0.24469281685168331,0.6540553191713541,1.5538159537251937,0.4875194276402053,1.1521369396978616,1.845114202065701
