id,time,px,py,pz,dest_px,dest_py,dest_pz
4,14.8,0.25364986774935083,0.6906041991771144,1.586612727642546,0.4875194276402053,1.1521369396978616,1.845114202065701
4,14.9,0.2644724052860099,0.7279264075547135,1.617943275242795,0.4875194276402053,1.1521369396978616,1.845114202065701
4,15.0,0.2771333787540876,0.765928658220238,1.6477292864735735,0.4875194276402053,1.1521369396978616,1.845114202065701
4,15.100000000000001,0.2916011423136212,0.8045159653382138,1.6758963118190595,0.4875194276402053,1.1521369396978616,1.845114202065701
4,15.200000000000001,0.30783953409037734,0.8435918807367268,1.7023739483849925,0.4875194276402053,1.1521369396978616,1.845114202065701
4,15.3,0.3258079665617053,0.883058734977624,1.727096015869244,0.4875194276402053,1.1521369396978616,1.845114202065701
4,15.4,0.3454615280042054,0.9228178814792437,1.7500007219781075,0.4875194276402053,1.1521369396978616,1.845114202065701
4,15.5,0.3667510947496483,0.962769943081495,1.771030816874851,0.4875194276402053,1.1521369396978616,1.845114202065701
4,15.600000000000001,0.38962345396856257,1.0028150604370039,1.7901337362744947,0.4875194276402053,1.1521369396978616,1.845114202065701
4,15.700000000000001,0.40251547911644103,1.0217401804301818,1.8007974948453258,0.45137451232211634,0.16430268266839387,1.0249011661365746
4,15.8,0.4053949468444509,1.019498000117058,1.802995438744495,0.45137451232211634,0.16430268266839387,1.0249011661365746
4,15.9,0.3982546599828698,0.99609412378071,1.7967220742569219,0.45137451232211634,0.16430268266839387,1.0249011661365746
4,16.0,0.38111246553026223,0.9515870489234758,1.7819930815267202,0.45137451232211634,0.16430268266839387,1.0249011661365746
4,16.1,0.369685906010746,0.905845188099883,1.7686406978173705,0.45137451232211634,0.16430268266839387,1.0249011661365746
4,16.2,0.3627412997619709,0.8712522074118012,1.7587280840468567,0.45137451232211634,0.16430268266839387,1.0249011661365746
4,16.3,0.3598965625119319,0.8477917299440603,1.7527494119220113,0.45137451232211634,0.16430268266839387,1.0249011661365746
4,16.400000000000002,0.3607593624512979,0.8354195533211347,1.751189020344309,0.45137451232211634,0.16430268266839387,1.0249011661365746
4,16.5,0.3607593624512979,0.8354195533211347,1.751189020344309,0.45137451232211634,0.16430268266839387,1.0249011661365746
4,16.6,0.3607593624512979,0.8354195533211347,1.751189020344309,0.45137451232211634,0.16430268266839387,1.0249011661365746
4,16.7,0.3607593624512979,0.8354195533211347,1.751189020344309,0.45137451232211634,0.16430268266839387,1.0249011661365746
4,16.8,0.3619055665012778,0.8231553991342621,1.7490614070438186,0.45137451232211634,0.16430268266839387,1.0249011661365746
4,16.900000000000002,0.363855448950158,0.798835082131208,1.7437317570194812,0.45137451232211634,0.16430268266839387,1.0249011661365746
4,17.0,0.36626528012580706,0.7627667081944312,1.7341569208448373,0.45137451232211634,0.16430268266839387,1.0249011661365746
4,17.1,0.3681808506201395,0.7155803050193853,1.7188904124874425,0.45137451232211634,0.16430268266839387,1.0249011661365746
4,17.2,0.3669475162912753,0.6707539107097924,1.698395259740456,0.45137451232211634,0.16430268266839387,1.0249011661365746
4,17.3,0.3639093236332539,0.6279613785547712,1.6736993653067767,0.45137451232211634,0.16430268266839387,1.0249011661365746
4,17.400000000000002,0.35917819777369997,0.5875483690413799,1.6450677189938192,0.45137451232211634,0.16430268266839387,1.0249011661365746
4,17.5,0.35411357119328213,0.5491788441879231,1.6135729273678328,0.45137451232211634,0.16430268266839387,1.0249011661365746
4,17.6,0.3506311971550651,0.5119556066921712,1.5805270594984977,0.45137451232211634,0.16430268266839387,1.0249011661365746
4,17.7,0.3481379188888656,0.47633538859283897,1.5456463833646037,0.45137451232211634,0.16430268266839387,1.0249011661365746
4,17.8,0.3472739352160694,0.4420240440374201,1.5094018949993742,0.45137451232211634,0.16430268266839387,1.0249011661365746
4,17.900000000000002,0.34804142677206973,0.4091073487836474,1.4718841671880245,0.45137451232211634,0.16430268266839387,1.0249011661365746
4,18.0,0.3504384752276787,0.37766757742697143,1.4331869747112287,0.45137451232211634,0.16430268266839387,1.0249011661365746
4,18.1,0.3544590892101157,0.34778331302226784,1.3934070403970698,0.45137451232211634,0.16430268266839387,1.0249011661365746
4,18.2,0.36009321927832016,0.3195292506671241,1.3526437933643443,0.45137451232211634,0.16430268266839387,1.0249011661365746
4,18.3,0.3673267830413195,0.29297601080299696,1.3109991205015452,0.45137451232211634,0.16430268266839387,1.0249011661365746
4,18.400000000000002,0.3761417003568738,0.2681899627008867,1.2685771118027034,0.45137451232211634,0.16430268266839387,1.0249011661365746
4,18.5,0.38651593852241395,0.24523305857272426,1.2254838001966106,0.45137451232211634,0.16430268266839387,1.0249011661365746
4,18.6,0.39842356734532525,0.22416267872310558,1.1818268965197196,0.45137451232211634,0.16430268266839387,1.0249011661365746
4,18.7,0.4079280486468252,0.2090713716591589,1.1488794756148017,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,18.8,0.41464206772717793,0.199493806899813,1.1267961891448044,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,18.900000000000002,0.4181852845889559,0.1949508724797373,1.1157045340945189,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,19.0,0.4181852845889559,0.1949508724797373,1.1157045340945189,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,19.1,0.4181852845889559,0.1949508724797373,1.1157045340945189,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,19.200000000000003,0.4181852845889559,0.1949508724797373,1.1157045340945189,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,19.3,0.4181852845889559,0.1949508724797373,1.1157045340945189,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,19.400000000000002,0.4181852845889559,0.1949508724797373,1.1157045340945189,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,19.5,0.4181852845889559,0.1949508724797373,1.1157045340945189,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,19.6,0.4181852845889559,0.1949508724797373,1.1157045340945189,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,19.700000000000003,0.4181852845889559,0.1949508724797373,1.1157045340945189,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,19.8,0.4181852845889559,0.1949508724797373,1.1157045340945189,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,19.900000000000002,0.4181852845889559,0.1949508724797373,1.1157045340945189,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,20.0,0.4181852845889559,0.1949508724797373,1.1157045340945189,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,20.1,0.4181852845889559,0.1949508724797373,1.1157045340945189,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,20.200000000000003,0.4181852845889559,0.1949508724797373,1.1157045340945189,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,20.3,0.4181852845889559,0.1949508724797373,1.1157045340945189,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,20.400000000000002,0.4181852845889559,0.1949508724797373,1.1157045340945189,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,20.5,0.4181852845889559,0.1949508724797373,1.1157045340945189,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,20.6,0.4181852845889559,0.1949508724797373,1.1157045340945189,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,20.700000000000003,0.4181852845889559,0.1949508724797373,1.1157045340945189,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,20.8,0.4181852845889559,0.1949508724797373,1.1157045340945189,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,20.900000000000002,0.4181852845889559,0.1949508724797373,1.1157045340945189,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,21.0,0.4181852845889559,0.1949508724797373,1.1157045340945189,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,21.1,0.4181852845889559,0.1949508724797373,1.1157045340945189,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,21.200000000000003,0.4181852845889559,0.1949508724797373,1.1157045340945189,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,21.3,0.4181852845889559,0.1949508724797373,1.1157045340945189,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,21.400000000000002,0.4181852845889559,0.1949508724797373,1.1157045340945189,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,21.5,0.4181852845889559,0.1949508724797373,1.1157045340945189,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,21.6,0.4181852845889559,0.1949508724797373,1.1157045340945189,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,21.700000000000003,0.4181852845889559,0.1949508724797373,1.1157045340945189,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,21.8,0.4181852845889559,0.1949508724797373,1.1157045340945189,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,21.900000000000002,0.4181852845889559,0.1949508724797373,1.1157045340945189,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,22.0,0.4181852845889559,0.1949508724797373,1.1157045340945189,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,22.1,0.4181852845889559,0.1949508724797373,1.1157045340945189,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,22.200000000000003,0.4181852845889559,0.1949508724797373,1.1157045340945189,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,22.3,0.4181852845889559,0.1949508724797373,1.1157045340945189,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,22.400000000000002,0.4181852845889559,0.1949508724797373,1.1157045340945189,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,22.5,0.4181852845889559,0.1949508724797373,1.1157045340945189,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,22.6,0.4181852845889559,0.1949508724797373,1.1157045340945189,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,22.700000000000003,0.4181852845889559,0.1949508724797373,1.1157045340945189,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,22.8,0.4181852845889559,0.1949508724797373,1.1157045340945189,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,22.900000000000002,0.4181852845889559,0.1949508724797373,1.1157045340945189,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,23.0,0.4181852845889559,0.1949508724797373,1.1157045340945189,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,23.1,0.4181852845889559,0.1949508724797373,1.1157045340945189,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,23.200000000000003,0.4181852845889559,0.1949508724797373,1.1157045340945189,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,23.3,0.4181852845889559,0.1949508724797373,1.1157045340945189,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,23.400000000000002,0.4181852845889559,0.1949508724797373,1.1157045340945189,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,23.5,0.4181852845889559,0.1949508724797373,1.1157045340945189,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,23.6,0.4181852845889559,0.1949508724797373,1.1157045340945189,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,23.700000000000003,0.4205826528373431,0.19189866018878488,1.1038223362501558,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,23.8,0.4181595252881599,0.19167131810974003,1.0807597822798525,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,23.900000000000002,0.41573639773897686,0.1914439760306954,1.0576972283095492,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,24.0,0.4133132701897937,0.19121663395165056,1.0346346743392456,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,24.1,0.4084927743922234,0.19404150416355814,1.0234543182133051,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,24.200000000000003,0.4084927743922234,0.19404150416355814,1.0234543182133051,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,24.3,0.4084927743922234,0.19404150416355814,1.0234543182133051,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,24.400000000000002,0.4084927743922234,0.19404150416355814,1.0234543182133051,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,24.5,0.4084927743922234,0.19404150416355814,1.0234543182133051,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,24.6,0.4084927743922234,0.19404150416355814,1.0234543182133051,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,24.700000000000003,0.4084927743922234,0.19404150416355814,1.0234543182133051,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,24.8,0.4084927743922234,0.19404150416355814,1.0234543182133051,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,24.900000000000002,0.4084927743922234,0.19404150416355814,1.0234543182133051,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,25.0,0.4084927743922234,0.19404150416355814,1.0234543182133051,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,25.1,0.4084927743922234,0.19404150416355814,1.0234543182133051,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,25.200000000000003,0.4084927743922234,0.19404150416355814,1.0234543182133051,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,25.3,0.4084927743922234,0.19404150416355814,1.0234543182133051,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,25.400000000000002,0.4084927743922234,0.19404150416355814,1.0234543182133051,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,25.5,0.4084927743922234,0.19404150416355814,1.0234543182133051,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,25.6,0.4084927743922234,0.19404150416355814,1.0234543182133051,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,25.700000000000003,0.4084927743922234,0.19404150416355814,1.0234543182133051,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,25.8,0.4084927743922234,0.19404150416355814,1.0234543182133051,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,25.900000000000002,0.4084927743922234,0.19404150416355814,1.0234543182133051,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,26.0,0.4084927743922234,0.19404150416355814,1.0234543182133051,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,26.1,0.4084927743922234,0.19404150416355814,1.0234543182133051,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,26.200000000000003,0.4084927743922234,0.19404150416355814,1.0234543182133051,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,26.3,0.4084927743922234,0.19404150416355814,1.0234543182133051,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,26.400000000000002,0.4084927743922234,0.19404150416355814,1.0234543182133051,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,26.5,0.4084927743922234,0.19404150416355814,1.0234543182133051,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,26.6,0.4084927743922234,0.19404150416355814,1.0234543182133051,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,26.700000000000003,0.4084927743922234,0.19404150416355814,1.0234543182133051,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,26.8,0.4084927743922234,0.19404150416355814,1.0234543182133051,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,26.900000000000002,0.4084927743922234,0.19404150416355814,1.0234543182133051,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,27.0,0.4084927743922234,0.19404150416355814,1.0234543182133051,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,27.1,0.4084927743922234,0.19404150416355814,1.0234543182133051,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,27.200000000000003,0.4084927743922234,0.19404150416355814,1.0234543182133051,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,27.3,0.4084927743922234,0.19404150416355814,1.0234543182133051,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,27.400000000000002,0.4084927743922234,0.19404150416355814,1.0234543182133051,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,27.5,0.4084927743922234,0.19404150416355814,1.0234543182133051,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,27.6,0.4084927743922234,0.19404150416355814,1.0234543182133051,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,27.700000000000003,0.4084927743922234,0.19404150416355814,1.0234543182133051,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,27.8,0.4084927743922234,0.19404150416355814,1.0234543182133051,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,27.900000000000002,0.4084927743922234,0.19404150416355814,1.0234543182133051,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,28.0,0.4084927743922234,0.19404150416355814,1.0234543182133051,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,28.1,0.4084927743922234,0.19404150416355814,1.0234543182133051,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,28.200000000000003,0.4084927743922234,0.19404150416355814,1.0234543182133051,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,28.3,0.4084927743922234,0.19404150416355814,1.0234543182133051,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,28.400000000000002,0.4084927743922234,0.19404150416355814,1.0234543182133051,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,28.5,0.4084927743922234,0.19404150416355814,1.0234543182133051,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,28.6,0.4084927743922234,0.19404150416355814,1.0234543182133051,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,28.700000000000003,0.4084927743922234,0.19404150416355814,1.0234543182133051,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,28.8,0.4084927743922234,0.19404150416355814,1.0234543182133051,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,28.900000000000002,0.408975580478239,0.1937114948884492,1.0109680060210826,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,29.0,0.4094583865642547,0.19338148561334034,0.9984816938288599,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,29.1,0.4099411926502703,0.1930514763382315,0.9859953816366372,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,29.200000000000003,0.4104239987362859,0.19272146706312265,0.9735090694444145,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,29.3,0.4104239987362859,0.19272146706312265,0.9735090694444145,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,29.400000000000002,0.4104239987362859,0.19272146706312265,0.9735090694444145,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,29.5,0.4104239987362859,0.19272146706312265,0.9735090694444145,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,29.6,0.4104239987362859,0.19272146706312265,0.9735090694444145,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,29.700000000000003,0.4104239987362859,0.19272146706312265,0.9735090694444145,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,29.8,0.4104239987362859,0.19272146706312265,0.9735090694444145,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,29.900000000000002,0.4104239987362859,0.19272146706312265,0.9735090694444145,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,30.0,0.4104239987362859,0.19272146706312265,0.9735090694444145,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,30.1,0.4104239987362859,0.19272146706312265,0.9735090694444145,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,30.200000000000003,0.4104239987362859,0.19272146706312265,0.9735090694444145,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,30.3,0.4104239987362859,0.19272146706312265,0.9735090694444145,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,30.400000000000002,0.4104239987362859,0.19272146706312265,0.9735090694444145,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,30.5,0.4104239987362859,0.19272146706312265,0.9735090694444145,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,30.6,0.4104239987362859,0.19272146706312265,0.9735090694444145,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,30.700000000000003,0.4104239987362859,0.19272146706312265,0.9735090694444145,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,30.8,0.4104239987362859,0.19272146706312265,0.9735090694444145,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,30.900000000000002,0.4104239987362859,0.19272146706312265,0.9735090694444145,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,31.0,0.4104239987362859,0.19272146706312265,0.9735090694444145,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,31.1,0.4104239987362859,0.19272146706312265,0.9735090694444145,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,31.200000000000003,0.4104239987362859,0.19272146706312265,0.9735090694444145,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,31.3,0.4104239987362859,0.19272146706312265,0.9735090694444145,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,31.400000000000002,0.4104239987362859,0.19272146706312265,0.9735090694444145,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,31.5,0.4104239987362859,0.19272146706312265,0.9735090694444145,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,31.6,0.4104239987362859,0.19272146706312265,0.9735090694444145,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,31.700000000000003,0.4104239987362859,0.19272146706312265,0.9735090694444145,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,31.8,0.4104239987362859,0.19272146706312265,0.9735090694444145,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,31.900000000000002,0.4104239987362859,0.19272146706312265,0.9735090694444145,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,32.0,0.4104239987362859,0.19272146706312265,0.9735090694444145,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,32.1,0.4104239987362859,0.19272146706312265,0.9735090694444145,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,32.2,0.4104239987362859,0.19272146706312265,0.9735090694444145,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,32.300000000000004,0.4104239987362859,0.19272146706312265,0.9735090694444145,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,32.4,0.4104239987362859,0.19272146706312265,0.9735090694444145,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,32.5,0.4104239987362859,0.19272146706312265,0.9735090694444145,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,32.6,0.4104239987362859,0.19272146706312265,0.9735090694444145,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,32.7,0.4104239987362859,0.19272146706312265,0.9735090694444145,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,32.800000000000004,0.4104239987362859,0.19272146706312265,0.9735090694444145,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,32.9,0.4104239987362859,0.19272146706312265,0.9735090694444145,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,33.0,0.4104239987362859,0.19272146706312265,0.9735090694444145,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,33.1,0.4104239987362859,0.19272146706312265,0.9735090694444145,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,33.2,0.4104239987362859,0.19272146706312265,0.9735090694444145,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,33.300000000000004,0.4104239987362859,0.19272146706312265,0.9735090694444145,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,33.4,0.4104239987362859,0.19272146706312265,0.9735090694444145,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,33.5,0.4104239987362859,0.19272146706312265,0.9735090694444145,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,33.6,0.4104239987362859,0.19272146706312265,0.9735090694444145,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,33.7,0.4104239987362859,0.19272146706312265,0.9735090694444145,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,33.800000000000004,0.4104239987362859,0.19272146706312265,0.9735090694444145,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,33.9,0.4104239987362859,0.19272146706312265,0.9735090694444145,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,34.0,0.4106270085044733,0.1933698893277016,0.9610275496811478,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,34.1,0.41083001827266075,0.19401831159228067,0.9485460299178811,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,34.2,0.4110330280408482,0.1946667338568595,0.9360645101546142,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,34.300000000000004,0.4112360378090355,0.19531515612143857,0.9235829903913475,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,34.4,0.4112360378090355,0.19531515612143857,0.9235829903913475,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,34.5,0.4112360378090355,0.19531515612143857,0.9235829903913475,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,34.6,0.4112360378090355,0.19531515612143857,0.9235829903913475,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,34.7,0.4112360378090355,0.19531515612143857,0.9235829903913475,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,34.800000000000004,0.4112360378090355,0.19531515612143857,0.9235829903913475,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,34.9,0.4112360378090355,0.19531515612143857,0.9235829903913475,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,35.0,0.4112360378090355,0.19531515612143857,0.9235829903913475,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,35.1,0.4112360378090355,0.19531515612143857,0.9235829903913475,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,35.2,0.4112360378090355,0.19531515612143857,0.9235829903913475,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,35.300000000000004,0.4112360378090355,0.19531515612143857,0.9235829903913475,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,35.4,0.4112360378090355,0.19531515612143857,0.9235829903913475,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,35.5,0.4112360378090355,0.19531515612143857,0.9235829903913475,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,35.6,0.4112360378090355,0.19531515612143857,0.9235829903913475,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,35.7,0.4112360378090355,0.19531515612143857,0.9235829903913475,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,35.800000000000004,0.4112360378090355,0.19531515612143857,0.9235829903913475,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,35.9,0.4112360378090355,0.19531515612143857,0.9235829903913475,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,36.0,0.4112360378090355,0.19531515612143857,0.9235829903913475,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,36.1,0.4112360378090355,0.19531515612143857,0.9235829903913475,0.3104866187330818,0.3546301538336548,0.6712614128017682
