id,time,px,py,pz,dest_px,dest_py,dest_pz
4,36.2,0.4112360378090355,0.19531515612143857,0.9235829903913475,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,36.300000000000004,0.4112360378090355,0.19531515612143857,0.9235829903913475,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,36.4,0.4112360378090355,0.19531515612143857,0.9235829903913475,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,36.5,0.4112360378090355,0.19531515612143857,0.9235829903913475,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,36.6,0.4112360378090355,0.19531515612143857,0.9235829903913475,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,36.7,0.4112360378090355,0.19531515612143857,0.9235829903913475,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,36.800000000000004,0.4112360378090355,0.19531515612143857,0.9235829903913475,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,36.9,0.4112360378090355,0.19531515612143857,0.9235829903913475,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,37.0,0.4112360378090355,0.19531515612143857,0.9235829903913475,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,37.1,0.4112360378090355,0.19531515612143857,0.9235829903913475,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,37.2,0.4112360378090355,0.19531515612143857,0.9235829903913475,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,37.300000000000004,0.4112360378090355,0.19531515612143857,0.9235829903913475,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,37.4,0.4112360378090355,0.19531515612143857,0.9235829903913475,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,37.5,0.4112360378090355,0.19531515612143857,0.9235829903913475,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,37.6,0.4112360378090355,0.19531515612143857,0.9235829903913475,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,37.7,0.4112360378090355,0.19531515612143857,0.9235829903913475,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,37.800000000000004,0.4112360378090355,0.19531515612143857,0.9235829903913475,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,37.9,0.4112360378090355,0.19531515612143857,0.9235829903913475,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,38.0,0.4112360378090355,0.19531515612143857,0.9235829903913475,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,38.1,0.4112360378090355,0.19531515612143857,0.9235829903913475,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,38.2,0.4112360378090355,0.19531515612143857,0.9235829903913475,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,38.300000000000004,0.4112360378090355,0.19531515612143857,0.9235829903913475,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,38.400000000000006,0.4112360378090355,0.19531515612143857,0.9235829903913475,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,38.5,0.4112360378090355,0.19531515612143857,0.9235829903913475,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,38.6,0.4112360378090355,0.19531515612143857,0.9235829903913475,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,38.7,0.4112360378090355,0.19531515612143857,0.9235829903913475,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,38.800000000000004,0.4112360378090355,0.19531515612143857,0.9235829903913475,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,38.900000000000006,0.4112360378090355,0.19531515612143857,0.9235829903913475,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,39.0,0.4112360378090355,0.19531515612143857,0.9235829903913475,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,39.1,0.41042207482461246,0.1974658634643658,0.9112963341259078,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,39.2,0.4096081118401894,0.19961657080729278,0.8990096778604681,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,39.300000000000004,0.40879414885576637,0.20176727815022,0.8867230215950284,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,39.400000000000006,0.4079801858713433,0.203917985493147,0.8744363653295887,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,39.5,0.4079801858713433,0.203917985493147,0.8744363653295887,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,39.6,0.4079801858713433,0.203917985493147,0.8744363653295887,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,39.7,0.4079801858713433,0.203917985493147,0.8744363653295887,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,39.800000000000004,0.4079801858713433,0.203917985493147,0.8744363653295887,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,39.900000000000006,0.4079801858713433,0.203917985493147,0.8744363653295887,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,40.0,0.4079801858713433,0.203917985493147,0.8744363653295887,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,40.1,0.4079801858713433,0.203917985493147,0.8744363653295887,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,40.2,0.4079801858713433,0.203917985493147,0.8744363653295887,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,40.300000000000004,0.4079801858713433,0.203917985493147,0.8744363653295887,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,40.400000000000006,0.4079801858713433,0.203917985493147,0.8744363653295887,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,40.5,0.4079801858713433,0.203917985493147,0.8744363653295887,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,40.6,0.4079801858713433,0.203917985493147,0.8744363653295887,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,40.7,0.4079801858713433,0.203917985493147,0.8744363653295887,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,40.800000000000004,0.4079801858713433,0.203917985493147,0.8744363653295887,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,40.900000000000006,0.4079801858713433,0.203917985493147,0.8744363653295887,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,41.0,0.4079801858713433,0.203917985493147,0.8744363653295887,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,41.1,0.4079801858713433,0.203917985493147,0.8744363653295887,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,41.2,0.4079801858713433,0.203917985493147,0.8744363653295887,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,41.300000000000004,0.4079801858713433,0.203917985493147,0.8744363653295887,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,41.400000000000006,0.4079801858713433,0.203917985493147,0.8744363653295887,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,41.5,0.4079801858713433,0.203917985493147,0.8744363653295887,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,41.6,0.4079801858713433,0.203917985493147,0.8744363653295887,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,41.7,0.4079801858713433,0.203917985493147,0.8744363653295887,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,41.800000000000004,0.4079801858713433,0.203917985493147,0.8744363653295887,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,41.900000000000006,0.4079801858713433,0.203917985493147,0.8744363653295887,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,42.0,0.4079801858713433,0.203917985493147,0.8744363653295887,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,42.1,0.4079801858713433,0.203917985493147,0.8744363653295887,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,42.2,0.4079801858713433,0.203917985493147,0.8744363653295887,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,42.300000000000004,0.4079801858713433,0.203917985493147,0.8744363653295887,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,42.400000000000006,0.4079801858713433,0.203917985493147,0.8744363653295887,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,42.5,0.4079801858713433,0.203917985493147,0.8744363653295887,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,42.6,0.4079801858713433,0.203917985493147,0.8744363653295887,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,42.7,0.4079801858713433,0.203917985493147,0.8744363653295887,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,42.800000000000004,0.4079801858713433,0.203917985493147,0.8744363653295887,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,42.900000000000006,0.4079801858713433,0.203917985493147,0.8744363653295887,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,43.0,0.4079801858713433,0.203917985493147,0.8744363653295887,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,43.1,0.4079801858713433,0.203917985493147,0.8744363653295887,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,43.2,0.4079801858713433,0.203917985493147,0.8744363653295887,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,43.300000000000004,0.4079801858713433,0.203917985493147,0.8744363653295887,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,43.400000000000006,0.4079801858713433,0.203917985493147,0.8744363653295887,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,43.5,0.4079801858713433,0.203917985493147,0.8744363653295887,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,43.6,0.4079801858713433,0.203917985493147,0.8744363653295887,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,43.7,0.4079801858713433,0.203917985493147,0.8744363653295887,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,43.800000000000004,0.4079801858713433,0.203917985493147,0.8744363653295887,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,43.900000000000006,0.4079801858713433,0.203917985493147,0.8744363653295887,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,44.0,0.4079801858713433,0.203917985493147,0.8744363653295887,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,44.1,0.4079801858713433,0.203917985493147,0.8744363653295887,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,44.2,0.40676841093959837,0.20710837289847417,0.8624112653416999,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,44.300000000000004,0.4055566360078534,0.21029876030380157,0.8503861653538111,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,44.400000000000006,0.40434486107610845,0.21348914770912875,0.8383610653659223,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,44.5,0.4031330861443635,0.21667953511445615,0.8263359653780334,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,44.6,0.4031330861443635,0.21667953511445615,0.8263359653780334,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,44.7,0.4031330861443635,0.21667953511445615,0.8263359653780334,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,44.800000000000004,0.4031330861443635,0.21667953511445615,0.8263359653780334,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,44.900000000000006,0.4031330861443635,0.21667953511445615,0.8263359653780334,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,45.0,0.4031330861443635,0.21667953511445615,0.8263359653780334,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,45.1,0.4031330861443635,0.21667953511445615,0.8263359653780334,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,45.2,0.4031330861443635,0.21667953511445615,0.8263359653780334,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,45.300000000000004,0.4031330861443635,0.21667953511445615,0.8263359653780334,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,45.400000000000006,0.4031330861443635,0.21667953511445615,0.8263359653780334,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,45.5,0.4031330861443635,0.21667953511445615,0.8263359653780334,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,45.6,0.4031330861443635,0.21667953511445615,0.8263359653780334,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,45.7,0.4031330861443635,0.21667953511445615,0.8263359653780334,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,45.800000000000004,0.4031330861443635,0.21667953511445615,0.8263359653780334,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,45.900000000000006,0.4031330861443635,0.21667953511445615,0.8263359653780334,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,46.0,0.4031330861443635,0.21667953511445615,0.8263359653780334,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,46.1,0.4031330861443635,0.21667953511445615,0.8263359653780334,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,46.2,0.4031330861443635,0.21667953511445615,0.8263359653780334,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,46.300000000000004,0.4031330861443635,0.21667953511445615,0.8263359653780334,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,46.400000000000006,0.4031330861443635,0.21667953511445615,0.8263359653780334,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,46.5,0.4031330861443635,0.21667953511445615,0.8263359653780334,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,46.6,0.4031330861443635,0.21667953511445615,0.8263359653780334,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,46.7,0.4031330861443635,0.21667953511445615,0.8263359653780334,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,46.800000000000004,0.4031330861443635,0.21667953511445615,0.8263359653780334,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,46.900000000000006,0.4031330861443635,0.21667953511445615,0.8263359653780334,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,47.0,0.4031330861443635,0.21667953511445615,0.8263359653780334,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,47.1,0.4031330861443635,0.21667953511445615,0.8263359653780334,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,47.2,0.4031330861443635,0.21667953511445615,0.8263359653780334,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,47.300000000000004,0.4031330861443635,0.21667953511445615,0.8263359653780334,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,47.400000000000006,0.4031330861443635,0.21667953511445615,0.8263359653780334,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,47.5,0.4031330861443635,0.21667953511445615,0.8263359653780334,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,47.6,0.4031330861443635,0.21667953511445615,0.8263359653780334,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,47.7,0.4031330861443635,0.21667953511445615,0.8263359653780334,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,47.800000000000004,0.4031330861443635,0.21667953511445615,0.8263359653780334,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,47.900000000000006,0.4031330861443635,0.21667953511445615,0.8263359653780334,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,48.0,0.4031330861443635,0.21667953511445615,0.8263359653780334,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,48.1,0.4031330861443635,0.21667953511445615,0.8263359653780334,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,48.2,0.4031330861443635,0.21667953511445615,0.8263359653780334,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,48.300000000000004,0.4031330861443635,0.21667953511445615,0.8263359653780334,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,48.400000000000006,0.4031330861443635,0.21667953511445615,0.8263359653780334,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,48.5,0.4031330861443635,0.21667953511445615,0.8263359653780334,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,48.6,0.4031330861443635,0.21667953511445615,0.8263359653780334,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,48.7,0.4031330861443635,0.21667953511445615,0.8263359653780334,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,48.800000000000004,0.4031330861443635,0.21667953511445615,0.8263359653780334,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,48.900000000000006,0.4031330861443635,0.21667953511445615,0.8263359653780334,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,49.0,0.4031330861443635,0.21667953511445615,0.8263359653780334,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,49.1,0.4031330861443635,0.21667953511445615,0.8263359653780334,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,49.2,0.4031330861443635,0.21667953511445615,0.8263359653780334,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,49.300000000000004,0.40137901595142456,0.22098731298419239,0.8147335394427708,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,49.400000000000006,0.3932661702550746,0.23290170031654278,0.7955204034308931,0.3104866187330818,0.3546301538336548,0.6712614128017682
4,49.5,0.38515332455872453,0.24481608764889318,0.7763072674190155,0.2175974607856752,0.5012358581945662,1.3729351116213997
4,49.6,0.37704047886237446,0.2567304749812436,0.7570941314071378,0.2175974607856752,0.5012358581945662,1.3729351116213997
4,49.7,0.3706817033589632,0.26433708444385784,0.7494834213305227,0.2175974607856752,0.5012358581945662,1.3729351116213997
4,49.800000000000004,0.3706817033589632,0.26433708444385784,0.7494834213305227,0.2175974607856752,0.5012358581945662,1.3729351116213997
4,49.900000000000006,0.3706817033589632,0.26433708444385784,0.7494834213305227,0.2175974607856752,0.5012358581945662,1.3729351116213997
5,0.0,1.4804205837847049,0.1233919738978142,0.988617493831496,0.1719065945815632,1.5080474691599224,0.7630420269695612
5,0.1,1.4604579343503112,0.11354893942631428,0.9772539545546763,0.1719065945815632,1.5080474691599224,0.7630420269695612
5,0.2,1.4401365180442551,0.10445691547895886,0.965923571782791,0.1719065945815632,1.5080474691599224,0.7630420269695612
5,0.30000000000000004,1.3993527408579913,0.08666471661327313,0.9433005978892048,0.1719065945815632,1.5080474691599224,0.7630420269695612
5,0.4,1.3575707897984697,0.07115538030023383,0.9208193429724179,0.1719065945815632,1.5080474691599224,0.7630420269695612
5,0.5,1.314895097983719,0.05796767180351703,0.8985359984617108,0.1719065945815632,1.5080474691599224,0.7630420269695612
5,0.6000000000000001,1.271432332418206,0.047134553526338885,0.8765062611134191,0.1719065945815632,1.5080474691599224,0.7630420269695612
5,0.7000000000000001,1.2272911273808735,0.03868310262261321,0.8547851937980478,0.1719065945815632,1.5080474691599224,0.7630420269695612
5,0.8,1.1825818128960197,0.032634443318169115,0.8334270878717723,0.1719065945815632,1.5080474691599224,0.7630420269695612
5,0.9,1.137416138965696,0.029003694111186418,0.8124853274763217,0.1719065945815632,1.5080474691599224,0.7630420269695612
5,1.0,1.0919069962528998,0.02779992998382541,0.7920122561064267,0.1719065945815632,1.5080474691599224,0.7630420269695612
5,1.1,1.0461681339137097,0.029026159719495848,0.7720590457783424,0.1719065945815632,1.5080474691599224,0.7630420269695612
5,1.2000000000000002,1.0003138752836345,0.03267931838246674,0.7526755691264582,0.1719065945815632,1.5080474691599224,0.7630420269695612
5,1.3,0.9544588321288134,0.038750274978609056,0.7339102747476841,0.1719065945815632,1.5080474691599224,0.7630420269695612
5,1.4000000000000001,0.9087176181762886,0.04722385527812556,0.7158100661051907,0.1719065945815632,1.5080474691599224,0.7630420269695612
5,1.5,0.8632045626393775,0.05807887974322257,0.698420184294178,0.1719065945815632,1.5080474691599224,0.7630420269695612
5,1.6,0.8180334244541815,0.07128821646592487,0.6817840949626979,0.1719065945815632,1.5080474691599224,0.7630420269695612
5,1.7000000000000002,0.7733171079414893,0.08681884898371539,0.6659433796701714,0.1719065945815632,1.5080474691599224,0.7630420269695612
5,1.8,0.7291673806047754,0.10463195880349652,0.6509376319551446,0.1719065945815632,1.5080474691599224,0.7630420269695612
5,1.9000000000000001,0.685694593769648,0.12468302242760732,0.6368043583720631,0.1719065945815632,1.5080474691599224,0.7630420269695612
5,2.0,0.6430074067630052,0.1469219226393793,0.6235788847444176,0.1719065945815632,1.5080474691599224,0.7630420269695612
5,2.1,0.6012125153213063,0.17129307377007852,0.6112942678685839,0.1719065945815632,1.5080474691599224,0.7630420269695612
5,2.2,0.5604143849067968,0.19773556063412845,0.5999812128890466,0.1719065945815632,1.5080474691599224,0.7630420269695612
5,2.3000000000000003,0.5207149895982578,0.22618329078534993,0.5896679965515297,0.1719065945815632,1.5080474691599224,0.7630420269695612
5,2.4000000000000004,0.4822135572089148,0.256565159713656,0.5803803965258575,0.1719065945815632,1.5080474691599224,0.7630420269695612
5,2.5,0.44500632126858286,0.2888052285692978,0.5721416269752058,0.1719065945815632,1.5080474691599224,0.7630420269695612
5,2.6,0.4091862804899591,0.3228229139704394,0.5649722805327828,0.1719065945815632,1.5080474691599224,0.7630420269695612
5,2.7,0.37484296632027325,0.35853318941964585,0.5588902768309711,0.1719065945815632,1.5080474691599224,0.7630420269695612
5,2.8000000000000003,0.34206221915929724,0.3958467978258463,0.5539108177115792,0.1719065945815632,1.5080474691599224,0.7630420269695612
5,2.9000000000000004,0.31092597380305065,0.43467047460057673,0.5500463492291532,0.1719065945815632,1.5080474691599224,0.7630420269695612
5,3.0,0.2815120546494809,0.47490718077088045,0.5473065305423228,0.1719065945815632,1.5080474691599224,0.7630420269695612
5,3.1,0.260102758851804,0.5056088592871634,0.5456742781950737,0.1719065945815632,1.5080474691599224,0.7630420269695612
5,3.2,0.246276442821328,0.5264094369705632,0.5448691115607485,0.1719065945815632,1.5080474691599224,0.7630420269695612
5,3.3000000000000003,0.2395925094690825,0.5369675882379061,0.5446084827291451,0.1719065945815632,1.5080474691599224,0.7630420269695612
5,3.4000000000000004,0.2395925094690825,0.5369675882379061,0.5446084827291451,0.1719065945815632,1.5080474691599224,0.7630420269695612
5,3.5,0.2395925094690825,0.5369675882379061,0.5446084827291451,0.1719065945815632,1.5080474691599224,0.7630420269695612
5,3.6,0.2395925094690825,0.5369675882379061,0.5446084827291451,0.1719065945815632,1.5080474691599224,0.7630420269695612
5,3.7,0.2395925094690825,0.5369675882379061,0.5446084827291451,0.1719065945815632,1.5080474691599224,0.7630420269695612
5,3.8000000000000003,0.2395925094690825,0.5369675882379061,0.5446084827291451,0.1719065945815632,1.5080474691599224,0.7630420269695612
5,3.9000000000000004,0.2395925094690825,0.5369675882379061,0.5446084827291451,0.1719065945815632,1.5080474691599224,0.7630420269695612
5,4.0,0.2395925094690825,0.5369675882379061,0.5446084827291451,0.1719065945815632,1.5080474691599224,0.7630420269695612
5,4.1000000000000005,0.23338373179527738,0.5478150744769458,0.5446324143050068,0.1719065945815632,1.5080474691599224,0.7630420269695612
5,4.2,0.2214568508368232,0.5697722688603859,0.5449647780477185,0.1719065945815632,1.5080474691599224,0.7630420269695612
5,4.3,0.20431683326315686,0.6030736248090501,0.5458893036284802,0.1719065945815632,1.5080474691599224,0.7630420269695612
5,4.4,0.18248167587030462,0.6479252412477747,0.5476882406222887,0.1719065945815632,1.5080474691599224,0.7630420269695612
5,4.5,0.16268988853246358,0.69365686122639,0.5506177214551307,0.1719065945815632,1.5080474691599224,0.7630420269695612
5,4.6000000000000005,0.144990940410615,0.7401541795115166,0.5546704239505684,0.1719065945815632,1.5080474691599224,0.7630420269695612
5,4.7,0.12942906965762946,0.7873009770227772,0.5598362184629697,0.1719065945815632,1.5080474691599224,0.7630420269695612
5,4.800000000000001,0.1160431728459238,0.8349794113199711,0.5661021931963477,0.1719065945815632,1.5080474691599224,0.7630420269695612
5,4.9,0.10486670774628692,0.8830703111478039,0.5734526864771252,0.1719065945815632,1.5080474691599224,0.7630420269695612
5,5.0,0.09592760970087755,0.9314534743019623,0.5818693259001634,0.1719065945815632,1.5080474691599224,0.7630420269695612
5,5.1000000000000005,0.08924822179941694,0.9800079680720258,0.5913310742502056,0.1719065945815632,1.5080474691599224,0.7630420269695612
5,5.2,0.0848452390331006,1.0286124315102603,0.6018142820839602,0.1719065945815632,1.5080474691599224,0.7630420269695612
5,5.300000000000001,0.08272966656581537,1.0771453787707854,0.6132927468413916,0.1719065945815632,1.5080474691599224,0.7630420269695612
5,5.4,0.08290679222696062,1.12548550276092,0.6257377783384752,0.1719065945815632,1.5080474691599224,0.7630420269695612
5,5.5,0.08537617329462877,1.1735119783457386,0.6391182704777156,0.1719065945815632,1.5080474691599224,0.7630420269695612
5,5.6000000000000005,0.08808831510505866,1.2094065869863926,0.6495027114992205,0.1719065945815632,1.5080474691599224,0.7630420269695612
5,5.7,0.09046902252318234,1.2332327564951868,0.6566529016347536,0.1719065945815632,1.5080474691599224,0.7630420269695612
5,5.800000000000001,0.09194492882730487,1.2450840794971336,0.6603387250589281,0.1719065945815632,1.5080474691599224,0.7630420269695612
5,5.9,0.09194492882730487,1.2450840794971336,0.6603387250589281,0.1719065945815632,1.5080474691599224,0.7630420269695612
5,6.0,0.09194492882730487,1.2450840794971336,0.6603387250589281,0.1719065945815632,1.5080474691599224,0.7630420269695612
5,6.1000000000000005,0.09194492882730487,1.2450840794971336,0.6603387250589281,0.1719065945815632,1.5080474691599224,0.7630420269695612
5,6.2,0.09194492882730487,1.2450840794971336,0.6603387250589281,0.1719065945815632,1.5080474691599224,0.7630420269695612
5,6.300000000000001,0.09194492882730487,1.2450840794971336,0.6603387250589281,0.1719065945815632,1.5080474691599224,0.7630420269695612
5,6.4,0.09194492882730487,1.2450840794971336,0.6603387250589281,0.1719065945815632,1.5080474691599224,0.7630420269695612
5,6.5,0.09194492882730487,1.2450840794971336,0.6603387250589281,0.1719065945815632,1.5080474691599224,0.7630420269695612
5,6.6000000000000005,0.09194492882730487,1.2450840794971336,0.6603387250589281,0.1719065945815632,1.5080474691599224,0.7630420269695612
5,6.7,0.09194492882730487,1.2450840794971336,0.6603387250589281,0.1719065945815632,1.5080474691599224,0.7630420269695612
5,6.800000000000001,0.09194492882730487,1.2450840794971336,0.6603387250589281,0.1719065945815632,1.5080474691599224,0.7630420269695612
5,6.9,0.09194492882730487,1.2450840794971336,0.6603387250589281,0.1719065945815632,1.5080474691599224,0.7630420269695612
5,7.0,0.09194492882730487,1.2450840794971336,0.6603387250589281,0.1719065945815632,1.5080474691599224,0.7630420269695612
5,7.1000000000000005,0.09194492882730487,1.2450840794971336,0.6603387250589281,0.1719065945815632,1.5080474691599224,0.7630420269695612
5,7.2,0.09194492882730487,1.2450840794971336,0.6603387250589281,0.1719065945815632,1.5080474691599224,0.7630420269695612
5,7.300000000000001,0.09194492882730487,1.2450840794971336,0.6603387250589281,0.1719065945815632,1.5080474691599224,0.7630420269695612
5,7.4,0.09194492882730487,1.2450840794971336,0.6603387250589281,0.1719065945815632,1.5080474691599224,0.7630420269695612
5,7.5,0.09194492882730487,1.2450840794971336,0.6603387250589281,0.1719065945815632,1.5080474691599224,0.7630420269695612
