id,time,px,py,pz,dest_px,dest_py,dest_pz
5,28.8,0.10359497258325345,0.7494207927406779,1.3656064656311098,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,28.900000000000002,0.10359497258325345,0.7494207927406779,1.3656064656311098,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,29.0,0.10886511174241753,0.7393208100990354,1.3707509757031735,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,29.1,0.1141352509015815,0.7292208274573929,1.3758954857752375,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,29.200000000000003,0.11940539006074558,0.7191208448157504,1.3810399958473014,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,29.3,0.12467552921990965,0.709020862174108,1.3861845059193652,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,29.400000000000002,0.12467552921990965,0.709020862174108,1.3861845059193652,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,29.5,0.12467552921990965,0.709020862174108,1.3861845059193652,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,29.6,0.12467552921990965,0.709020862174108,1.3861845059193652,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,29.700000000000003,0.12467552921990965,0.709020862174108,1.3861845059193652,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,29.8,0.12467552921990965,0.709020862174108,1.3861845059193652,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,29.900000000000002,0.12467552921990965,0.709020862174108,1.3861845059193652,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,30.0,0.12467552921990965,0.709020862174108,1.3861845059193652,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,30.1,0.12467552921990965,0.709020862174108,1.3861845059193652,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,30.200000000000003,0.12467552921990965,0.709020862174108,1.3861845059193652,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,30.3,0.12467552921990965,0.709020862174108,1.3861845059193652,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,30.400000000000002,0.12467552921990965,0.709020862174108,1.3861845059193652,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,30.5,0.12467552921990965,0.709020862174108,1.3861845059193652,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,30.6,0.12467552921990965,0.709020862174108,1.3861845059193652,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,30.700000000000003,0.12467552921990965,0.709020862174108,1.3861845059193652,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,30.8,0.12467552921990965,0.709020862174108,1.3861845059193652,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,30.900000000000002,0.12467552921990965,0.709020862174108,1.3861845059193652,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,31.0,0.12467552921990965,0.709020862174108,1.3861845059193652,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,31.1,0.12467552921990965,0.709020862174108,1.3861845059193652,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,31.200000000000003,0.12467552921990965,0.709020862174108,1.3861845059193652,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,31.3,0.12467552921990965,0.709020862174108,1.3861845059193652,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,31.400000000000002,0.12467552921990965,0.709020862174108,1.3861845059193652,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,31.5,0.12467552921990965,0.709020862174108,1.3861845059193652,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,31.6,0.12467552921990965,0.709020862174108,1.3861845059193652,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,31.700000000000003,0.12467552921990965,0.709020862174108,1.3861845059193652,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,31.8,0.12467552921990965,0.709020862174108,1.3861845059193652,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,31.900000000000002,0.12467552921990965,0.709020862174108,1.3861845059193652,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,32.0,0.12467552921990965,0.709020862174108,1.3861845059193652,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,32.1,0.12467552921990965,0.709020862174108,1.3861845059193652,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,32.2,0.12467552921990965,0.709020862174108,1.3861845059193652,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,32.300000000000004,0.12467552921990965,0.709020862174108,1.3861845059193652,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,32.4,0.12467552921990965,0.709020862174108,1.3861845059193652,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,32.5,0.12467552921990965,0.709020862174108,1.3861845059193652,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,32.6,0.12467552921990965,0.709020862174108,1.3861845059193652,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,32.7,0.12467552921990965,0.709020862174108,1.3861845059193652,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,32.800000000000004,0.12467552921990965,0.709020862174108,1.3861845059193652,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,32.9,0.12467552921990965,0.709020862174108,1.3861845059193652,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,33.0,0.12467552921990965,0.709020862174108,1.3861845059193652,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,33.1,0.12467552921990965,0.709020862174108,1.3861845059193652,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,33.2,0.12467552921990965,0.709020862174108,1.3861845059193652,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,33.300000000000004,0.12467552921990965,0.709020862174108,1.3861845059193652,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,33.4,0.12467552921990965,0.709020862174108,1.3861845059193652,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,33.5,0.12467552921990965,0.709020862174108,1.3861845059193652,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,33.6,0.12467552921990965,0.709020862174108,1.3861845059193652,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,33.7,0.12467552921990965,0.709020862174108,1.3861845059193652,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,33.800000000000004,0.12467552921990965,0.709020862174108,1.3861845059193652,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,33.9,0.12467552921990965,0.709020862174108,1.3861845059193652,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,34.0,0.12467552921990965,0.709020862174108,1.3861845059193652,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,34.1,0.13020534051160626,0.6984634638193394,1.3899544564570985,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,34.2,0.13573515180330287,0.6879060654645708,1.3937244069948316,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,34.300000000000004,0.14126496309499947,0.6773486671098023,1.397494357532565,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,34.4,0.14679477438669608,0.6667912687550337,1.401264308070298,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,34.5,0.14679477438669608,0.6667912687550337,1.401264308070298,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,34.6,0.14679477438669608,0.6667912687550337,1.401264308070298,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,34.7,0.14679477438669608,0.6667912687550337,1.401264308070298,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,34.800000000000004,0.14679477438669608,0.6667912687550337,1.401264308070298,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,34.9,0.14679477438669608,0.6667912687550337,1.401264308070298,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,35.0,0.14679477438669608,0.6667912687550337,1.401264308070298,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,35.1,0.14679477438669608,0.6667912687550337,1.401264308070298,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,35.2,0.14679477438669608,0.6667912687550337,1.401264308070298,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,35.300000000000004,0.14679477438669608,0.6667912687550337,1.401264308070298,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,35.4,0.14679477438669608,0.6667912687550337,1.401264308070298,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,35.5,0.14679477438669608,0.6667912687550337,1.401264308070298,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,35.6,0.14679477438669608,0.6667912687550337,1.401264308070298,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,35.7,0.14679477438669608,0.6667912687550337,1.401264308070298,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,35.800000000000004,0.14679477438669608,0.6667912687550337,1.401264308070298,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,35.9,0.14679477438669608,0.6667912687550337,1.401264308070298,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,36.0,0.14679477438669608,0.6667912687550337,1.401264308070298,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,36.1,0.14679477438669608,0.6667912687550337,1.401264308070298,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,36.2,0.14679477438669608,0.6667912687550337,1.401264308070298,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,36.300000000000004,0.14679477438669608,0.6667912687550337,1.401264308070298,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,36.4,0.14679477438669608,0.6667912687550337,1.401264308070298,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,36.5,0.14679477438669608,0.6667912687550337,1.401264308070298,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,36.6,0.14679477438669608,0.6667912687550337,1.401264308070298,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,36.7,0.14679477438669608,0.6667912687550337,1.401264308070298,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,36.800000000000004,0.14679477438669608,0.6667912687550337,1.401264308070298,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,36.9,0.14679477438669608,0.6667912687550337,1.401264308070298,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,37.0,0.14679477438669608,0.6667912687550337,1.401264308070298,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,37.1,0.14679477438669608,0.6667912687550337,1.401264308070298,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,37.2,0.14679477438669608,0.6667912687550337,1.401264308070298,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,37.300000000000004,0.14679477438669608,0.6667912687550337,1.401264308070298,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,37.4,0.14679477438669608,0.6667912687550337,1.401264308070298,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,37.5,0.14679477438669608,0.6667912687550337,1.401264308070298,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,37.6,0.14679477438669608,0.6667912687550337,1.401264308070298,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,37.7,0.14679477438669608,0.6667912687550337,1.401264308070298,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,37.800000000000004,0.14679477438669608,0.6667912687550337,1.401264308070298,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,37.9,0.14679477438669608,0.6667912687550337,1.401264308070298,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,38.0,0.14679477438669608,0.6667912687550337,1.401264308070298,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,38.1,0.14679477438669608,0.6667912687550337,1.401264308070298,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,38.2,0.14679477438669608,0.6667912687550337,1.401264308070298,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,38.300000000000004,0.14679477438669608,0.6667912687550337,1.401264308070298,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,38.400000000000006,0.14679477438669608,0.6667912687550337,1.401264308070298,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,38.5,0.14679477438669608,0.6667912687550337,1.401264308070298,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,38.6,0.14679477438669608,0.6667912687550337,1.401264308070298,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,38.7,0.14679477438669608,0.6667912687550337,1.401264308070298,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,38.800000000000004,0.14679477438669608,0.6667912687550337,1.401264308070298,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,38.900000000000006,0.14679477438669608,0.6667912687550337,1.401264308070298,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,39.0,0.14679477438669608,0.6667912687550337,1.401264308070298,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,39.1,0.14679477438669608,0.6667912687550337,1.401264308070298,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,39.2,0.15250642209063936,0.6559214222488251,1.4036038630359922,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,39.300000000000004,0.15821806979458253,0.6450515757426165,1.4059434180016863,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,39.400000000000006,0.1639297174985257,0.6341817292364079,1.4082829729673805,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,39.5,0.16964136520246886,0.6233118827301992,1.4106225279330746,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,39.6,0.16964136520246886,0.6233118827301992,1.4106225279330746,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,39.7,0.16964136520246886,0.6233118827301992,1.4106225279330746,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,39.800000000000004,0.16964136520246886,0.6233118827301992,1.4106225279330746,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,39.900000000000006,0.16964136520246886,0.6233118827301992,1.4106225279330746,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,40.0,0.16964136520246886,0.6233118827301992,1.4106225279330746,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,40.1,0.16964136520246886,0.6233118827301992,1.4106225279330746,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,40.2,0.16964136520246886,0.6233118827301992,1.4106225279330746,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,40.300000000000004,0.16964136520246886,0.6233118827301992,1.4106225279330746,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,40.400000000000006,0.16964136520246886,0.6233118827301992,1.4106225279330746,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,40.5,0.16964136520246886,0.6233118827301992,1.4106225279330746,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,40.6,0.16964136520246886,0.6233118827301992,1.4106225279330746,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,40.7,0.16964136520246886,0.6233118827301992,1.4106225279330746,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,40.800000000000004,0.16964136520246886,0.6233118827301992,1.4106225279330746,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,40.900000000000006,0.16964136520246886,0.6233118827301992,1.4106225279330746,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,41.0,0.16964136520246886,0.6233118827301992,1.4106225279330746,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,41.1,0.16964136520246886,0.6233118827301992,1.4106225279330746,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,41.2,0.16964136520246886,0.6233118827301992,1.4106225279330746,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,41.300000000000004,0.16964136520246886,0.6233118827301992,1.4106225279330746,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,41.400000000000006,0.16964136520246886,0.6233118827301992,1.4106225279330746,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,41.5,0.16964136520246886,0.6233118827301992,1.4106225279330746,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,41.6,0.16964136520246886,0.6233118827301992,1.4106225279330746,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,41.7,0.16964136520246886,0.6233118827301992,1.4106225279330746,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,41.800000000000004,0.16964136520246886,0.6233118827301992,1.4106225279330746,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,41.900000000000006,0.16964136520246886,0.6233118827301992,1.4106225279330746,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,42.0,0.16964136520246886,0.6233118827301992,1.4106225279330746,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,42.1,0.16964136520246886,0.6233118827301992,1.4106225279330746,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,42.2,0.16964136520246886,0.6233118827301992,1.4106225279330746,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,42.300000000000004,0.16964136520246886,0.6233118827301992,1.4106225279330746,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,42.400000000000006,0.16964136520246886,0.6233118827301992,1.4106225279330746,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,42.5,0.16964136520246886,0.6233118827301992,1.4106225279330746,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,42.6,0.16964136520246886,0.6233118827301992,1.4106225279330746,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,42.7,0.16964136520246886,0.6233118827301992,1.4106225279330746,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,42.800000000000004,0.16964136520246886,0.6233118827301992,1.4106225279330746,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,42.900000000000006,0.16964136520246886,0.6233118827301992,1.4106225279330746,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,43.0,0.16964136520246886,0.6233118827301992,1.4106225279330746,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,43.1,0.16964136520246886,0.6233118827301992,1.4106225279330746,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,43.2,0.16964136520246886,0.6233118827301992,1.4106225279330746,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,43.300000000000004,0.16964136520246886,0.6233118827301992,1.4106225279330746,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,43.400000000000006,0.16964136520246886,0.6233118827301992,1.4106225279330746,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,43.5,0.16964136520246886,0.6233118827301992,1.4106225279330746,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,43.6,0.16964136520246886,0.6233118827301992,1.4106225279330746,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,43.7,0.16964136520246886,0.6233118827301992,1.4106225279330746,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,43.800000000000004,0.16964136520246886,0.6233118827301992,1.4106225279330746,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,43.900000000000006,0.16964136520246886,0.6233118827301992,1.4106225279330746,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,44.0,0.16964136520246886,0.6233118827301992,1.4106225279330746,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,44.1,0.16964136520246886,0.6233118827301992,1.4106225279330746,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,44.2,0.16964136520246886,0.6233118827301992,1.4106225279330746,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,44.300000000000004,0.17545453624755236,0.6122804642494344,1.4114970842221979,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,44.400000000000006,0.18126770729263575,0.6012490457686697,1.4123716405113211,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,44.5,0.18708087833771925,0.590217627287905,1.4132461968004442,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,44.6,0.19289404938280275,0.5791862088071402,1.4141207530895674,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,44.7,0.19289404938280275,0.5791862088071402,1.4141207530895674,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,44.800000000000004,0.19289404938280275,0.5791862088071402,1.4141207530895674,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,44.900000000000006,0.19289404938280275,0.5791862088071402,1.4141207530895674,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,45.0,0.19289404938280275,0.5791862088071402,1.4141207530895674,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,45.1,0.19289404938280275,0.5791862088071402,1.4141207530895674,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,45.2,0.19289404938280275,0.5791862088071402,1.4141207530895674,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,45.300000000000004,0.19289404938280275,0.5791862088071402,1.4141207530895674,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,45.400000000000006,0.19289404938280275,0.5791862088071402,1.4141207530895674,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,45.5,0.19289404938280275,0.5791862088071402,1.4141207530895674,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,45.6,0.19289404938280275,0.5791862088071402,1.4141207530895674,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,45.7,0.19289404938280275,0.5791862088071402,1.4141207530895674,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,45.800000000000004,0.19289404938280275,0.5791862088071402,1.4141207530895674,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,45.900000000000006,0.19289404938280275,0.5791862088071402,1.4141207530895674,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,46.0,0.19289404938280275,0.5791862088071402,1.4141207530895674,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,46.1,0.19289404938280275,0.5791862088071402,1.4141207530895674,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,46.2,0.19289404938280275,0.5791862088071402,1.4141207530895674,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,46.300000000000004,0.19289404938280275,0.5791862088071402,1.4141207530895674,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,46.400000000000006,0.19289404938280275,0.5791862088071402,1.4141207530895674,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,46.5,0.19289404938280275,0.5791862088071402,1.4141207530895674,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,46.6,0.19289404938280275,0.5791862088071402,1.4141207530895674,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,46.7,0.19289404938280275,0.5791862088071402,1.4141207530895674,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,46.800000000000004,0.19289404938280275,0.5791862088071402,1.4141207530895674,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,46.900000000000006,0.19289404938280275,0.5791862088071402,1.4141207530895674,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,47.0,0.19289404938280275,0.5791862088071402,1.4141207530895674,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,47.1,0.19289404938280275,0.5791862088071402,1.4141207530895674,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,47.2,0.19289404938280275,0.5791862088071402,1.4141207530895674,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,47.300000000000004,0.19289404938280275,0.5791862088071402,1.4141207530895674,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,47.400000000000006,0.19289404938280275,0.5791862088071402,1.4141207530895674,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,47.5,0.19289404938280275,0.5791862088071402,1.4141207530895674,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,47.6,0.19289404938280275,0.5791862088071402,1.4141207530895674,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,47.7,0.19289404938280275,0.5791862088071402,1.4141207530895674,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,47.800000000000004,0.19289404938280275,0.5791862088071402,1.4141207530895674,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,47.900000000000006,0.19289404938280275,0.5791862088071402,1.4141207530895674,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,48.0,0.19289404938280275,0.5791862088071402,1.4141207530895674,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,48.1,0.19289404938280275,0.5791862088071402,1.4141207530895674,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,48.2,0.19289404938280275,0.5791862088071402,1.4141207530895674,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,48.300000000000004,0.19289404938280275,0.5791862088071402,1.4141207530895674,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,48.400000000000006,0.19289404938280275,0.5791862088071402,1.4141207530895674,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,48.5,0.19289404938280275,0.5791862088071402,1.4141207530895674,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,48.6,0.19289404938280275,0.5791862088071402,1.4141207530895674,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,48.7,0.19289404938280275,0.5791862088071402,1.4141207530895674,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,48.800000000000004,0.19289404938280275,0.5791862088071402,1.4141207530895674,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,48.900000000000006,0.19289404938280275,0.5791862088071402,1.4141207530895674,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,49.0,0.19289404938280275,0.5791862088071402,1.4141207530895674,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,49.1,0.19289404938280275,0.5791862088071402,1.4141207530895674,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,49.2,0.19289404938280275,0.5791862088071402,1.4141207530895674,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,49.300000000000004,0.19289404938280275,0.5791862088071402,1.4141207530895674,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,49.400000000000006,0.19872760644062504,0.5681473410370372,1.4135182496395235,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,49.5,0.20456116349844722,0.5571084732669342,1.41291574618948,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,49.6,0.2132909582538196,0.5359251291218057,1.4056110908231592,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,49.7,0.222020753009192,0.5147417849766771,1.3983064354568384,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,49.800000000000004,0.22491699070674187,0.5045973086016514,1.391604283540561,0.41685304158050096,0.19453102993008065,1.1056378868616294
5,49.900000000000006,0.22781322840429186,0.4944528322266257,1.384902131624284,0.41685304158050096,0.19453102993008065,1.1056378868616294
